period,name,summary
1,EUR/USD,STRONG SELL
2678400,NZD/USD,STRONG SELL
1,NZD/USD,SELL
1,USD/CAD,NEUTRAL
604800,NZD/USD,STRONG SELL
1,GBP/USD,STRONG SELL
1,AUD/USD,NEUTRAL
1440,NZD/USD,STRONG SELL
1,EUR/CHF,STRONG BUY
1,EUR/JPY,STRONG BUY
1440,USD/CAD,STRONG BUY
2678400,USD/CAD,STRONG BUY
1,USD/JPY,STRONG BUY
1,USD/RUB,STRONG SELL
1,EUR/CAD,SELL
1,USD/HKD,STRONG BUY
1,GBP/JPY,STRONG BUY
1,EUR/AUD,STRONG SELL
1440,AUD/CHF,STRONG SELL
1,CHF/JPY,STRONG SELL
604800,USD/CAD,STRONG BUY
300,AUD/CHF,STRONG SELL
604800,AUD/CHF,STRONG SELL
60,AUD/CHF,STRONG SELL
30,AUD/CHF,STRONG SELL
2678400,AUD/CHF,STRONG SELL
5,AUD/CHF,NEUTRAL
1,AUD/CHF,STRONG BUY
15,AUD/CHF,STRONG SELL
604800,EUR/CAD,STRONG BUY
60,EUR/CAD,STRONG SELL
5,EUR/CAD,STRONG BUY
15,EUR/CAD,BUY
300,EUR/CAD,STRONG SELL
30,EUR/CAD,NEUTRAL
2678400,GBP/JPY,STRONG BUY
604800,GBP/JPY,STRONG SELL
1440,EUR/CAD,NEUTRAL
60,GBP/JPY,STRONG SELL
30,GBP/JPY,STRONG SELL
1440,GBP/JPY,STRONG SELL
300,GBP/JPY,STRONG SELL
15,GBP/JPY,SELL
5,GBP/JPY,NEUTRAL
2678400,EUR/CAD,STRONG BUY
604800,EUR/AUD,STRONG BUY
1440,EUR/AUD,STRONG BUY
30,EUR/AUD,STRONG BUY
2678400,EUR/AUD,STRONG BUY
300,EUR/AUD,STRONG BUY
15,EUR/AUD,STRONG BUY
2678400,USD/RUB,STRONG BUY
300,USD/RUB,STRONG BUY
5,EUR/AUD,BUY
60,EUR/AUD,STRONG BUY
1440,USD/RUB,STRONG BUY
15,USD/RUB,NEUTRAL
604800,USD/RUB,STRONG BUY
5,USD/RUB,STRONG SELL
30,USD/RUB,BUY
2678400,USD/HKD,STRONG SELL
1440,USD/HKD,STRONG SELL
300,USD/HKD,STRONG SELL
15,USD/HKD,NEUTRAL
30,USD/HKD,NEUTRAL
60,USD/RUB,STRONG BUY
2678400,CHF/JPY,NEUTRAL
5,USD/HKD,BUY
300,CHF/JPY,STRONG SELL
604800,USD/HKD,STRONG SELL
604800,CHF/JPY,STRONG SELL
15,CHF/JPY,STRONG SELL
1440,CHF/JPY,STRONG SELL
30,CHF/JPY,STRONG SELL
5,CHF/JPY,NEUTRAL
604800,AUD/JPY,STRONG SELL
60,CHF/JPY,STRONG SELL
2678400,AUD/JPY,STRONG SELL
60,AUD/JPY,STRONG SELL
300,AUD/JPY,STRONG SELL
1440,AUD/JPY,STRONG SELL
30,AUD/JPY,STRONG SELL
1,AUD/JPY,STRONG BUY
5,AUD/JPY,NEUTRAL
2678400,EUR/GBP,STRONG SELL
60,USD/HKD,SELL
300,EUR/GBP,SELL
30,EUR/GBP,NEUTRAL
15,EUR/GBP,NEUTRAL
1440,EUR/GBP,STRONG BUY
15,AUD/JPY,STRONG SELL
2678400,USD/JPY,STRONG BUY
604800,USD/JPY,SELL
5,EUR/GBP,SELL
1,EUR/GBP,STRONG SELL
1440,USD/JPY,STRONG SELL
15,USD/JPY,STRONG BUY
5,USD/JPY,STRONG BUY
300,USD/JPY,STRONG SELL
60,EUR/GBP,NEUTRAL
2678400,EUR/JPY,STRONG SELL
604800,EUR/GBP,BUY
60,USD/JPY,SELL
300,EUR/JPY,STRONG SELL
60,EUR/JPY,STRONG SELL
5,EUR/JPY,BUY
15,EUR/JPY,SELL
604800,EUR/CHF,BUY
1440,EUR/CHF,STRONG BUY
2678400,EUR/CHF,STRONG SELL
300,EUR/CHF,NEUTRAL
60,EUR/CHF,STRONG BUY
15,EUR/CHF,STRONG BUY
1440,EUR/JPY,STRONG SELL
30,EUR/JPY,STRONG SELL
30,USD/JPY,NEUTRAL
604800,EUR/JPY,STRONG SELL
604800,AUD/USD,STRONG SELL
300,AUD/USD,STRONG SELL
5,EUR/CHF,STRONG BUY
60,AUD/USD,STRONG SELL
2678400,AUD/USD,STRONG SELL
15,AUD/USD,STRONG SELL
300,USD/CAD,STRONG BUY
60,USD/CAD,STRONG BUY
30,AUD/USD,STRONG SELL
30,EUR/CHF,STRONG BUY
15,USD/CAD,STRONG BUY
5,AUD/USD,STRONG SELL
1440,AUD/USD,STRONG SELL
2678400,GBP/USD,STRONG SELL
5,USD/CAD,STRONG BUY
30,USD/CAD,STRONG BUY
604800,GBP/USD,STRONG SELL
1440,GBP/USD,STRONG SELL
300,GBP/USD,STRONG SELL
5,GBP/USD,STRONG SELL
604800,EUR/USD,STRONG SELL
60,GBP/USD,STRONG SELL
30,GBP/USD,STRONG SELL
300,EUR/USD,STRONG SELL
60,EUR/USD,STRONG SELL
30,EUR/USD,STRONG SELL
15,EUR/USD,STRONG SELL
15,GBP/USD,STRONG SELL
5,EUR/USD,STRONG SELL
30,NZD/USD,STRONG SELL
60,NZD/USD,STRONG SELL
300,NZD/USD,STRONG SELL
5,NZD/USD,STRONG SELL
2678400,EUR/USD,STRONG SELL
15,NZD/USD,STRONG SELL
1440,EUR/USD,STRONG SELL
2678400,AUD/CAD,STRONG SELL
604800,GBP/AUD,STRONG BUY
2678400,AUD/NZD,NEUTRAL
1440,GBP/AUD,STRONG BUY
2678400,EUR/NZD,STRONG BUY
2678400,GBP/AUD,STRONG BUY
604800,AUD/NZD,NEUTRAL
604800,AUD/CAD,STRONG SELL
1440,EUR/NZD,STRONG BUY
2678400,NZD/JPY,STRONG SELL
604800,EUR/NZD,STRONG BUY
2678400,GBP/CHF,NEUTRAL
2678400,NZD/CAD,STRONG SELL
604800,CAD/CHF,STRONG SELL
2678400,XAG/USD,STRONG SELL
1440,CAD/CHF,BUY
2678400,GBP/NZD,STRONG BUY
30,CAD/CHF,NEUTRAL
60,CAD/CHF,NEUTRAL
2678400,CAD/CHF,STRONG SELL
300,CAD/CHF,STRONG BUY
1440,XAG/USD,STRONG SELL
1,CAD/CHF,NEUTRAL
5,CAD/CHF,SELL
2678400,XAU/USD,STRONG SELL
604800,XAG/USD,STRONG SELL
1440,XAU/USD,STRONG SELL
300,XAU/USD,STRONG SELL
604800,XAU/USD,STRONG SELL
15,XAU/USD,STRONG SELL
5,XAU/USD,SELL
60,XAU/USD,STRONG SELL
300,XAG/USD,STRONG SELL
30,XAU/USD,STRONG SELL
30,XAG/USD,STRONG SELL
15,XAG/USD,STRONG SELL
1,XAU/USD,STRONG BUY
5,XAG/USD,NEUTRAL
300,GBP/CHF,NEUTRAL
1440,GBP/CHF,NEUTRAL
604800,GBP/CHF,BUY
1,XAG/USD,STRONG BUY
60,XAG/USD,STRONG SELL
60,GBP/CHF,NEUTRAL
30,GBP/CHF,NEUTRAL
5,GBP/CHF,STRONG SELL
1,GBP/CHF,STRONG SELL
604800,NZD/CAD,STRONG SELL
15,GBP/CHF,NEUTRAL
1440,NZD/CAD,STRONG SELL
30,NZD/CAD,STRONG SELL
15,CAD/CHF,NEUTRAL
60,NZD/CAD,STRONG SELL
604800,GBP/NZD,STRONG BUY
300,GBP/NZD,NEUTRAL
15,NZD/CAD,STRONG SELL
60,GBP/NZD,STRONG BUY
5,NZD/CAD,STRONG SELL
30,GBP/NZD,STRONG BUY
5,GBP/NZD,STRONG BUY
604800,NZD/JPY,STRONG SELL
300,NZD/CAD,STRONG SELL
15,GBP/NZD,STRONG BUY
1,GBP/NZD,SELL
15,NZD/JPY,STRONG SELL
30,NZD/JPY,STRONG SELL
1,NZD/CAD,STRONG SELL
1,NZD/JPY,NEUTRAL
300,NZD/JPY,STRONG SELL
5,NZD/JPY,STRONG SELL
30,EUR/NZD,STRONG BUY
300,EUR/NZD,NEUTRAL
60,NZD/JPY,STRONG SELL
1440,GBP/NZD,NEUTRAL
1440,NZD/JPY,STRONG SELL
1,EUR/NZD,NEUTRAL
60,GBP/AUD,STRONG BUY
60,EUR/NZD,STRONG BUY
5,EUR/NZD,STRONG BUY
15,GBP/AUD,STRONG BUY
300,GBP/AUD,STRONG BUY
300,AUD/NZD,STRONG SELL
1,GBP/AUD,STRONG SELL
15,EUR/NZD,STRONG BUY
5,GBP/AUD,BUY
15,AUD/NZD,STRONG BUY
30,AUD/NZD,STRONG BUY
30,GBP/AUD,STRONG BUY
1440,AUD/CAD,STRONG SELL
300,AUD/CAD,STRONG SELL
5,AUD/NZD,STRONG BUY
1440,AUD/NZD,STRONG SELL
60,AUD/CAD,STRONG SELL
1,AUD/NZD,STRONG BUY
15,AUD/CAD,STRONG SELL
1,AUD/CAD,NEUTRAL
30,AUD/CAD,STRONG SELL
5,AUD/CAD,NEUTRAL
60,AUD/NZD,BUY
