USD_CAD,H1,109500,0.000138196124341,1.32054769365
USD_CAD,H1,110000,9.27241670997e-05,1.31119758566
USD_CAD,H1,110500,7.07676781138e-05,1.30600314176
USD_CAD,H1,111000,5.83869952661e-05,1.30229580639
USD_CAD,H1,111500,5.08687986807e-05,1.29934653273
USD_CAD,H1,112000,4.59726207606e-05,1.29685900401
USD_CAD,H1,112500,4.25581980297e-05,1.29468908179
USD_CAD,H1,113000,4.00258597439e-05,1.29275711888
USD_CAD,H1,113500,3.80508280084e-05,1.29101432061
USD_CAD,H1,114000,3.64509802275e-05,1.28942811407
USD_CAD,H1,114500,3.51196221701e-05,1.28797515166
USD_CAD,H1,115000,3.39908271578e-05,1.28663770998
USD_CAD,H1,115500,3.30213410386e-05,1.28540172296
USD_CAD,H1,116000,3.2181003815e-05,1.28425564982
USD_CAD,H1,116500,3.14475890349e-05,1.28318978995
USD_CAD,H1,117000,3.08039557094e-05,1.28219584676
USD_CAD,H1,117500,3.02364240691e-05,1.28126663535
USD_CAD,H1,118000,2.97338085643e-05,1.28039587659
USD_CAD,H1,118500,2.92868111421e-05,1.27957804542
USD_CAD,H1,119000,2.88876177503e-05,1.27880825455
USD_CAD,H1,119500,2.85296139768e-05,1.27808216247
USD_CAD,H1,120000,2.82071739955e-05,1.27739589896
USD_CAD,H1,120500,2.79154972073e-05,1.27674600346
USD_CAD,H1,121000,2.76504777626e-05,1.27612937354
USD_CAD,H1,121500,2.74085980079e-05,1.27554322132
USD_CAD,H1,122000,2.71868401478e-05,1.27498503619
USD_CAD,H1,122500,2.6982612269e-05,1.27445255285
USD_CAD,H1,123000,2.67936859778e-05,1.27394372375
USD_CAD,H1,123500,2.66181435959e-05,1.27345669512
USD_CAD,H1,124000,2.64543333148e-05,1.27298978607
USD_CAD,H1,124500,2.63008310303e-05,1.27254147041
USD_CAD,H1,125000,2.61564078116e-05,1.27211036059
USD_CAD,H1,125500,2.60200021408e-05,1.27169519357
USD_CAD,H1,126000,2.58906962019e-05,1.27129481844
USD_CAD,H1,126500,2.57676956107e-05,1.27090818527
USD_CAD,H1,127000,2.56503120756e-05,1.27053433541
USD_CAD,H1,127500,2.55379485537e-05,1.27017239264
USD_CAD,H1,128000,2.54300865374e-05,1.26982155547
USD_CAD,H1,128500,2.5326275157e-05,1.26948109008
USD_CAD,H1,129000,2.52261218365e-05,1.26915032409
USD_CAD,H1,129500,2.51292842743e-05,1.26882864093
USD_CAD,H1,130000,2.50354635588e-05,1.26851547478
USD_CAD,H1,130500,2.49443982546e-05,1.26821030599
USD_CAD,H1,131000,2.4855859318e-05,1.26791265697
USD_CAD,H1,131500,2.47696457252e-05,1.2676220885
USD_CAD,H1,132000,2.46855807098e-05,1.26733819628
USD_CAD,H1,132500,2.46035085225e-05,1.26706060795
USD_CAD,H1,133000,2.45232916402e-05,1.2667889803
USD_CAD,H1,133500,2.44448083595e-05,1.26652299675
USD_CAD,H1,134000,2.4367950721e-05,1.26626236506
USD_CAD,H1,134500,2.42926227178e-05,1.26600681526
USD_CAD,H1,135000,2.42187387481e-05,1.26575609779
USD_CAD,H1,135500,2.41462222782e-05,1.26550998175
USD_CAD,H1,136000,2.40750046858e-05,1.26526825331
USD_CAD,H1,136500,2.400502426e-05,1.26503071436
USD_CAD,H1,137000,2.39362253343e-05,1.26479718113
USD_CAD,H1,137500,2.38685575365e-05,1.26456748305
USD_CAD,H1,138000,2.38019751373e-05,1.26434146164
USD_CAD,H1,138500,2.37364364858e-05,1.26411896954
USD_CAD,H1,139000,2.36719035188e-05,1.26389986959
USD_CAD,H1,139500,2.3608341335e-05,1.26368403401
USD_CAD,H1,140000,2.35457178239e-05,1.26347134365
USD_CAD,H1,140500,2.34840033433e-05,1.26326168729
USD_CAD,H1,141000,2.34231704384e-05,1.26305496101
USD_CAD,H1,141500,2.33631935966e-05,1.2628510676
USD_CAD,H1,142000,2.33040490334e-05,1.26264991607
USD_CAD,H1,142500,2.3245714506e-05,1.2624514211
USD_CAD,H1,143000,2.31881691497e-05,1.26225550267
USD_CAD,H1,143500,2.31313933345e-05,1.26206208559
USD_CAD,H1,144000,2.30753685403e-05,1.26187109916
USD_CAD,H1,144500,2.30200772467e-05,1.2616824768
USD_CAD,H1,145000,2.29655028361e-05,1.26149615579
USD_CAD,H1,145500,2.29116295089e-05,1.26131207691
USD_CAD,H1,146000,2.28584422088e-05,1.26113018424
USD_CAD,H1,146500,2.28059265564e-05,1.26095042487
USD_CAD,H1,147000,2.2754068791e-05,1.2607727487
USD_CAD,H1,147500,2.27028557188e-05,1.26059710822
USD_CAD,H1,148000,2.26522746672e-05,1.26042345836
USD_CAD,H1,148500,2.26023134442e-05,1.26025175627
USD_CAD,H1,149000,2.25529603022e-05,1.26008196117
USD_CAD,H1,149500,2.25042039056e-05,1.25991403422
USD_CAD,H1,150000,2.24560333019e-05,1.25974793839
USD_CAD,H1,150500,2.24084378963e-05,1.25958363831
USD_CAD,H1,151000,2.23614074284e-05,1.25942110017
USD_CAD,H1,151500,2.23149319509e-05,1.25926029162
USD_CAD,H1,152000,2.22690018116e-05,1.25910118166
USD_CAD,H1,152500,2.22236076359e-05,1.25894374056
USD_CAD,H1,153000,2.21787403119e-05,1.25878793977
USD_CAD,H1,153500,2.21343909758e-05,1.25863375186
USD_CAD,H1,154000,2.20905509998e-05,1.25848115041
USD_CAD,H1,154500,2.20472119804e-05,1.25833011002
USD_CAD,H1,155000,2.20043657274e-05,1.25818060615
USD_CAD,H1,155500,2.19620042547e-05,1.25803261514
USD_CAD,H1,156000,2.19201197709e-05,1.25788611415
USD_CAD,H1,156500,2.18787046712e-05,1.25774108108
USD_CAD,H1,157000,2.18377515298e-05,1.25759749454
USD_CAD,H1,157500,2.17972530928e-05,1.25745533382
USD_CAD,H1,158000,2.17572022715e-05,1.25731457885
USD_CAD,H1,158500,2.17175921362e-05,1.25717521015
USD_CAD,H1,159000,2.16784159105e-05,1.25703720881
USD_CAD,H1,159500,2.16396669662e-05,1.25690055647
USD_CAD,H1,160000,2.16013388176e-05,1.25676523525
USD_CAD,H1,160500,2.15634251174e-05,1.25663122778
USD_CAD,H1,161000,2.15259196518e-05,1.25649851713
USD_CAD,H1,161500,2.14888163364e-05,1.25636708682
USD_CAD,H1,162000,2.14521092122e-05,1.25623692078
USD_CAD,H1,162500,2.14157924416e-05,1.25610800333
USD_CAD,H1,163000,2.1379860305e-05,1.25598031917
USD_CAD,H1,163500,2.13443071973e-05,1.25585385335
USD_CAD,H1,164000,2.13091276245e-05,1.25572859128
USD_CAD,H1,164500,2.12743162007e-05,1.25560451869
USD_CAD,H1,165000,2.12398676451e-05,1.25548162162
USD_CAD,H1,165500,2.12057767789e-05,1.25535988642
USD_CAD,H1,166000,2.11720385229e-05,1.25523929971
USD_CAD,H1,166500,2.11386478944e-05,1.25511984842
USD_CAD,H1,167000,2.11056000054e-05,1.25500151971
USD_CAD,H1,167500,2.10728900591e-05,1.25488430101
USD_CAD,H1,168000,2.10405133488e-05,1.25476818001
USD_CAD,H1,168500,2.10084652544e-05,1.25465314462
USD_CAD,H1,169000,2.09767412411e-05,1.25453918299
USD_CAD,H1,169500,2.09453368572e-05,1.25442628347
USD_CAD,H1,170000,2.09142477314e-05,1.25431443466
USD_CAD,H1,170500,2.08834695717e-05,1.25420362532
USD_CAD,H1,171000,2.0852998163e-05,1.25409384445
USD_CAD,H1,171500,2.08228293654e-05,1.25398508121
USD_CAD,H1,172000,2.07929591124e-05,1.25387732497
USD_CAD,H1,172500,2.07633834093e-05,1.25377056528
USD_CAD,H1,173000,2.07340983312e-05,1.25366479184
USD_CAD,H1,173500,2.07051000219e-05,1.25355999456
USD_CAD,H1,174000,2.06763846919e-05,1.25345616346
USD_CAD,H1,174500,2.06479486171e-05,1.25335328878
USD_CAD,H1,175000,2.06197881373e-05,1.25325136088
USD_CAD,H1,175500,2.05918996548e-05,1.25315037028
USD_CAD,H1,176000,2.05642796329e-05,1.25305030764
USD_CAD,H1,176500,2.05369245945e-05,1.25295116378
USD_CAD,H1,177000,2.05098311211e-05,1.25285292964
USD_CAD,H1,177500,2.04829958514e-05,1.25275559631
USD_CAD,H1,178000,2.04564154798e-05,1.25265915501
USD_CAD,H1,178500,2.04300867556e-05,1.25256359709
USD_CAD,H1,179000,2.04040064815e-05,1.25246891402
USD_CAD,H1,179500,2.03781715128e-05,1.25237509739
USD_CAD,H1,180000,2.03525787558e-05,1.25228213893
USD_CAD,H1,180500,2.03272251675e-05,1.25219003047
USD_CAD,H1,181000,2.03021077536e-05,1.25209876396
USD_CAD,H1,181500,2.02772235684e-05,1.25200833146
USD_CAD,H1,182000,2.0252569713e-05,1.25191872515
USD_CAD,H1,182500,2.02281433349e-05,1.25182993729
USD_CAD,H1,183000,2.0203941627e-05,1.25174196027
USD_CAD,H1,183500,2.01799618262e-05,1.25165478658
USD_CAD,H1,184000,2.01562012134e-05,1.25156840881
USD_CAD,H1,184500,2.01326571115e-05,1.25148281964
USD_CAD,H1,185000,2.01093268855e-05,1.25139801184
USD_CAD,H1,185500,2.00862079413e-05,1.2513139783
USD_CAD,H1,186000,2.00632977248e-05,1.25123071198
USD_CAD,H1,186500,2.00405937214e-05,1.25114820595
USD_CAD,H1,187000,2.00180934548e-05,1.25106645334
USD_CAD,H1,187500,1.99957944867e-05,1.25098544739
USD_CAD,H1,188000,1.99736944159e-05,1.25090518142
USD_CAD,H1,188500,1.99517908775e-05,1.25082564884
USD_CAD,H1,189000,1.99300815421e-05,1.25074684312
USD_CAD,H1,189500,1.99085641157e-05,1.25066875784
USD_CAD,H1,190000,1.98872363383e-05,1.25059138664
USD_CAD,H1,190500,1.98660959836e-05,1.25051472324
USD_CAD,H1,191000,1.98451408586e-05,1.25043876145
USD_CAD,H1,191500,1.98243688025e-05,1.25036349513
USD_CAD,H1,192000,1.98037776864e-05,1.25028891823
USD_CAD,H1,192500,1.97833654127e-05,1.25021502478
USD_CAD,H1,193000,1.97631299143e-05,1.25014180886
USD_CAD,H1,193500,1.97430691545e-05,1.25006926464
USD_CAD,H1,194000,1.97231811258e-05,1.24999738633
USD_CAD,H1,194500,1.97034638501e-05,1.24992616825
USD_CAD,H1,195000,1.96839153775e-05,1.24985560475
USD_CAD,H1,195500,1.96645337862e-05,1.24978569025
USD_CAD,H1,196000,1.96453171818e-05,1.24971641926
USD_CAD,H1,196500,1.96262636971e-05,1.24964778632
USD_CAD,H1,197000,1.96073714911e-05,1.24957978605
USD_CAD,H1,197500,1.95886387492e-05,1.24951241313
USD_CAD,H1,198000,1.95700636821e-05,1.24944566229
USD_CAD,H1,198500,1.95516445257e-05,1.24937952834
USD_CAD,H1,199000,1.95333795408e-05,1.24931400611
USD_CAD,H1,199500,1.95152670121e-05,1.24924909053
USD_CAD,H1,200000,1.94973052484e-05,1.24918477657
USD_CAD,H1,200500,1.9479492582e-05,1.24912105923
USD_CAD,H1,201000,1.94618273679e-05,1.2490579336
USD_CAD,H1,201500,1.94443079842e-05,1.24899539482
USD_CAD,H1,202000,1.94269328308e-05,1.24893343805
USD_CAD,H1,202500,1.94097003298e-05,1.24887205854
USD_CAD,H1,203000,1.93926089246e-05,1.24881125157
USD_CAD,H1,203500,1.937565708e-05,1.24875101247
USD_CAD,H1,204000,1.93588432812e-05,1.24869133664
USD_CAD,H1,204500,1.93421660341e-05,1.2486322195
USD_CAD,H1,205000,1.93256238648e-05,1.24857365654
USD_CAD,H1,205500,1.93092153189e-05,1.24851564328
USD_CAD,H1,206000,1.92929389617e-05,1.2484581753
USD_CAD,H1,206500,1.92767933773e-05,1.24840124823
USD_CAD,H1,207000,1.92607771689e-05,1.24834485772
USD_CAD,H1,207500,1.92448889581e-05,1.24828899949
USD_CAD,H1,208000,1.92291273847e-05,1.2482336693
USD_CAD,H1,208500,1.92134911063e-05,1.24817886295
USD_CAD,H1,209000,1.91979787984e-05,1.24812457626
USD_CAD,H1,209500,1.91825891535e-05,1.24807080514
USD_CAD,H1,210000,1.91673208813e-05,1.2480175455
USD_CAD,H1,210500,1.91521727083e-05,1.2479647933
USD_CAD,H1,211000,1.91371433775e-05,1.24791254457
USD_CAD,H1,211500,1.91222316482e-05,1.24786079533
USD_CAD,H1,212000,1.91074362956e-05,1.24780954167
USD_CAD,H1,212500,1.90927561106e-05,1.24775877973
USD_CAD,H1,213000,1.90781898998e-05,1.24770850565
USD_CAD,H1,213500,1.90637364848e-05,1.24765871564
USD_CAD,H1,214000,1.90493947024e-05,1.24760940594
USD_CAD,H1,214500,1.90351634042e-05,1.24756057281
USD_CAD,H1,215000,1.90210414562e-05,1.24751221257
USD_CAD,H1,215500,1.90070277387e-05,1.24746432155
USD_CAD,H1,216000,1.89931211464e-05,1.24741689615
USD_CAD,H1,216500,1.89793205876e-05,1.24736993277
USD_CAD,H1,217000,1.89656249844e-05,1.24732342786
USD_CAD,H1,217500,1.89520332724e-05,1.24727737791
USD_CAD,H1,218000,1.89385444003e-05,1.24723177942
USD_CAD,H1,218500,1.892515733e-05,1.24718662895
USD_CAD,H1,219000,1.89118710363e-05,1.24714192308
USD_CAD,H1,219500,1.88986845067e-05,1.24709765842
USD_CAD,H1,220000,1.88855967409e-05,1.24705383161
USD_CAD,H1,220500,1.88726067512e-05,1.24701043932
USD_CAD,H1,221000,1.8859713562e-05,1.24696747828
USD_CAD,H1,221500,1.88469162094e-05,1.2469249452
USD_CAD,H1,222000,1.88342137415e-05,1.24688283686
USD_CAD,H1,222500,1.88216052179e-05,1.24684115005
USD_CAD,H1,223000,1.88090897095e-05,1.24679988159
USD_CAD,H1,223500,1.87966662986e-05,1.24675902835
USD_CAD,H1,224000,1.87843340786e-05,1.24671858721
USD_CAD,H1,224500,1.87720921537e-05,1.24667855506
USD_CAD,H1,225000,1.87599396389e-05,1.24663892886
USD_CAD,H1,225500,1.87478756598e-05,1.24659970557
USD_CAD,H1,226000,1.87358993525e-05,1.24656088218
USD_CAD,H1,226500,1.87240098634e-05,1.24652245571
USD_CAD,H1,227000,1.87122063489e-05,1.24648442321
USD_CAD,H1,227500,1.87004879756e-05,1.24644678175
USD_CAD,H1,228000,1.868885392e-05,1.24640952843
USD_CAD,H1,228500,1.8677303368e-05,1.24637266037
USD_CAD,H1,229000,1.86658355155e-05,1.24633617471
USD_CAD,H1,229500,1.86544495676e-05,1.24630006865
USD_CAD,H1,230000,1.86431447387e-05,1.24626433937
USD_CAD,H1,230500,1.86319202525e-05,1.24622898409
USD_CAD,H1,231000,1.86207753417e-05,1.24619400007
USD_CAD,H1,231500,1.8609709248e-05,1.24615938457
USD_CAD,H1,232000,1.85987212218e-05,1.24612513489
USD_CAD,H1,232500,1.85878105222e-05,1.24609124834
USD_CAD,H1,233000,1.8576976417e-05,1.24605772227
USD_CAD,H1,233500,1.85662181822e-05,1.24602455403
USD_CAD,H1,234000,1.85555351024e-05,1.24599174103
USD_CAD,H1,234500,1.85449264701e-05,1.24595928065
USD_CAD,H1,235000,1.85343915863e-05,1.24592717033
USD_CAD,H1,235500,1.85239297596e-05,1.24589540752
USD_CAD,H1,236000,1.85135403067e-05,1.2458639897
USD_CAD,H1,236500,1.85032225519e-05,1.24583291436
USD_CAD,H1,237000,1.84929758275e-05,1.24580217901
USD_CAD,H1,237500,1.8482799473e-05,1.24577178119
USD_CAD,H1,238000,1.84726928355e-05,1.24574171845
USD_CAD,H1,238500,1.84626552695e-05,1.24571198837
USD_CAD,H1,239000,1.84526861367e-05,1.24568258855
USD_CAD,H1,239500,1.8442784806e-05,1.2456535166
USD_CAD,H1,240000,1.84329506534e-05,1.24562477016
USD_CAD,H1,240500,1.84231830617e-05,1.24559634688
USD_CAD,H1,241000,1.84134814208e-05,1.24556824444
USD_CAD,H1,241500,1.84038451273e-05,1.24554046053
USD_CAD,H1,242000,1.83942735845e-05,1.24551299286
USD_CAD,H1,242500,1.83847662023e-05,1.24548583916
USD_CAD,H1,243000,1.8375322397e-05,1.24545899718
USD_CAD,H1,243500,1.83659415917e-05,1.24543246469
USD_CAD,H1,244000,1.83566232155e-05,1.24540623947
USD_CAD,H1,244500,1.83473667038e-05,1.24538031932
USD_CAD,H1,245000,1.83381714984e-05,1.24535470207
USD_CAD,H1,245500,1.83290370471e-05,1.24532938555
USD_CAD,H1,246000,1.83199628037e-05,1.24530436762
USD_CAD,H1,246500,1.83109482279e-05,1.24527964615
USD_CAD,H1,247000,1.83019927853e-05,1.24525521903
USD_CAD,H1,247500,1.82930959475e-05,1.24523108415
USD_CAD,H1,248000,1.82842571916e-05,1.24520723946
USD_CAD,H1,248500,1.82754760004e-05,1.24518368288
USD_CAD,H1,249000,1.82667518622e-05,1.24516041236
USD_CAD,H1,249500,1.8258084271e-05,1.24513742588
USD_CAD,H1,250000,1.82494727262e-05,1.24511472143
USD_CAD,H1,250500,1.82409167323e-05,1.245092297
USD_CAD,H1,251000,1.82324157995e-05,1.24507015062
USD_CAD,H1,251500,1.82239694429e-05,1.24504828031
USD_CAD,H1,252000,1.82155771829e-05,1.24502668413
USD_CAD,H1,252500,1.82072385451e-05,1.24500536014
USD_CAD,H1,253000,1.819895306e-05,1.24498430641
USD_CAD,H1,253500,1.8190720263e-05,1.24496352104
USD_CAD,H1,254000,1.81825396946e-05,1.24494300214
USD_CAD,H1,254500,1.81744109002e-05,1.24492274783
USD_CAD,H1,255000,1.81663334297e-05,1.24490275624
USD_CAD,H1,255500,1.81583068379e-05,1.24488302552
USD_CAD,H1,256000,1.81503306843e-05,1.24486355385
USD_CAD,H1,256500,1.8142404533e-05,1.24484433939
USD_CAD,H1,257000,1.81345279527e-05,1.24482538035
USD_CAD,H1,257500,1.81267005164e-05,1.24480667492
USD_CAD,H1,258000,1.81189218018e-05,1.24478822133
USD_CAD,H1,258500,1.81111913908e-05,1.24477001781
USD_CAD,H1,259000,1.81035088697e-05,1.2447520626
USD_CAD,H1,259500,1.80958738292e-05,1.24473435396
USD_CAD,H1,260000,1.80882858641e-05,1.24471689018
USD_CAD,H1,260500,1.80807445733e-05,1.24469966952
USD_CAD,H1,261000,1.80732495602e-05,1.24468269029
USD_CAD,H1,261500,1.80658004317e-05,1.24466595081
USD_CAD,H1,262000,1.80583967994e-05,1.24464944939
USD_CAD,H1,262500,1.80510382782e-05,1.24463318436
USD_CAD,H1,263000,1.80437244876e-05,1.24461715408
USD_CAD,H1,263500,1.80364550504e-05,1.24460135691
USD_CAD,H1,264000,1.80292295936e-05,1.24458579122
USD_CAD,H1,264500,1.8022047748e-05,1.24457045539
USD_CAD,H1,265000,1.80149091479e-05,1.24455534782
USD_CAD,H1,265500,1.80078134316e-05,1.24454046692
USD_CAD,H1,266000,1.80007602408e-05,1.2445258111
USD_CAD,H1,266500,1.79937492209e-05,1.2445113788
USD_CAD,H1,267000,1.79867800211e-05,1.24449716846
USD_CAD,H1,267500,1.79798522938e-05,1.24448317853
USD_CAD,H1,268000,1.79729656951e-05,1.24446940747
USD_CAD,H1,268500,1.79661198844e-05,1.24445585377
USD_CAD,H1,269000,1.79593145247e-05,1.24444251591
USD_CAD,H1,269500,1.79525492822e-05,1.24442939239
USD_CAD,H1,270000,1.79458238265e-05,1.24441648171
USD_CAD,H1,270500,1.79391378305e-05,1.24440378239
USD_CAD,H1,271000,1.79324909704e-05,1.24439129298
USD_CAD,H1,271500,1.79258829255e-05,1.24437901199
USD_CAD,H1,272000,1.79193133784e-05,1.244366938
USD_CAD,H1,272500,1.79127820147e-05,1.24435506955
USD_CAD,H1,273000,1.79062885232e-05,1.24434340522
USD_CAD,H1,273500,1.78998325958e-05,1.24433194359
USD_CAD,H1,274000,1.78934139274e-05,1.24432068325
USD_CAD,H1,274500,1.78870322158e-05,1.24430962281
USD_CAD,H1,275000,1.7880687162e-05,1.24429876088
USD_CAD,H1,275500,1.78743784696e-05,1.24428809607
USD_CAD,H1,276000,1.78681058454e-05,1.24427762702
USD_CAD,H1,276500,1.7861868999e-05,1.24426735237
USD_CAD,H1,277000,1.78556676427e-05,1.24425727077
USD_CAD,H1,277500,1.78495014916e-05,1.24424738087
USD_CAD,H1,278000,1.78433702638e-05,1.24423768136
USD_CAD,H1,278500,1.78372736799e-05,1.24422817091
USD_CAD,H1,279000,1.78312114634e-05,1.2442188482
USD_CAD,H1,279500,1.78251833402e-05,1.24420971193
USD_CAD,H1,280000,1.78191890392e-05,1.24420076081
USD_CAD,H1,280500,1.78132282915e-05,1.24419199355
USD_CAD,H1,281000,1.78073008313e-05,1.24418340889
USD_CAD,H1,281500,1.78014063948e-05,1.24417500554
USD_CAD,H1,282000,1.77955447212e-05,1.24416678225
USD_CAD,H1,282500,1.77897155519e-05,1.24415873778
USD_CAD,H1,283000,1.77839186308e-05,1.24415087087
USD_CAD,H1,283500,1.77781537046e-05,1.24414318031
USD_CAD,H1,284000,1.77724205218e-05,1.24413566486
USD_CAD,H1,284500,1.77667188339e-05,1.24412832331
USD_CAD,H1,285000,1.77610483944e-05,1.24412115445
USD_CAD,H1,285500,1.77554089591e-05,1.24411415709
USD_CAD,H1,286000,1.77498002865e-05,1.24410733003
USD_CAD,H1,286500,1.77442221369e-05,1.24410067208
USD_CAD,H1,287000,1.77386742733e-05,1.24409418209
USD_CAD,H1,287500,1.77331564606e-05,1.24408785887
USD_CAD,H1,288000,1.77276684661e-05,1.24408170127
USD_CAD,H1,288500,1.77222100592e-05,1.24407570815
USD_CAD,H1,289000,1.77167810116e-05,1.24406987835
USD_CAD,H1,289500,1.77113810969e-05,1.24406421074
USD_CAD,H1,290000,1.77060100911e-05,1.2440587042
USD_CAD,H1,290500,1.77006677721e-05,1.24405335761
USD_CAD,H1,291000,1.76953539199e-05,1.24404816985
USD_CAD,H1,291500,1.76900683166e-05,1.24404313981
USD_CAD,H1,292000,1.76848107464e-05,1.24403826641
USD_CAD,H1,292500,1.76795809953e-05,1.24403354855
USD_CAD,H1,293000,1.76743788515e-05,1.24402898515
USD_CAD,H1,293500,1.76692041049e-05,1.24402457514
USD_CAD,H1,294000,1.76640565477e-05,1.24402031744
USD_CAD,H1,294500,1.76589359738e-05,1.244016211
USD_CAD,H1,295000,1.76538421789e-05,1.24401225476
USD_CAD,H1,295500,1.76487749608e-05,1.24400844768
USD_CAD,H1,296000,1.76437341191e-05,1.24400478871
USD_CAD,H1,296500,1.76387194552e-05,1.24400127683
USD_CAD,H1,297000,1.76337307722e-05,1.243997911
USD_CAD,H1,297500,1.76287678753e-05,1.24399469021
USD_CAD,H1,298000,1.76238305713e-05,1.24399161346
USD_CAD,H1,298500,1.76189186687e-05,1.24398867972
USD_CAD,H1,299000,1.76140319779e-05,1.243985888
USD_CAD,H1,299500,1.76091703109e-05,1.24398323732
USD_CAD,H1,300000,1.76043334815e-05,1.24398072668
USD_CAD,H1,300500,1.75995213051e-05,1.24397835511
USD_CAD,H1,301000,1.75947335989e-05,1.24397612163
USD_CAD,H1,301500,1.75899701817e-05,1.24397402528
USD_CAD,H1,302000,1.75852308738e-05,1.2439720651
USD_CAD,H1,302500,1.75805154974e-05,1.24397024014
USD_CAD,H1,303000,1.7575823876e-05,1.24396854944
USD_CAD,H1,303500,1.75711558349e-05,1.24396699206
USD_CAD,H1,304000,1.75665112009e-05,1.24396556708
USD_CAD,H1,304500,1.75618898023e-05,1.24396427357
USD_CAD,H1,305000,1.75572914691e-05,1.24396311059
USD_CAD,H1,305500,1.75527160327e-05,1.24396207724
