AUD_USD,D,0,0.0270284670815,0.854360194337
AUD_USD,D,500,0.000185815329034,0.785428284039
AUD_USD,D,1000,0.000146526937329,0.773873125491
AUD_USD,D,1500,0.00012492185792,0.768491470324
AUD_USD,D,2000,0.000110637377392,0.765516698834
AUD_USD,D,2500,0.00010072991135,0.76389514588
AUD_USD,D,3000,9.36548763971e-05,0.763200043159
AUD_USD,D,3500,8.84879941915e-05,0.763187430237
AUD_USD,D,4000,8.46422513783e-05,0.763687836906
AUD_USD,D,4500,8.17299661552e-05,0.764574035247
AUD_USD,D,5000,7.94879625978e-05,0.76574797099
AUD_USD,D,5500,7.77339387562e-05,0.767133475694
AUD_USD,D,6000,7.63396111483e-05,0.768671302227
AUD_USD,D,6500,7.5213521271e-05,0.770315428038
AUD_USD,D,7000,7.42897124076e-05,0.772030205051
AUD_USD,D,7500,7.35201171227e-05,0.773788132177
AUD_USD,D,8000,7.28693583806e-05,0.775568104731
AUD_USD,D,8500,7.23111535987e-05,0.777354035567
AUD_USD,D,9000,7.18258000588e-05,0.779133768145
AUD_USD,D,9500,7.13983989958e-05,0.780898219678
AUD_USD,D,10000,7.10175896628e-05,0.782640705844
AUD_USD,D,10500,7.06746388579e-05,0.784356408874
AUD_USD,D,11000,7.03627804411e-05,0.786041958839
AUD_USD,D,11500,7.00767321864e-05,0.78769510431
AUD_USD,D,12000,6.98123394916e-05,0.789314453571
AUD_USD,D,12500,6.9566310591e-05,0.790899271495
AUD_USD,D,13000,6.93360183027e-05,0.792449320341
AUD_USD,D,13500,6.91193505395e-05,0.793964735205
AUD_USD,D,14000,6.89145968328e-05,0.795445926771
AUD_USD,D,14500,6.87203616497e-05,0.796893505604
AUD_USD,D,15000,6.85354977826e-05,0.798308223404
AUD_USD,D,15500,6.83590548787e-05,0.799690927608
AUD_USD,D,16000,6.81902394598e-05,0.801042526494
AUD_USD,D,16500,6.80283837137e-05,0.80236396254
AUD_USD,D,17000,6.78729210205e-05,0.803656192251
AUD_USD,D,17500,6.7723366674e-05,0.80492017106
AUD_USD,D,18000,6.75793026314e-05,0.806156842173
AUD_USD,D,18500,6.74403654007e-05,0.807367128512
AUD_USD,D,19000,6.73062363806e-05,0.808551927041
AUD_USD,D,19500,6.71766341269e-05,0.80971210494
AUD_USD,D,20000,6.70513081362e-05,0.810848497197
AUD_USD,D,20500,6.69300338294e-05,0.81196190528
AUD_USD,D,21000,6.68126084878e-05,0.813053096632
AUD_USD,D,21500,6.66988479472e-05,0.814122804761
AUD_USD,D,22000,6.65885838959e-05,0.815171729791
AUD_USD,D,22500,6.64816616597e-05,0.816200539327
AUD_USD,D,23000,6.63779383741e-05,0.817209869539
AUD_USD,D,23500,6.62772814727e-05,0.818200326405
AUD_USD,D,24000,6.61795674275e-05,0.819172487029
AUD_USD,D,24500,6.60846806972e-05,0.820126901022
AUD_USD,D,25000,6.59925128418e-05,0.82106409188
AUD_USD,D,25500,6.59029617748e-05,0.821984558362
AUD_USD,D,26000,6.58159311275e-05,0.822888775832
AUD_USD,D,26500,6.57313297062e-05,0.823777197565
AUD_USD,D,27000,6.56490710251e-05,0.824650255998
AUD_USD,D,27500,6.55690729027e-05,0.825508363927
AUD_USD,D,28000,6.54912571114e-05,0.826351915647
AUD_USD,D,28500,6.54155490704e-05,0.827181288027
AUD_USD,D,29000,6.53418775765e-05,0.827996841531
AUD_USD,D,29500,6.52701745652e-05,0.828798921173
AUD_USD,D,30000,6.52003748992e-05,0.82958785742
AUD_USD,D,30500,6.5132416179e-05,0.830363967036
AUD_USD,D,31000,6.50662385731e-05,0.831127553872
AUD_USD,D,31500,6.50017846641e-05,0.83187890961
AUD_USD,D,32000,6.49389993104e-05,0.832618314452
AUD_USD,D,32500,6.48778295193e-05,0.833346037773
AUD_USD,D,33000,6.48182243315e-05,0.834062338724
AUD_USD,D,33500,6.47601347152e-05,0.834767466796
AUD_USD,D,34000,6.4703513468e-05,0.835461662351
AUD_USD,D,34500,6.46483151274e-05,0.836145157118
AUD_USD,D,35000,6.45944958868e-05,0.836818174651
AUD_USD,D,35500,6.45420135178e-05,0.837480930762
AUD_USD,D,36000,6.44908272982e-05,0.838133633926
AUD_USD,D,36500,6.44408979443e-05,0.838776485657
AUD_USD,D,37000,6.43921875473e-05,0.839409680862
AUD_USD,D,37500,6.43446595147e-05,0.840033408172
AUD_USD,D,38000,6.42982785136e-05,0.840647850251
AUD_USD,D,38500,6.42530104191e-05,0.841253184087
AUD_USD,D,39000,6.4208822264e-05,0.841849581268
AUD_USD,D,39500,6.41656821924e-05,0.84243720823
AUD_USD,D,40000,6.41235594152e-05,0.843016226504
AUD_USD,D,40500,6.40824241681e-05,0.843586792938
AUD_USD,D,41000,6.4042247672e-05,0.844149059911
AUD_USD,D,41500,6.40030020948e-05,0.84470317553
AUD_USD,D,42000,6.39646605159e-05,0.84524928382
AUD_USD,D,42500,6.39271968914e-05,0.845787524902
AUD_USD,D,43000,6.38905860219e-05,0.846318035155
AUD_USD,D,43500,6.3854803521e-05,0.846840947377
AUD_USD,D,44000,6.3819825786e-05,0.847356390934
AUD_USD,D,44500,6.37856299691e-05,0.847864491898
AUD_USD,D,45000,6.37521939506e-05,0.84836537318
AUD_USD,D,45500,6.37194963128e-05,0.848859154656
AUD_USD,D,46000,6.3687516315e-05,0.849345953284
AUD_USD,D,46500,6.36562338701e-05,0.849825883221
AUD_USD,D,47000,6.36256295211e-05,0.850299055922
AUD_USD,D,47500,6.35956844201e-05,0.850765580246
AUD_USD,D,48000,6.35663803064e-05,0.851225562551
AUD_USD,D,48500,6.35376994871e-05,0.851679106783
AUD_USD,D,49000,6.35096248172e-05,0.852126314566
AUD_USD,D,49500,6.34821396812e-05,0.852567285277
AUD_USD,D,50000,6.34552279754e-05,0.853002116133
AUD_USD,D,50500,6.34288740904e-05,0.853430902258
AUD_USD,D,51000,6.34030628945e-05,0.853853736756
AUD_USD,D,51500,6.33777797184e-05,0.854270710778
AUD_USD,D,52000,6.33530103389e-05,0.854681913589
AUD_USD,D,52500,6.3328740965e-05,0.855087432624
AUD_USD,D,53000,6.33049582234e-05,0.855487353549
AUD_USD,D,53500,6.32816491445e-05,0.855881760318
AUD_USD,D,54000,6.32588011496e-05,0.856270735222
AUD_USD,D,54500,6.32364020382e-05,0.856654358944
AUD_USD,D,55000,6.32144399752e-05,0.857032710607
AUD_USD,D,55500,6.31929034798e-05,0.857405867816
AUD_USD,D,56000,6.31717814135e-05,0.857773906709
AUD_USD,D,56500,6.31510629694e-05,0.858136901994
AUD_USD,D,57000,6.31307376613e-05,0.858494926993
AUD_USD,D,57500,6.31107953139e-05,0.858848053679
AUD_USD,D,58000,6.30912260524e-05,0.859196352717
AUD_USD,D,58500,6.30720202933e-05,0.859539893493
AUD_USD,D,59000,6.30531687347e-05,0.859878744158
AUD_USD,D,59500,6.30346623482e-05,0.860212971651
AUD_USD,D,60000,6.30164923693e-05,0.860542641738
AUD_USD,D,60500,6.29986502899e-05,0.86086781904
AUD_USD,D,61000,6.29811278496e-05,0.861188567062
AUD_USD,D,61500,6.29639170285e-05,0.861504948222
AUD_USD,D,62000,6.29470100392e-05,0.861817023878
AUD_USD,D,62500,6.293039932e-05,0.862124854354
AUD_USD,D,63000,6.29140775275e-05,0.862428498964
AUD_USD,D,63500,6.28980375298e-05,0.86272801604
AUD_USD,D,64000,6.28822724003e-05,0.863023462949
AUD_USD,D,64500,6.28667754111e-05,0.863314896122
AUD_USD,D,65000,6.28515400268e-05,0.863602371073
AUD_USD,D,65500,6.28365598988e-05,0.863885942419
AUD_USD,D,66000,6.28218288592e-05,0.864165663902
AUD_USD,D,66500,6.28073409156e-05,0.864441588408
AUD_USD,D,67000,6.27930902456e-05,0.864713767985
AUD_USD,D,67500,6.27790711915e-05,0.864982253863
AUD_USD,D,68000,6.27652782555e-05,0.865247096468
AUD_USD,D,68500,6.27517060943e-05,0.865508345447
AUD_USD,D,69000,6.27383495152e-05,0.865766049673
AUD_USD,D,69500,6.27252034709e-05,0.866020257272
AUD_USD,D,70000,6.27122630552e-05,0.866271015633
AUD_USD,D,70500,6.26995234989e-05,0.866518371422
AUD_USD,D,71000,6.26869801655e-05,0.866762370599
AUD_USD,D,71500,6.26746285475e-05,0.867003058432
AUD_USD,D,72000,6.26624642619e-05,0.867240479512
AUD_USD,D,72500,6.2650483047e-05,0.86747467776
AUD_USD,D,73000,6.26386807588e-05,0.867705696449
AUD_USD,D,73500,6.26270533669e-05,0.867933578209
AUD_USD,D,74000,6.26155969517e-05,0.868158365042
AUD_USD,D,74500,6.26043077008e-05,0.868380098336
AUD_USD,D,75000,6.25931819059e-05,0.868598818872
