AUD_USD,H4,0,0.0288138111708,0.962312481332
AUD_USD,H4,500,6.10512678219e-05,0.908733763034
AUD_USD,H4,1000,3.58450278695e-05,0.902232726182
AUD_USD,H4,1500,2.9397126448e-05,0.900045509331
AUD_USD,H4,2000,2.66396285069e-05,0.899304869858
AUD_USD,H4,2500,2.50452828594e-05,0.899064543257
AUD_USD,H4,3000,2.3982034148e-05,0.898984921655
AUD_USD,H4,3500,2.32203117637e-05,0.898941785254
AUD_USD,H4,4000,2.26494234023e-05,0.898891557614
AUD_USD,H4,4500,2.22066630186e-05,0.898821274636
AUD_USD,H4,5000,2.1853362527e-05,0.898729282854
AUD_USD,H4,5500,2.1564443882e-05,0.8986177171
AUD_USD,H4,6000,2.13230552024e-05,0.898489626412
AUD_USD,H4,6500,2.11175501351e-05,0.898347948118
AUD_USD,H4,7000,2.09396881116e-05,0.89819520566
AUD_USD,H4,7500,2.07835183952e-05,0.898033475862
AUD_USD,H4,8000,2.06446657416e-05,0.897864444218
AUD_USD,H4,8500,2.05198606172e-05,0.897689478477
AUD_USD,H4,9000,2.04066229392e-05,0.897509696165
AUD_USD,H4,9500,2.03030448074e-05,0.897326019543
AUD_USD,H4,10000,2.0207638612e-05,0.897139218087
AUD_USD,H4,10500,2.01192292347e-05,0.896949940569
AUD_USD,H4,11000,2.00368765419e-05,0.896758739106
AUD_USD,H4,11500,1.99598190198e-05,0.896566087229
AUD_USD,H4,12000,1.98874323669e-05,0.896372393584
AUD_USD,H4,12500,1.98191987909e-05,0.89617801245
AUD_USD,H4,13000,1.97546840446e-05,0.895983251963
AUD_USD,H4,13500,1.96935201046e-05,0.895788380659
AUD_USD,H4,14000,1.96353919982e-05,0.895593632773
AUD_USD,H4,14500,1.95800276999e-05,0.895399212622
AUD_USD,H4,15000,1.95271903172e-05,0.895205298274
AUD_USD,H4,15500,1.94766719928e-05,0.895012044678
AUD_USD,H4,16000,1.94282891042e-05,0.89481958635
AUD_USD,H4,16500,1.93818784484e-05,0.894628039719
AUD_USD,H4,17000,1.93372941827e-05,0.894437505173
AUD_USD,H4,17500,1.92944053469e-05,0.894248068867
AUD_USD,H4,18000,1.92530938382e-05,0.894059804322
AUD_USD,H4,18500,1.92132527407e-05,0.89387277384
AUD_USD,H4,19000,1.91747849345e-05,0.893687029766
AUD_USD,H4,19500,1.91376019276e-05,0.893502615614
AUD_USD,H4,20000,1.91016228673e-05,0.893319567062
AUD_USD,H4,20500,1.90667736961e-05,0.89313791285
AUD_USD,H4,21000,1.9032986427e-05,0.892957675575
AUD_USD,H4,21500,1.90001985159e-05,0.892778872399
AUD_USD,H4,22000,1.89683523157e-05,0.892601515684
AUD_USD,H4,22500,1.89373945985e-05,0.892425613559
AUD_USD,H4,23000,1.89072761359e-05,0.892251170418
AUD_USD,H4,23500,1.88779513271e-05,0.892078187378
AUD_USD,H4,24000,1.88493778705e-05,0.891906662671
AUD_USD,H4,24500,1.88215164703e-05,0.891736592007
AUD_USD,H4,25000,1.8794330575e-05,0.891567968886
AUD_USD,H4,25500,1.8767786143e-05,0.891400784887
AUD_USD,H4,26000,1.87418514324e-05,0.891235029915
AUD_USD,H4,26500,1.87164968111e-05,0.891070692429
AUD_USD,H4,27000,1.86916945866e-05,0.890907759641
AUD_USD,H4,27500,1.86674188509e-05,0.890746217691
AUD_USD,H4,28000,1.86436453408e-05,0.890586051809
AUD_USD,H4,28500,1.86203513108e-05,0.890427246453
AUD_USD,H4,29000,1.85975154178e-05,0.890269785435
AUD_USD,H4,29500,1.8575117616e-05,0.890113652033
AUD_USD,H4,30000,1.85531390608e-05,0.889958829088
AUD_USD,H4,30500,1.85315620219e-05,0.88980529909
AUD_USD,H4,31000,1.85103698026e-05,0.889653044263
AUD_USD,H4,31500,1.84895466671e-05,0.889502046624
AUD_USD,H4,32000,1.84690777732e-05,0.889352288052
AUD_USD,H4,32500,1.84489491107e-05,0.889203750337
AUD_USD,H4,33000,1.84291474445e-05,0.889056415232
AUD_USD,H4,33500,1.84096602631e-05,0.888910264491
AUD_USD,H4,34000,1.83904757299e-05,0.888765279909
AUD_USD,H4,34500,1.83715826398e-05,0.888621443353
AUD_USD,H4,35000,1.83529703773e-05,0.888478736791
AUD_USD,H4,35500,1.83346288798e-05,0.888337142319
AUD_USD,H4,36000,1.8316548602e-05,0.888196642179
AUD_USD,H4,36500,1.82987204839e-05,0.888057218781
AUD_USD,H4,37000,1.82811359207e-05,0.887918854719
AUD_USD,H4,37500,1.82637867349e-05,0.887781532785
AUD_USD,H4,38000,1.8246665151e-05,0.887645235979
AUD_USD,H4,38500,1.82297637708e-05,0.887509947524
AUD_USD,H4,39000,1.82130755516e-05,0.887375650868
AUD_USD,H4,39500,1.81965937852e-05,0.887242329699
AUD_USD,H4,40000,1.81803120786e-05,0.887109967943
AUD_USD,H4,40500,1.81642243361e-05,0.886978549775
AUD_USD,H4,41000,1.81483247421e-05,0.886848059618
AUD_USD,H4,41500,1.81326077455e-05,0.88671848215
AUD_USD,H4,42000,1.81170680453e-05,0.8865898023
AUD_USD,H4,42500,1.81017005764e-05,0.886462005255
AUD_USD,H4,43000,1.8086500497e-05,0.886335076459
AUD_USD,H4,43500,1.80714631763e-05,0.886209001611
AUD_USD,H4,44000,1.80565841835e-05,0.886083766663
AUD_USD,H4,44500,1.80418592769e-05,0.885959357825
AUD_USD,H4,45000,1.8027284394e-05,0.885835761557
AUD_USD,H4,45500,1.80128556424e-05,0.885712964572
AUD_USD,H4,46000,1.79985692906e-05,0.885590953829
AUD_USD,H4,46500,1.79844217602e-05,0.885469716536
AUD_USD,H4,47000,1.79704096176e-05,0.885349240142
AUD_USD,H4,47500,1.79565295672e-05,0.885229512339
AUD_USD,H4,48000,1.79427784441e-05,0.885110521054
AUD_USD,H4,48500,1.7929153208e-05,0.88499225445
AUD_USD,H4,49000,1.79156509366e-05,0.884874700921
AUD_USD,H4,49500,1.79022688203e-05,0.884757849087
AUD_USD,H4,50000,1.78890041565e-05,0.884641687793
AUD_USD,H4,50500,1.78758543443e-05,0.884526206105
AUD_USD,H4,51000,1.78628168802e-05,0.884411393303
AUD_USD,H4,51500,1.78498893528e-05,0.884297238882
AUD_USD,H4,52000,1.78370694389e-05,0.884183732545
AUD_USD,H4,52500,1.78243548994e-05,0.884070864201
AUD_USD,H4,53000,1.78117435753e-05,0.883958623961
AUD_USD,H4,53500,1.77992333839e-05,0.883847002131
AUD_USD,H4,54000,1.77868223156e-05,0.883735989214
AUD_USD,H4,54500,1.77745084304e-05,0.883625575901
AUD_USD,H4,55000,1.77622898548e-05,0.883515753071
AUD_USD,H4,55500,1.77501647788e-05,0.883406511783
AUD_USD,H4,56000,1.77381314535e-05,0.883297843278
AUD_USD,H4,56500,1.77261881876e-05,0.88318973897
AUD_USD,H4,57000,1.77143333457e-05,0.883082190445
AUD_USD,H4,57500,1.77025653455e-05,0.882975189458
AUD_USD,H4,58000,1.76908826555e-05,0.882868727928
AUD_USD,H4,58500,1.76792837929e-05,0.882762797934
AUD_USD,H4,59000,1.76677673217e-05,0.882657391713
AUD_USD,H4,59500,1.76563318503e-05,0.882552501658
AUD_USD,H4,60000,1.76449760303e-05,0.88244812031
AUD_USD,H4,60500,1.76336985542e-05,0.882344240359
AUD_USD,H4,61000,1.76224981536e-05,0.882240854638
AUD_USD,H4,61500,1.76113735984e-05,0.882137956123
AUD_USD,H4,62000,1.76003236942e-05,0.882035537927
AUD_USD,H4,62500,1.75893472818e-05,0.881933593298
AUD_USD,H4,63000,1.75784432351e-05,0.881832115615
AUD_USD,H4,63500,1.75676104604e-05,0.881731098386
AUD_USD,H4,64000,1.75568478944e-05,0.881630535248
AUD_USD,H4,64500,1.75461545039e-05,0.881530419957
AUD_USD,H4,65000,1.75355292837e-05,0.881430746392
AUD_USD,H4,65500,1.75249712563e-05,0.88133150855
AUD_USD,H4,66000,1.75144794704e-05,0.881232700541
AUD_USD,H4,66500,1.75040530002e-05,0.881134316588
AUD_USD,H4,67000,1.7493690944e-05,0.881036351027
AUD_USD,H4,67500,1.74833924239e-05,0.880938798297
AUD_USD,H4,68000,1.74731565843e-05,0.880841652944
AUD_USD,H4,68500,1.74629825917e-05,0.880744909617
AUD_USD,H4,69000,1.74528696335e-05,0.880648563065
AUD_USD,H4,69500,1.74428169171e-05,0.880552608134
AUD_USD,H4,70000,1.74328236697e-05,0.880457039767
AUD_USD,H4,70500,1.74228891373e-05,0.880361853
AUD_USD,H4,71000,1.74130125838e-05,0.88026704296
AUD_USD,H4,71500,1.7403193291e-05,0.880172604863
AUD_USD,H4,72000,1.73934305572e-05,0.880078534015
AUD_USD,H4,72500,1.73837236974e-05,0.879984825803
AUD_USD,H4,73000,1.73740720422e-05,0.879891475702
AUD_USD,H4,73500,1.73644749374e-05,0.879798479265
AUD_USD,H4,74000,1.73549317435e-05,0.879705832127
AUD_USD,H4,74500,1.73454418355e-05,0.879613529998
AUD_USD,H4,75000,1.73360046019e-05,0.879521568667
AUD_USD,H4,75500,1.73266194445e-05,0.879429943996
AUD_USD,H4,76000,1.73172857782e-05,0.87933865192
AUD_USD,H4,76500,1.73080030302e-05,0.879247688445
AUD_USD,H4,77000,1.72987706398e-05,0.879157049645
AUD_USD,H4,77500,1.7289588058e-05,0.879066731665
AUD_USD,H4,78000,1.72804547471e-05,0.878976730715
AUD_USD,H4,78500,1.72713701803e-05,0.878887043067
AUD_USD,H4,79000,1.72623338416e-05,0.878797665062
AUD_USD,H4,79500,1.7253345225e-05,0.878708593098
AUD_USD,H4,80000,1.72444038349e-05,0.878619823636
AUD_USD,H4,80500,1.72355091851e-05,0.878531353196
AUD_USD,H4,81000,1.72266607987e-05,0.878443178357
AUD_USD,H4,81500,1.72178582081e-05,0.878355295752
AUD_USD,H4,82000,1.72091009546e-05,0.878267702072
AUD_USD,H4,82500,1.72003885879e-05,0.878180394062
AUD_USD,H4,83000,1.71917206661e-05,0.878093368519
AUD_USD,H4,83500,1.71830967555e-05,0.878006622293
AUD_USD,H4,84000,1.71745164301e-05,0.877920152283
AUD_USD,H4,84500,1.71659792718e-05,0.87783395544
AUD_USD,H4,85000,1.71574848696e-05,0.877748028762
AUD_USD,H4,85500,1.71490328199e-05,0.877662369295
AUD_USD,H4,86000,1.71406227262e-05,0.877576974132
AUD_USD,H4,86500,1.71322541988e-05,0.877491840412
AUD_USD,H4,87000,1.71239268545e-05,0.877406965317
AUD_USD,H4,87500,1.71156403167e-05,0.877322346074
AUD_USD,H4,88000,1.71073942152e-05,0.877237979951
AUD_USD,H4,88500,1.70991881857e-05,0.877153864261
AUD_USD,H4,89000,1.70910218701e-05,0.877069996354
AUD_USD,H4,89500,1.70828949159e-05,0.876986373624
AUD_USD,H4,90000,1.70748069765e-05,0.876902993502
AUD_USD,H4,90500,1.70667577107e-05,0.876819853457
AUD_USD,H4,91000,1.70587467827e-05,0.876736950997
AUD_USD,H4,91500,1.70507738619e-05,0.876654283667
AUD_USD,H4,92000,1.7042838623e-05,0.876571849047
AUD_USD,H4,92500,1.70349407455e-05,0.876489644752
AUD_USD,H4,93000,1.7027079914e-05,0.876407668435
AUD_USD,H4,93500,1.70192558175e-05,0.876325917779
AUD_USD,H4,94000,1.701146815e-05,0.876244390502
AUD_USD,H4,94500,1.70037166099e-05,0.876163084355
AUD_USD,H4,95000,1.69960009e-05,0.87608199712
AUD_USD,H4,95500,1.69883207274e-05,0.876001126612
AUD_USD,H4,96000,1.69806758036e-05,0.875920470675
AUD_USD,H4,96500,1.69730658441e-05,0.875840027183
AUD_USD,H4,97000,1.69654905683e-05,0.875759794043
AUD_USD,H4,97500,1.69579496999e-05,0.875679769185
AUD_USD,H4,98000,1.6950442966e-05,0.875599950574
AUD_USD,H4,98500,1.69429700979e-05,0.875520336197
AUD_USD,H4,99000,1.69355308304e-05,0.875440924072
AUD_USD,H4,99500,1.69281249018e-05,0.875361712244
AUD_USD,H4,100000,1.69207520541e-05,0.875282698781
AUD_USD,H4,100500,1.69134120326e-05,0.875203881781
AUD_USD,H4,101000,1.69061045863e-05,0.875125259364
AUD_USD,H4,101500,1.68988294671e-05,0.875046829676
AUD_USD,H4,102000,1.68915864303e-05,0.874968590889
AUD_USD,H4,102500,1.68843752346e-05,0.874890541197
AUD_USD,H4,103000,1.68771956414e-05,0.874812678817
AUD_USD,H4,103500,1.68700474155e-05,0.874735001991
AUD_USD,H4,104000,1.68629303245e-05,0.874657508984
AUD_USD,H4,104500,1.68558441389e-05,0.87458019808
AUD_USD,H4,105000,1.68487886323e-05,0.874503067588
AUD_USD,H4,105500,1.68417635808e-05,0.874426115838
AUD_USD,H4,106000,1.68347687634e-05,0.874349341181
AUD_USD,H4,106500,1.68278039619e-05,0.874272741986
AUD_USD,H4,107000,1.68208689606e-05,0.874196316647
AUD_USD,H4,107500,1.68139635465e-05,0.874120063576
AUD_USD,H4,108000,1.68070875091e-05,0.874043981202
AUD_USD,H4,108500,1.68002406403e-05,0.873968067978
AUD_USD,H4,109000,1.67934227347e-05,0.873892322373
AUD_USD,H4,109500,1.67866335892e-05,0.873816742876
AUD_USD,H4,110000,1.67798730029e-05,0.873741327993
AUD_USD,H4,110500,1.67731407776e-05,0.873666076249
AUD_USD,H4,111000,1.67664367169e-05,0.873590986188
AUD_USD,H4,111500,1.67597606271e-05,0.873516056368
AUD_USD,H4,112000,1.67531123164e-05,0.873441285369
AUD_USD,H4,112500,1.67464915953e-05,0.873366671783
AUD_USD,H4,113000,1.67398982765e-05,0.873292214222
AUD_USD,H4,113500,1.67333321745e-05,0.873217911313
AUD_USD,H4,114000,1.67267931061e-05,0.8731437617
AUD_USD,H4,114500,1.67202808901e-05,0.873069764041
AUD_USD,H4,115000,1.67137953472e-05,0.872995917012
AUD_USD,H4,115500,1.67073363002e-05,0.872922219303
AUD_USD,H4,116000,1.67009035735e-05,0.872848669619
AUD_USD,H4,116500,1.66944969938e-05,0.87277526668
AUD_USD,H4,117000,1.66881163894e-05,0.872702009221
AUD_USD,H4,117500,1.66817615904e-05,0.872628895992
AUD_USD,H4,118000,1.66754324288e-05,0.872555925755
AUD_USD,H4,118500,1.66691287384e-05,0.872483097289
AUD_USD,H4,119000,1.66628503547e-05,0.872410409384
AUD_USD,H4,119500,1.66565971148e-05,0.872337860846
AUD_USD,H4,120000,1.66503688576e-05,0.872265450493
AUD_USD,H4,120500,1.66441654236e-05,0.872193177155
AUD_USD,H4,121000,1.66379866551e-05,0.872121039678
AUD_USD,H4,121500,1.66318323958e-05,0.872049036919
AUD_USD,H4,122000,1.6625702491e-05,0.871977167746
AUD_USD,H4,122500,1.66195967876e-05,0.871905431044
AUD_USD,H4,123000,1.66135151342e-05,0.871833825705
AUD_USD,H4,123500,1.66074573807e-05,0.871762350637
AUD_USD,H4,124000,1.66014233785e-05,0.871691004757
AUD_USD,H4,124500,1.65954129805e-05,0.871619786997
AUD_USD,H4,125000,1.65894260411e-05,0.871548696298
AUD_USD,H4,125500,1.65834624161e-05,0.871477731613
AUD_USD,H4,126000,1.65775219627e-05,0.871406891906
AUD_USD,H4,126500,1.65716045394e-05,0.871336176154
AUD_USD,H4,127000,1.65657100062e-05,0.871265583341
AUD_USD,H4,127500,1.65598382244e-05,0.871195112467
AUD_USD,H4,128000,1.65539890565e-05,0.871124762539
AUD_USD,H4,128500,1.65481623665e-05,0.871054532575
AUD_USD,H4,129000,1.65423580196e-05,0.870984421603
AUD_USD,H4,129500,1.65365758823e-05,0.870914428665
AUD_USD,H4,130000,1.65308158222e-05,0.870844552807
AUD_USD,H4,130500,1.65250777083e-05,0.87077479309
AUD_USD,H4,131000,1.65193614108e-05,0.870705148583
AUD_USD,H4,131500,1.65136668011e-05,0.870635618363
AUD_USD,H4,132000,1.65079937518e-05,0.870566201521
AUD_USD,H4,132500,1.65023421365e-05,0.870496897153
AUD_USD,H4,133000,1.64967118301e-05,0.870427704366
AUD_USD,H4,133500,1.64911027087e-05,0.870358622277
AUD_USD,H4,134000,1.64855146494e-05,0.870289650012
AUD_USD,H4,134500,1.64799475305e-05,0.870220786704
AUD_USD,H4,135000,1.64744012313e-05,0.870152031498
AUD_USD,H4,135500,1.64688756322e-05,0.870083383545
AUD_USD,H4,136000,1.64633706147e-05,0.870014842006
AUD_USD,H4,136500,1.64578860614e-05,0.869946406051
AUD_USD,H4,137000,1.64524218559e-05,0.869878074857
AUD_USD,H4,137500,1.64469778827e-05,0.869809847611
AUD_USD,H4,138000,1.64415540275e-05,0.869741723507
AUD_USD,H4,138500,1.64361501769e-05,0.869673701747
AUD_USD,H4,139000,1.64307662185e-05,0.869605781543
AUD_USD,H4,139500,1.64254020408e-05,0.869537962113
AUD_USD,H4,140000,1.64200575335e-05,0.869470242683
AUD_USD,H4,140500,1.6414732587e-05,0.869402622488
AUD_USD,H4,141000,1.64094270927e-05,0.86933510077
AUD_USD,H4,141500,1.6404140943e-05,0.869267676778
AUD_USD,H4,142000,1.63988740311e-05,0.869200349769
AUD_USD,H4,142500,1.63936262513e-05,0.869133119009
AUD_USD,H4,143000,1.63883974987e-05,0.869065983768
AUD_USD,H4,143500,1.63831876691e-05,0.868998943326
AUD_USD,H4,144000,1.63779966593e-05,0.868931996969
AUD_USD,H4,144500,1.63728243672e-05,0.86886514399
AUD_USD,H4,145000,1.63676706912e-05,0.868798383691
AUD_USD,H4,145500,1.63625355306e-05,0.868731715377
AUD_USD,H4,146000,1.63574187858e-05,0.868665138364
AUD_USD,H4,146500,1.63523203578e-05,0.868598651972
AUD_USD,H4,147000,1.63472401483e-05,0.868532255528
AUD_USD,H4,147500,1.63421780601e-05,0.868465948368
AUD_USD,H4,148000,1.63371339965e-05,0.868399729831
AUD_USD,H4,148500,1.63321078619e-05,0.868333599266
AUD_USD,H4,149000,1.63270995612e-05,0.868267556025
AUD_USD,H4,149500,1.63221090002e-05,0.868201599469
AUD_USD,H4,150000,1.63171360854e-05,0.868135728964
AUD_USD,H4,150500,1.63121807241e-05,0.868069943883
AUD_USD,H4,151000,1.63072428243e-05,0.868004243605
AUD_USD,H4,151500,1.63023222948e-05,0.867938627513
AUD_USD,H4,152000,1.6297419045e-05,0.867873094999
AUD_USD,H4,152500,1.62925329851e-05,0.867807645459
AUD_USD,H4,153000,1.62876640261e-05,0.867742278296
AUD_USD,H4,153500,1.62828120795e-05,0.867676992919
AUD_USD,H4,154000,1.62779770576e-05,0.867611788741
AUD_USD,H4,154500,1.62731588735e-05,0.867546665182
AUD_USD,H4,155000,1.62683574406e-05,0.867481621668
AUD_USD,H4,155500,1.62635726735e-05,0.86741665763
AUD_USD,H4,156000,1.6258804487e-05,0.867351772504
AUD_USD,H4,156500,1.62540527969e-05,0.867286965732
AUD_USD,H4,157000,1.62493175193e-05,0.867222236761
AUD_USD,H4,157500,1.62445985713e-05,0.867157585046
AUD_USD,H4,158000,1.62398958704e-05,0.867093010042
AUD_USD,H4,158500,1.62352093349e-05,0.867028511215
AUD_USD,H4,159000,1.62305388834e-05,0.866964088031
AUD_USD,H4,159500,1.62258844356e-05,0.866899739965
AUD_USD,H4,160000,1.62212459113e-05,0.866835466496
AUD_USD,H4,160500,1.62166232313e-05,0.866771267107
AUD_USD,H4,161000,1.62120163168e-05,0.866707141287
AUD_USD,H4,161500,1.62074250896e-05,0.866643088529
AUD_USD,H4,162000,1.62028494722e-05,0.866579108332
AUD_USD,H4,162500,1.61982893875e-05,0.8665152002
AUD_USD,H4,163000,1.61937447591e-05,0.86645136364
AUD_USD,H4,163500,1.61892155111e-05,0.866387598165
AUD_USD,H4,164000,1.61847015682e-05,0.866323903293
AUD_USD,H4,164500,1.61802028557e-05,0.866260278545
AUD_USD,H4,165000,1.61757192993e-05,0.86619672345
AUD_USD,H4,165500,1.61712508255e-05,0.866133237537
AUD_USD,H4,166000,1.61667973609e-05,0.866069820342
AUD_USD,H4,166500,1.61623588331e-05,0.866006471407
AUD_USD,H4,167000,1.615793517e-05,0.865943190275
AUD_USD,H4,167500,1.61535263e-05,0.865879976496
AUD_USD,H4,168000,1.61491321522e-05,0.865816829622
AUD_USD,H4,168500,1.61447526559e-05,0.865753749212
AUD_USD,H4,169000,1.61403877411e-05,0.865690734828
AUD_USD,H4,169500,1.61360373384e-05,0.865627786034
AUD_USD,H4,170000,1.61317013787e-05,0.865564902403
AUD_USD,H4,170500,1.61273797935e-05,0.865502083507
AUD_USD,H4,171000,1.61230725147e-05,0.865439328926
AUD_USD,H4,171500,1.61187794749e-05,0.865376638242
AUD_USD,H4,172000,1.61145006068e-05,0.865314011041
AUD_USD,H4,172500,1.61102358439e-05,0.865251446913
AUD_USD,H4,173000,1.610598512e-05,0.865188945454
AUD_USD,H4,173500,1.61017483696e-05,0.865126506261
AUD_USD,H4,174000,1.60975255272e-05,0.865064128937
AUD_USD,H4,174500,1.60933165282e-05,0.865001813086
AUD_USD,H4,175000,1.60891213082e-05,0.86493955832
AUD_USD,H4,175500,1.60849398034e-05,0.86487736425
AUD_USD,H4,176000,1.60807719503e-05,0.864815230495
AUD_USD,H4,176500,1.6076617686e-05,0.864753156675
AUD_USD,H4,177000,1.60724769478e-05,0.864691142414
AUD_USD,H4,177500,1.60683496737e-05,0.864629187341
AUD_USD,H4,178000,1.60642358018e-05,0.864567291087
AUD_USD,H4,178500,1.6060135271e-05,0.864505453287
AUD_USD,H4,179000,1.60560480204e-05,0.864443673579
AUD_USD,H4,179500,1.60519739895e-05,0.864381951605
AUD_USD,H4,180000,1.60479131182e-05,0.864320287012
AUD_USD,H4,180500,1.60438653469e-05,0.864258679448
AUD_USD,H4,181000,1.60398306163e-05,0.864197128564
AUD_USD,H4,181500,1.60358088677e-05,0.864135634017
AUD_USD,H4,182000,1.60318000425e-05,0.864074195466
AUD_USD,H4,182500,1.60278040827e-05,0.864012812572
AUD_USD,H4,183000,1.60238209307e-05,0.863951485
AUD_USD,H4,183500,1.6019850529e-05,0.86389021242
AUD_USD,H4,184000,1.60158928209e-05,0.863828994503
AUD_USD,H4,184500,1.60119477497e-05,0.863767830924
AUD_USD,H4,185000,1.60080152593e-05,0.863706721361
AUD_USD,H4,185500,1.6004095294e-05,0.863645665494
AUD_USD,H4,186000,1.60001877982e-05,0.863584663009
AUD_USD,H4,186500,1.5996292717e-05,0.863523713592
AUD_USD,H4,187000,1.59924099956e-05,0.863462816933
AUD_USD,H4,187500,1.59885395796e-05,0.863401972726
AUD_USD,H4,188000,1.59846814151e-05,0.863341180666
AUD_USD,H4,188500,1.59808354485e-05,0.863280440453
AUD_USD,H4,189000,1.59770016264e-05,0.863219751788
AUD_USD,H4,189500,1.59731798958e-05,0.863159114376
AUD_USD,H4,190000,1.59693702043e-05,0.863098527925
AUD_USD,H4,190500,1.59655724994e-05,0.863037992144
AUD_USD,H4,191000,1.59617867292e-05,0.862977506749
AUD_USD,H4,191500,1.59580128422e-05,0.862917071453
AUD_USD,H4,192000,1.59542507871e-05,0.862856685976
AUD_USD,H4,192500,1.59505005128e-05,0.862796350039
AUD_USD,H4,193000,1.59467619688e-05,0.862736063367
AUD_USD,H4,193500,1.59430351048e-05,0.862675825685
AUD_USD,H4,194000,1.59393198708e-05,0.862615636724
AUD_USD,H4,194500,1.5935616217e-05,0.862555496215
AUD_USD,H4,195000,1.59319240942e-05,0.862495403893
AUD_USD,H4,195500,1.59282434533e-05,0.862435359494
AUD_USD,H4,196000,1.59245742454e-05,0.862375362759
AUD_USD,H4,196500,1.59209164223e-05,0.862315413429
AUD_USD,H4,197000,1.59172699357e-05,0.86225551125
AUD_USD,H4,197500,1.59136347377e-05,0.862195655967
AUD_USD,H4,198000,1.5910010781e-05,0.862135847332
