AUD_USD,H4,0,0.0288138111708,0.962312481332
AUD_USD,H4,395000,1.50497108235e-05,0.841002203502
AUD_USD,H4,395500,1.50484671371e-05,0.840953515266
AUD_USD,H4,396000,1.50472265451e-05,0.840904850357
AUD_USD,H4,396500,1.50459890391e-05,0.840856208777
AUD_USD,H4,397000,1.50447546106e-05,0.840807590525
AUD_USD,H4,397500,1.50435232513e-05,0.840758995603
AUD_USD,H4,398000,1.50422949528e-05,0.840710424012
AUD_USD,H4,398500,1.50410697066e-05,0.840661875751
AUD_USD,H4,399000,1.50398475046e-05,0.840613350823
AUD_USD,H4,399500,1.50386283384e-05,0.840564849227
AUD_USD,H4,400000,1.50374121997e-05,0.840516370966
AUD_USD,H4,400500,1.50361990803e-05,0.840467916038
AUD_USD,H4,401000,1.50349889721e-05,0.840419484447
AUD_USD,H4,401500,1.50337818667e-05,0.840371076192
AUD_USD,H4,402000,1.5032577756e-05,0.840322691275
AUD_USD,H4,402500,1.5031376632e-05,0.840274329696
AUD_USD,H4,403000,1.50301784864e-05,0.840225991458
AUD_USD,H4,403500,1.50289833113e-05,0.84017767656
AUD_USD,H4,404000,1.50277910984e-05,0.840129385004
AUD_USD,H4,404500,1.50266018399e-05,0.840081116791
AUD_USD,H4,405000,1.50254155277e-05,0.840032871923
AUD_USD,H4,405500,1.50242321538e-05,0.839984650401
AUD_USD,H4,406000,1.50230517103e-05,0.839936452225
AUD_USD,H4,406500,1.50218741892e-05,0.839888277397
AUD_USD,H4,407000,1.50206995826e-05,0.839840125919
AUD_USD,H4,407500,1.50195278826e-05,0.839791997792
AUD_USD,H4,408000,1.50183590814e-05,0.839743893016
AUD_USD,H4,408500,1.50171931711e-05,0.839695811595
AUD_USD,H4,409000,1.5016030144e-05,0.839647753528
AUD_USD,H4,409500,1.50148699922e-05,0.839599718817
AUD_USD,H4,410000,1.5013712708e-05,0.839551707464
AUD_USD,H4,410500,1.50125582836e-05,0.839503719471
AUD_USD,H4,411000,1.50114067114e-05,0.839455754838
AUD_USD,H4,411500,1.50102579836e-05,0.839407813568
AUD_USD,H4,412000,1.50091120926e-05,0.839359895661
AUD_USD,H4,412500,1.50079690307e-05,0.839312001119
AUD_USD,H4,413000,1.50068287903e-05,0.839264129945
AUD_USD,H4,413500,1.50056913639e-05,0.839216282139
AUD_USD,H4,414000,1.50045567438e-05,0.839168457703
AUD_USD,H4,414500,1.50034249225e-05,0.839120656639
AUD_USD,H4,415000,1.50022958925e-05,0.839072878948
AUD_USD,H4,415500,1.50011696463e-05,0.839025124632
AUD_USD,H4,416000,1.50000461764e-05,0.838977393694
AUD_USD,H4,416500,1.49989254753e-05,0.838929686133
AUD_USD,H4,417000,1.49978075357e-05,0.838882001953
AUD_USD,H4,417500,1.49966923501e-05,0.838834341154
AUD_USD,H4,418000,1.49955799111e-05,0.83878670374
AUD_USD,H4,418500,1.49944702114e-05,0.83873908971
AUD_USD,H4,419000,1.49933632436e-05,0.838691499068
AUD_USD,H4,419500,1.49922590005e-05,0.838643931815
AUD_USD,H4,420000,1.49911574746e-05,0.838596387953
AUD_USD,H4,420500,1.49900586588e-05,0.838548867484
AUD_USD,H4,421000,1.49889625458e-05,0.838501370408
AUD_USD,H4,421500,1.49878691284e-05,0.83845389673
AUD_USD,H4,422000,1.49867783994e-05,0.838406446449
AUD_USD,H4,422500,1.49856903515e-05,0.838359019569
AUD_USD,H4,423000,1.49846049776e-05,0.83831161609
AUD_USD,H4,423500,1.49835222706e-05,0.838264236015
AUD_USD,H4,424000,1.49824422234e-05,0.838216879347
AUD_USD,H4,424500,1.49813648289e-05,0.838169546085
AUD_USD,H4,425000,1.49802900799e-05,0.838122236234
AUD_USD,H4,425500,1.49792179695e-05,0.838074949794
AUD_USD,H4,426000,1.49781484906e-05,0.838027686767
AUD_USD,H4,426500,1.49770816362e-05,0.837980447156
AUD_USD,H4,427000,1.49760173993e-05,0.837933230963
AUD_USD,H4,427500,1.4974955773e-05,0.837886038189
AUD_USD,H4,428000,1.49738967502e-05,0.837838868836
AUD_USD,H4,428500,1.49728403241e-05,0.837791722907
AUD_USD,H4,429000,1.49717864878e-05,0.837744600403
AUD_USD,H4,429500,1.49707352344e-05,0.837697501327
AUD_USD,H4,430000,1.4969686557e-05,0.83765042568
AUD_USD,H4,430500,1.49686404488e-05,0.837603373464
AUD_USD,H4,431000,1.49675969029e-05,0.837556344682
AUD_USD,H4,431500,1.49665559126e-05,0.837509339336
AUD_USD,H4,432000,1.49655174711e-05,0.837462357427
AUD_USD,H4,432500,1.49644815716e-05,0.837415398957
AUD_USD,H4,433000,1.49634482074e-05,0.83736846393
AUD_USD,H4,433500,1.49624173717e-05,0.837321552346
AUD_USD,H4,434000,1.49613890579e-05,0.837274664208
AUD_USD,H4,434500,1.49603632593e-05,0.837227799518
AUD_USD,H4,435000,1.49593399692e-05,0.837180958278
AUD_USD,H4,435500,1.4958319181e-05,0.837134140489
AUD_USD,H4,436000,1.49573008881e-05,0.837087346155
AUD_USD,H4,436500,1.49562850838e-05,0.837040575277
AUD_USD,H4,437000,1.49552717616e-05,0.836993827858
AUD_USD,H4,437500,1.4954260915e-05,0.836947103898
AUD_USD,H4,438000,1.49532525373e-05,0.836900403401
AUD_USD,H4,438500,1.49522466222e-05,0.836853726369
AUD_USD,H4,439000,1.4951243163e-05,0.836807072803
AUD_USD,H4,439500,1.49502421532e-05,0.836760442706
AUD_USD,H4,440000,1.49492435865e-05,0.83671383608
AUD_USD,H4,440500,1.49482474564e-05,0.836667252926
AUD_USD,H4,441000,1.49472537565e-05,0.836620693248
AUD_USD,H4,441500,1.49462624803e-05,0.836574157047
AUD_USD,H4,442000,1.49452736214e-05,0.836527644324
AUD_USD,H4,442500,1.49442871736e-05,0.836481155084
AUD_USD,H4,443000,1.49433031304e-05,0.836434689326
AUD_USD,H4,443500,1.49423214856e-05,0.836388247054
AUD_USD,H4,444000,1.49413422327e-05,0.836341828269
AUD_USD,H4,444500,1.49403653656e-05,0.836295432974
AUD_USD,H4,445000,1.4939390878e-05,0.836249061171
AUD_USD,H4,445500,1.49384187635e-05,0.836202712862
AUD_USD,H4,446000,1.4937449016e-05,0.836156388049
AUD_USD,H4,446500,1.49364816292e-05,0.836110086733
AUD_USD,H4,447000,1.4935516597e-05,0.836063808918
AUD_USD,H4,447500,1.49345539131e-05,0.836017554605
AUD_USD,H4,448000,1.49335935715e-05,0.835971323796
AUD_USD,H4,448500,1.49326355658e-05,0.835925116493
AUD_USD,H4,449000,1.49316798902e-05,0.835878932699
AUD_USD,H4,449500,1.49307265383e-05,0.835832772415
AUD_USD,H4,450000,1.49297755042e-05,0.835786635643
AUD_USD,H4,450500,1.49288267817e-05,0.835740522387
AUD_USD,H4,451000,1.49278803648e-05,0.835694432647
AUD_USD,H4,451500,1.49269362475e-05,0.835648366425
AUD_USD,H4,452000,1.49259944238e-05,0.835602323724
AUD_USD,H4,452500,1.49250548875e-05,0.835556304546
AUD_USD,H4,453000,1.49241176329e-05,0.835510308893
AUD_USD,H4,453500,1.49231826538e-05,0.835464336767
AUD_USD,H4,454000,1.49222499444e-05,0.835418388169
AUD_USD,H4,454500,1.49213194987e-05,0.835372463102
AUD_USD,H4,455000,1.49203913107e-05,0.835326561569
AUD_USD,H4,455500,1.49194653747e-05,0.83528068357
AUD_USD,H4,456000,1.49185416847e-05,0.835234829108
AUD_USD,H4,456500,1.49176202349e-05,0.835188998185
AUD_USD,H4,457000,1.49167010193e-05,0.835143190802
AUD_USD,H4,457500,1.49157840323e-05,0.835097406963
AUD_USD,H4,458000,1.49148692679e-05,0.835051646668
AUD_USD,H4,458500,1.49139567204e-05,0.83500590992
AUD_USD,H4,459000,1.4913046384e-05,0.834960196721
AUD_USD,H4,459500,1.49121382529e-05,0.834914507073
AUD_USD,H4,460000,1.49112323214e-05,0.834868840977
AUD_USD,H4,460500,1.49103285838e-05,0.834823198436
AUD_USD,H4,461000,1.49094270343e-05,0.834777579451
AUD_USD,H4,461500,1.49085276673e-05,0.834731984025
AUD_USD,H4,462000,1.49076304771e-05,0.834686412159
AUD_USD,H4,462500,1.49067354579e-05,0.834640863856
AUD_USD,H4,463000,1.49058426043e-05,0.834595339116
AUD_USD,H4,463500,1.49049519105e-05,0.834549837943
AUD_USD,H4,464000,1.49040633709e-05,0.834504360337
AUD_USD,H4,464500,1.49031769799e-05,0.834458906301
AUD_USD,H4,465000,1.4902292732e-05,0.834413475837
AUD_USD,H4,465500,1.49014106216e-05,0.834368068946
AUD_USD,H4,466000,1.49005306431e-05,0.834322685631
AUD_USD,H4,466500,1.4899652791e-05,0.834277325892
AUD_USD,H4,467000,1.48987770598e-05,0.834231989733
AUD_USD,H4,467500,1.4897903444e-05,0.834186677154
AUD_USD,H4,468000,1.4897031938e-05,0.834141388158
AUD_USD,H4,468500,1.48961625365e-05,0.834096122746
AUD_USD,H4,469000,1.4895295234e-05,0.834050880921
AUD_USD,H4,469500,1.48944300251e-05,0.834005662683
AUD_USD,H4,470000,1.48935669042e-05,0.833960468035
AUD_USD,H4,470500,1.4892705866e-05,0.833915296978
AUD_USD,H4,471000,1.48918469052e-05,0.833870149514
AUD_USD,H4,471500,1.48909900163e-05,0.833825025645
AUD_USD,H4,472000,1.4890135194e-05,0.833779925373
AUD_USD,H4,472500,1.48892824329e-05,0.833734848698
AUD_USD,H4,473000,1.48884317278e-05,0.833689795624
AUD_USD,H4,473500,1.48875830732e-05,0.833644766151
AUD_USD,H4,474000,1.48867364639e-05,0.833599760282
AUD_USD,H4,474500,1.48858918946e-05,0.833554778017
AUD_USD,H4,475000,1.488504936e-05,0.833509819359
AUD_USD,H4,475500,1.4884208855e-05,0.833464884309
AUD_USD,H4,476000,1.48833703741e-05,0.833419972869
AUD_USD,H4,476500,1.48825339123e-05,0.83337508504
AUD_USD,H4,477000,1.48816994643e-05,0.833330220824
AUD_USD,H4,477500,1.48808670249e-05,0.833285380223
AUD_USD,H4,478000,1.4880036589e-05,0.833240563237
AUD_USD,H4,478500,1.48792081513e-05,0.83319576987
AUD_USD,H4,479000,1.48783817067e-05,0.833151000121
AUD_USD,H4,479500,1.48775572501e-05,0.833106253993
AUD_USD,H4,480000,1.48767347764e-05,0.833061531487
AUD_USD,H4,480500,1.48759142804e-05,0.833016832605
AUD_USD,H4,481000,1.48750957571e-05,0.832972157348
AUD_USD,H4,481500,1.48742792013e-05,0.832927505717
AUD_USD,H4,482000,1.48734646081e-05,0.832882877715
AUD_USD,H4,482500,1.48726519723e-05,0.832838273342
AUD_USD,H4,483000,1.4871841289e-05,0.832793692599
AUD_USD,H4,483500,1.48710325531e-05,0.83274913549
AUD_USD,H4,484000,1.48702257595e-05,0.832704602013
AUD_USD,H4,484500,1.48694209034e-05,0.832660092172
AUD_USD,H4,485000,1.48686179797e-05,0.832615605967
AUD_USD,H4,485500,1.48678169835e-05,0.832571143401
AUD_USD,H4,486000,1.48670179098e-05,0.832526704473
AUD_USD,H4,486500,1.48662207537e-05,0.832482289185
AUD_USD,H4,487000,1.48654255102e-05,0.83243789754
AUD_USD,H4,487500,1.48646321745e-05,0.832393529537
AUD_USD,H4,488000,1.48638407416e-05,0.832349185178
AUD_USD,H4,488500,1.48630512067e-05,0.832304864465
AUD_USD,H4,489000,1.48622635649e-05,0.832260567399
AUD_USD,H4,489500,1.48614778113e-05,0.832216293981
AUD_USD,H4,490000,1.48606939411e-05,0.832172044212
AUD_USD,H4,490500,1.48599119496e-05,0.832127818094
AUD_USD,H4,491000,1.48591318318e-05,0.832083615627
AUD_USD,H4,491500,1.48583535829e-05,0.832039436812
AUD_USD,H4,492000,1.48575771982e-05,0.831995281652
AUD_USD,H4,492500,1.4856802673e-05,0.831951150146
AUD_USD,H4,493000,1.48560300024e-05,0.831907042297
AUD_USD,H4,493500,1.48552591816e-05,0.831862958105
AUD_USD,H4,494000,1.48544902061e-05,0.831818897571
AUD_USD,H4,494500,1.4853723071e-05,0.831774860697
AUD_USD,H4,495000,1.48529577716e-05,0.831730847483
AUD_USD,H4,495500,1.48521943033e-05,0.83168685793
AUD_USD,H4,496000,1.48514326613e-05,0.83164289204
AUD_USD,H4,496500,1.48506728411e-05,0.831598949813
AUD_USD,H4,497000,1.48499148379e-05,0.831555031251
AUD_USD,H4,497500,1.48491586471e-05,0.831511136354
AUD_USD,H4,498000,1.4848404264e-05,0.831467265124
AUD_USD,H4,498500,1.48476516841e-05,0.83142341756
AUD_USD,H4,499000,1.48469009028e-05,0.831379593665
AUD_USD,H4,499500,1.48461519154e-05,0.831335793439
AUD_USD,H4,500000,1.48454047174e-05,0.831292016883
AUD_USD,H4,500500,1.48446593043e-05,0.831248263998
AUD_USD,H4,501000,1.48439156714e-05,0.831204534784
AUD_USD,H4,501500,1.48431738142e-05,0.831160829243
AUD_USD,H4,502000,1.48424337282e-05,0.831117147375
AUD_USD,H4,502500,1.4841695409e-05,0.831073489181
AUD_USD,H4,503000,1.48409588519e-05,0.831029854662
AUD_USD,H4,503500,1.48402240525e-05,0.830986243819
AUD_USD,H4,504000,1.48394910063e-05,0.830942656652
AUD_USD,H4,504500,1.48387597089e-05,0.830899093161
AUD_USD,H4,505000,1.48380301558e-05,0.830855553349
AUD_USD,H4,505500,1.48373023425e-05,0.830812037215
AUD_USD,H4,506000,1.48365762647e-05,0.83076854476
AUD_USD,H4,506500,1.48358519179e-05,0.830725075985
AUD_USD,H4,507000,1.48351292977e-05,0.830681630891
AUD_USD,H4,507500,1.48344083998e-05,0.830638209477
AUD_USD,H4,508000,1.48336892197e-05,0.830594811745
AUD_USD,H4,508500,1.4832971753e-05,0.830551437694
AUD_USD,H4,509000,1.48322559955e-05,0.830508087327
AUD_USD,H4,509500,1.48315419428e-05,0.830464760643
AUD_USD,H4,510000,1.48308295905e-05,0.830421457642
AUD_USD,H4,510500,1.48301189344e-05,0.830378178326
AUD_USD,H4,511000,1.48294099701e-05,0.830334922695
AUD_USD,H4,511500,1.48287026933e-05,0.830291690748
AUD_USD,H4,512000,1.48279970998e-05,0.830248482488
AUD_USD,H4,512500,1.48272931852e-05,0.830205297913
AUD_USD,H4,513000,1.48265909454e-05,0.830162137025
AUD_USD,H4,513500,1.4825890376e-05,0.830118999823
AUD_USD,H4,514000,1.48251914729e-05,0.830075886309
AUD_USD,H4,514500,1.48244942317e-05,0.830032796482
AUD_USD,H4,515000,1.48237986484e-05,0.829989730343
AUD_USD,H4,515500,1.48231047186e-05,0.829946687893
AUD_USD,H4,516000,1.48224124383e-05,0.82990366913
AUD_USD,H4,516500,1.48217218031e-05,0.829860674057
AUD_USD,H4,517000,1.48210328091e-05,0.829817702672
AUD_USD,H4,517500,1.48203454519e-05,0.829774754977
AUD_USD,H4,518000,1.48196597274e-05,0.829731830971
AUD_USD,H4,518500,1.48189756316e-05,0.829688930655
AUD_USD,H4,519000,1.48182931603e-05,0.829646054029
AUD_USD,H4,519500,1.48176123094e-05,0.829603201092
AUD_USD,H4,520000,1.48169330748e-05,0.829560371846
AUD_USD,H4,520500,1.48162554523e-05,0.82951756629
AUD_USD,H4,521000,1.4815579438e-05,0.829474784424
AUD_USD,H4,521500,1.48149050277e-05,0.829432026248
AUD_USD,H4,522000,1.48142322175e-05,0.829389291763
AUD_USD,H4,522500,1.48135610032e-05,0.829346580968
AUD_USD,H4,523000,1.48128913808e-05,0.829303893864
AUD_USD,H4,523500,1.48122233463e-05,0.829261230451
AUD_USD,H4,524000,1.48115568957e-05,0.829218590727
AUD_USD,H4,524500,1.4810892025e-05,0.829175974695
AUD_USD,H4,525000,1.48102287302e-05,0.829133382352
AUD_USD,H4,525500,1.48095670074e-05,0.8290908137
AUD_USD,H4,526000,1.48089068524e-05,0.829048268738
AUD_USD,H4,526500,1.48082482615e-05,0.829005747466
AUD_USD,H4,527000,1.48075912307e-05,0.828963249884
AUD_USD,H4,527500,1.48069357559e-05,0.828920775992
AUD_USD,H4,528000,1.48062818334e-05,0.828878325789
AUD_USD,H4,528500,1.48056294591e-05,0.828835899275
AUD_USD,H4,529000,1.48049786292e-05,0.828793496451
AUD_USD,H4,529500,1.48043293398e-05,0.828751117316
AUD_USD,H4,530000,1.48036815869e-05,0.828708761869
AUD_USD,H4,530500,1.48030353669e-05,0.828666430111
AUD_USD,H4,531000,1.48023906756e-05,0.82862412204
AUD_USD,H4,531500,1.48017475094e-05,0.828581837658
AUD_USD,H4,532000,1.48011058644e-05,0.828539576962
AUD_USD,H4,532500,1.48004657367e-05,0.828497339954
AUD_USD,H4,533000,1.47998271226e-05,0.828455126633
AUD_USD,H4,533500,1.47991900181e-05,0.828412936997
AUD_USD,H4,534000,1.47985544196e-05,0.828370771048
AUD_USD,H4,534500,1.47979203232e-05,0.828328628783
AUD_USD,H4,535000,1.47972877252e-05,0.828286510204
AUD_USD,H4,535500,1.47966566218e-05,0.828244415309
AUD_USD,H4,536000,1.47960270091e-05,0.828202344098
AUD_USD,H4,536500,1.47953988836e-05,0.82816029657
AUD_USD,H4,537000,1.47947722414e-05,0.828118272726
AUD_USD,H4,537500,1.47941470788e-05,0.828076272563
AUD_USD,H4,538000,1.4793523392e-05,0.828034296082
AUD_USD,H4,538500,1.47929011775e-05,0.827992343282
AUD_USD,H4,539000,1.47922804315e-05,0.827950414163
AUD_USD,H4,539500,1.47916611502e-05,0.827908508723
AUD_USD,H4,540000,1.47910433301e-05,0.827866626963
AUD_USD,H4,540500,1.47904269675e-05,0.827824768881
AUD_USD,H4,541000,1.47898120586e-05,0.827782934477
AUD_USD,H4,541500,1.47891985999e-05,0.827741123749
AUD_USD,H4,542000,1.47885865876e-05,0.827699336698
AUD_USD,H4,542500,1.47879760183e-05,0.827657573323
AUD_USD,H4,543000,1.47873668882e-05,0.827615833622
AUD_USD,H4,543500,1.47867591938e-05,0.827574117595
AUD_USD,H4,544000,1.47861529314e-05,0.82753242524
AUD_USD,H4,544500,1.47855480975e-05,0.827490756558
AUD_USD,H4,545000,1.47849446885e-05,0.827449111548
AUD_USD,H4,545500,1.47843427008e-05,0.827407490208
AUD_USD,H4,546000,1.47837421308e-05,0.827365892537
AUD_USD,H4,546500,1.4783142975e-05,0.827324318534
AUD_USD,H4,547000,1.47825452299e-05,0.8272827682
AUD_USD,H4,547500,1.47819488919e-05,0.827241241532
AUD_USD,H4,548000,1.47813539575e-05,0.827199738529
AUD_USD,H4,548500,1.47807604231e-05,0.827158259191
AUD_USD,H4,549000,1.47801682854e-05,0.827116803517
AUD_USD,H4,549500,1.47795775407e-05,0.827075371505
AUD_USD,H4,550000,1.47789881857e-05,0.827033963154
AUD_USD,H4,550500,1.47784002167e-05,0.826992578464
AUD_USD,H4,551000,1.47778136304e-05,0.826951217433
AUD_USD,H4,551500,1.47772284234e-05,0.82690988006
AUD_USD,H4,552000,1.4776644592e-05,0.826868566344
AUD_USD,H4,552500,1.4776062133e-05,0.826827276283
AUD_USD,H4,553000,1.47754810428e-05,0.826786009877
AUD_USD,H4,553500,1.47749013182e-05,0.826744767124
AUD_USD,H4,554000,1.47743229555e-05,0.826703548023
AUD_USD,H4,554500,1.47737459515e-05,0.826662352572
AUD_USD,H4,555000,1.47731703028e-05,0.826621180771
AUD_USD,H4,555500,1.47725960059e-05,0.826580032619
AUD_USD,H4,556000,1.47720230575e-05,0.826538908113
AUD_USD,H4,556500,1.47714514542e-05,0.826497807252
AUD_USD,H4,557000,1.47708811926e-05,0.826456730035
AUD_USD,H4,557500,1.47703122695e-05,0.826415676461
AUD_USD,H4,558000,1.47697446815e-05,0.826374646529
AUD_USD,H4,558500,1.47691784252e-05,0.826333640235
AUD_USD,H4,559000,1.47686134973e-05,0.826292657581
AUD_USD,H4,559500,1.47680498946e-05,0.826251698563
AUD_USD,H4,560000,1.47674876136e-05,0.82621076318
AUD_USD,H4,560500,1.47669266512e-05,0.826169851432
AUD_USD,H4,561000,1.47663670039e-05,0.826128963315
AUD_USD,H4,561500,1.47658086686e-05,0.82608809883
AUD_USD,H4,562000,1.4765251642e-05,0.826047257973
AUD_USD,H4,562500,1.47646959208e-05,0.826006440744
AUD_USD,H4,563000,1.47641415017e-05,0.825965647141
AUD_USD,H4,563500,1.47635883816e-05,0.825924877162
AUD_USD,H4,564000,1.47630365571e-05,0.825884130806
AUD_USD,H4,564500,1.47624860251e-05,0.82584340807
AUD_USD,H4,565000,1.47619367823e-05,0.825802708954
AUD_USD,H4,565500,1.47613888255e-05,0.825762033455
AUD_USD,H4,566000,1.47608421515e-05,0.825721381572
AUD_USD,H4,566500,1.47602967572e-05,0.825680753303
AUD_USD,H4,567000,1.47597526393e-05,0.825640148646
AUD_USD,H4,567500,1.47592097947e-05,0.8255995676
AUD_USD,H4,568000,1.47586682202e-05,0.825559010161
AUD_USD,H4,568500,1.47581279127e-05,0.82551847633
AUD_USD,H4,569000,1.47575888689e-05,0.825477966103
AUD_USD,H4,569500,1.47570510858e-05,0.82543747948
AUD_USD,H4,570000,1.47565145601e-05,0.825397016457
AUD_USD,H4,570500,1.47559792889e-05,0.825356577033
AUD_USD,H4,571000,1.4755445269e-05,0.825316161206
AUD_USD,H4,571500,1.47549124972e-05,0.825275768975
AUD_USD,H4,572000,1.47543809704e-05,0.825235400336
AUD_USD,H4,572500,1.47538506856e-05,0.825195055289
AUD_USD,H4,573000,1.47533216398e-05,0.82515473383
AUD_USD,H4,573500,1.47527938297e-05,0.825114435959
AUD_USD,H4,574000,1.47522672523e-05,0.825074161672
AUD_USD,H4,574500,1.47517419047e-05,0.825033910968
AUD_USD,H4,575000,1.47512177836e-05,0.824993683845
AUD_USD,H4,575500,1.47506948861e-05,0.824953480301
AUD_USD,H4,576000,1.47501732092e-05,0.824913300332
AUD_USD,H4,576500,1.47496527498e-05,0.824873143938
AUD_USD,H4,577000,1.47491335049e-05,0.824833011116
AUD_USD,H4,577500,1.47486154714e-05,0.824792901864
AUD_USD,H4,578000,1.47480986464e-05,0.824752816179
AUD_USD,H4,578500,1.4747583027e-05,0.824712754059
AUD_USD,H4,579000,1.474706861e-05,0.824672715503
AUD_USD,H4,579500,1.47465553925e-05,0.824632700507
AUD_USD,H4,580000,1.47460433715e-05,0.824592709069
AUD_USD,H4,580500,1.47455325441e-05,0.824552741187
AUD_USD,H4,581000,1.47450229073e-05,0.824512796859
AUD_USD,H4,581500,1.47445144582e-05,0.824472876082
AUD_USD,H4,582000,1.47440071938e-05,0.824432978853
AUD_USD,H4,582500,1.47435011112e-05,0.824393105171
AUD_USD,H4,583000,1.47429962075e-05,0.824353255033
AUD_USD,H4,583500,1.47424924796e-05,0.824313428437
AUD_USD,H4,584000,1.47419899249e-05,0.824273625379
AUD_USD,H4,584500,1.47414885402e-05,0.824233845858
AUD_USD,H4,585000,1.47409883228e-05,0.82419408987
AUD_USD,H4,585500,1.47404892697e-05,0.824154357414
AUD_USD,H4,586000,1.4739991378e-05,0.824114648487
AUD_USD,H4,586500,1.4739494645e-05,0.824074963085
AUD_USD,H4,587000,1.47389990676e-05,0.824035301208
AUD_USD,H4,587500,1.47385046431e-05,0.823995662851
AUD_USD,H4,588000,1.47380113687e-05,0.823956048012
AUD_USD,H4,588500,1.47375192413e-05,0.823916456689
AUD_USD,H4,589000,1.47370282584e-05,0.823876888879
AUD_USD,H4,589500,1.47365384169e-05,0.823837344579
AUD_USD,H4,590000,1.47360497141e-05,0.823797823787
AUD_USD,H4,590500,1.47355621471e-05,0.823758326499
AUD_USD,H4,591000,1.47350757132e-05,0.823718852713
