AUD_USD,M30,51000,0.00430870945515,0.757008696994
AUD_USD,M30,51500,0.000171768066802,0.76187533213
AUD_USD,M30,52000,0.000109202044107,0.762248874426
AUD_USD,M30,52500,9.39780570201e-05,0.76230018895
AUD_USD,M30,53000,8.848962418e-05,0.762253816915
AUD_USD,M30,53500,8.55704652145e-05,0.762146508674
AUD_USD,M30,54000,8.358685247e-05,0.761998246524
AUD_USD,M30,54500,8.20657672533e-05,0.761823276689
AUD_USD,M30,55000,8.08233534379e-05,0.761631678097
AUD_USD,M30,55500,7.97679121449e-05,0.761430395486
AUD_USD,M30,56000,7.88457340016e-05,0.761224134249
AUD_USD,M30,56500,7.80222304138e-05,0.761016053853
AUD_USD,M30,57000,7.72738030031e-05,0.760808265196
AUD_USD,M30,57500,7.65837416589e-05,0.760602172891
AUD_USD,M30,58000,7.59399108982e-05,0.760398705953
AUD_USD,M30,58500,7.53333353842e-05,0.760198471864
AUD_USD,M30,59000,7.47572828668e-05,0.760001859248
AUD_USD,M30,59500,7.42066440074e-05,0.759809106509
AUD_USD,M30,60000,7.36775002675e-05,0.759620347999
AUD_USD,M30,60500,7.31668164045e-05,0.759435645351
AUD_USD,M30,61000,7.26722182795e-05,0.759255008987
AUD_USD,M30,61500,7.21918304638e-05,0.759078413052
AUD_USD,M30,62000,7.17241564776e-05,0.758905805949
AUD_USD,M30,62500,7.12679898067e-05,0.758737117847
AUD_USD,M30,63000,7.08223473548e-05,0.758572266137
AUD_USD,M30,63500,7.03864193743e-05,0.758411159426
AUD_USD,M30,64000,6.99595315834e-05,0.758253700508
AUD_USD,M30,64500,6.95411163418e-05,0.75809978859
AUD_USD,M30,65000,6.91306905995e-05,0.757949320981
AUD_USD,M30,65500,6.8727838932e-05,0.757802194371
AUD_USD,M30,66000,6.8332200413e-05,0.757658305805
AUD_USD,M30,66500,6.79434583979e-05,0.757517553428
AUD_USD,M30,67000,6.75613325237e-05,0.757379837046
AUD_USD,M30,67500,6.71855724042e-05,0.757245058545
AUD_USD,M30,68000,6.68159526308e-05,0.757113122204
AUD_USD,M30,68500,6.64522687794e-05,0.756983934912
AUD_USD,M30,69000,6.60943342017e-05,0.756857406326
AUD_USD,M30,69500,6.57419774265e-05,0.756733448962
AUD_USD,M30,70000,6.53950400414e-05,0.756611978255
AUD_USD,M30,70500,6.50533749536e-05,0.756492912569
AUD_USD,M30,71000,6.47168449512e-05,0.756376173194
AUD_USD,M30,71500,6.43853215055e-05,0.756261684311
AUD_USD,M30,72000,6.40586837658e-05,0.756149372948
AUD_USD,M30,72500,6.37368177114e-05,0.756039168913
AUD_USD,M30,73000,6.34196154307e-05,0.755931004729
AUD_USD,M30,73500,6.31069745041e-05,0.755824815555
AUD_USD,M30,74000,6.2798797474e-05,0.755720539104
AUD_USD,M30,74500,6.24949913845e-05,0.755618115554
AUD_USD,M30,75000,6.21954673827e-05,0.755517487466
AUD_USD,M30,75500,6.19001403679e-05,0.755418599692
AUD_USD,M30,76000,6.1608928685e-05,0.755321399288
AUD_USD,M30,76500,6.13217538523e-05,0.755225835427
AUD_USD,M30,77000,6.10385403208e-05,0.755131859312
AUD_USD,M30,77500,6.07592152597e-05,0.755039424096
AUD_USD,M30,78000,6.04837083641e-05,0.754948484795
AUD_USD,M30,78500,6.02119516836e-05,0.754858998212
AUD_USD,M30,79000,5.99438794665e-05,0.754770922859
AUD_USD,M30,79500,5.96794280204e-05,0.754684218884
AUD_USD,M30,80000,5.94185355849e-05,0.754598847998
AUD_USD,M30,80500,5.9161142217e-05,0.754514773407
AUD_USD,M30,81000,5.89071896857e-05,0.754431959747
AUD_USD,M30,81500,5.86566213763e-05,0.75435037302
AUD_USD,M30,82000,5.84093822029e-05,0.754269980532
AUD_USD,M30,82500,5.8165418528e-05,0.754190750839
AUD_USD,M30,83000,5.79246780883e-05,0.754112653687
AUD_USD,M30,83500,5.76871099269e-05,0.754035659964
AUD_USD,M30,84000,5.74526643303e-05,0.753959741645
AUD_USD,M30,84500,5.72212927705e-05,0.753884871748
AUD_USD,M30,85000,5.69929478506e-05,0.753811024284
AUD_USD,M30,85500,5.67675832558e-05,0.753738174217
AUD_USD,M30,86000,5.65451537059e-05,0.753666297421
AUD_USD,M30,86500,5.63256149131e-05,0.753595370637
AUD_USD,M30,87000,5.61089235408e-05,0.753525371442
AUD_USD,M30,87500,5.58950371666e-05,0.753456278207
AUD_USD,M30,88000,5.56839142469e-05,0.753388070063
AUD_USD,M30,88500,5.54755140837e-05,0.753320726874
AUD_USD,M30,89000,5.52697967941e-05,0.753254229198
AUD_USD,M30,89500,5.5066723281e-05,0.753188558261
AUD_USD,M30,90000,5.48662552058e-05,0.753123695932
AUD_USD,M30,90500,5.46683549628e-05,0.753059624689
AUD_USD,M30,91000,5.44729856551e-05,0.752996327598
AUD_USD,M30,91500,5.42801110714e-05,0.752933788287
AUD_USD,M30,92000,5.40896956646e-05,0.752871990924
AUD_USD,M30,92500,5.39017045314e-05,0.752810920193
AUD_USD,M30,93000,5.37161033928e-05,0.752750561274
AUD_USD,M30,93500,5.35328585759e-05,0.75269089982
AUD_USD,M30,94000,5.33519369964e-05,0.752631921944
AUD_USD,M30,94500,5.3173306142e-05,0.752573614192
AUD_USD,M30,95000,5.29969340568e-05,0.752515963533
AUD_USD,M30,95500,5.28227893261e-05,0.752458957338
AUD_USD,M30,96000,5.26508410624e-05,0.752402583364
AUD_USD,M30,96500,5.24810588914e-05,0.752346829742
AUD_USD,M30,97000,5.23134129395e-05,0.752291684958
AUD_USD,M30,97500,5.21478738208e-05,0.752237137843
AUD_USD,M30,98000,5.19844126256e-05,0.752183177556
AUD_USD,M30,98500,5.18230009088e-05,0.752129793576
AUD_USD,M30,99000,5.16636106791e-05,0.752076975684
AUD_USD,M30,99500,5.15062143886e-05,0.752024713956
AUD_USD,M30,100000,5.13507849222e-05,0.75197299875
AUD_USD,M30,100500,5.11972955889e-05,0.751921820697
AUD_USD,M30,101000,5.10457201117e-05,0.751871170686
AUD_USD,M30,101500,5.08960326188e-05,0.751821039862
AUD_USD,M30,102000,5.07482076354e-05,0.75177141961
AUD_USD,M30,102500,5.06022200749e-05,0.751722301549
AUD_USD,M30,103000,5.04580452313e-05,0.751673677522
AUD_USD,M30,103500,5.03156587712e-05,0.751625539592
AUD_USD,M30,104000,5.01750367263e-05,0.751577880028
AUD_USD,M30,104500,5.00361554864e-05,0.751530691302
AUD_USD,M30,105000,4.98989917924e-05,0.75148396608
AUD_USD,M30,105500,4.97635227295e-05,0.751437697216
AUD_USD,M30,106000,4.96297257203e-05,0.751391877744
AUD_USD,M30,106500,4.94975785192e-05,0.751346500874
AUD_USD,M30,107000,4.93670592056e-05,0.751301559983
AUD_USD,M30,107500,4.92381461781e-05,0.751257048613
AUD_USD,M30,108000,4.9110818149e-05,0.751212960461
AUD_USD,M30,108500,4.89850541384e-05,0.751169289378
AUD_USD,M30,109000,4.88608334685e-05,0.751126029358
AUD_USD,M30,109500,4.8738135759e-05,0.751083174541
AUD_USD,M30,110000,4.8616940921e-05,0.751040719203
AUD_USD,M30,110500,4.8497229153e-05,0.75099865775
AUD_USD,M30,111000,4.83789809348e-05,0.750956984719
AUD_USD,M30,111500,4.8262177024e-05,0.750915694771
AUD_USD,M30,112000,4.81467984503e-05,0.750874782684
AUD_USD,M30,112500,4.80328265113e-05,0.750834243356
AUD_USD,M30,113000,4.79202427685e-05,0.750794071794
AUD_USD,M30,113500,4.78090290423e-05,0.750754263116
AUD_USD,M30,114000,4.76991674081e-05,0.750714812545
AUD_USD,M30,114500,4.75906401922e-05,0.750675715404
AUD_USD,M30,115000,4.74834299677e-05,0.750636967119
AUD_USD,M30,115500,4.73775195506e-05,0.750598563207
AUD_USD,M30,116000,4.72728919958e-05,0.750560499282
AUD_USD,M30,116500,4.71695305936e-05,0.750522771044
AUD_USD,M30,117000,4.70674188658e-05,0.750485374285
AUD_USD,M30,117500,4.6966540562e-05,0.750448304878
AUD_USD,M30,118000,4.68668796564e-05,0.750411558778
AUD_USD,M30,118500,4.6768420344e-05,0.750375132023
AUD_USD,M30,119000,4.66711470374e-05,0.750339020725
AUD_USD,M30,119500,4.65750443636e-05,0.750303221073
AUD_USD,M30,120000,4.64800971602e-05,0.750267729328
AUD_USD,M30,120500,4.6386290473e-05,0.750232541823
AUD_USD,M30,121000,4.62936095521e-05,0.750197654957
AUD_USD,M30,121500,4.62020398493e-05,0.750163065198
AUD_USD,M30,122000,4.6111567015e-05,0.75012876908
AUD_USD,M30,122500,4.60221768952e-05,0.750094763197
AUD_USD,M30,123000,4.59338555285e-05,0.750061044207
AUD_USD,M30,123500,4.58465891435e-05,0.750027608826
AUD_USD,M30,124000,4.57603641556e-05,0.749994453829
AUD_USD,M30,124500,4.56751671649e-05,0.749961576047
AUD_USD,M30,125000,4.55909849527e-05,0.749928972366
AUD_USD,M30,125500,4.55078044796e-05,0.749896639726
AUD_USD,M30,126000,4.54256128822e-05,0.749864575117
AUD_USD,M30,126500,4.53443974713e-05,0.749832775582
AUD_USD,M30,127000,4.52641457286e-05,0.749801238212
AUD_USD,M30,127500,4.51848453048e-05,0.749769960147
AUD_USD,M30,128000,4.51064840171e-05,0.749738938573
AUD_USD,M30,128500,4.50290498465e-05,0.749708170721
AUD_USD,M30,129000,4.49525309355e-05,0.749677653869
AUD_USD,M30,129500,4.48769155864e-05,0.749647385336
AUD_USD,M30,130000,4.48021922581e-05,0.749617362482
AUD_USD,M30,130500,4.47283495645e-05,0.749587582713
AUD_USD,M30,131000,4.46553762723e-05,0.74955804347
AUD_USD,M30,131500,4.45832612983e-05,0.749528742237
AUD_USD,M30,132000,4.45119937079e-05,0.749499676534
AUD_USD,M30,132500,4.44415627126e-05,0.749470843918
AUD_USD,M30,133000,4.43719576682e-05,0.749442241985
AUD_USD,M30,133500,4.43031680726e-05,0.749413868365
AUD_USD,M30,134000,4.42351835638e-05,0.749385720722
AUD_USD,M30,134500,4.4167993918e-05,0.749357796755
