EUR_USD,H1,742000,0.000131581695196,1.16065008196
EUR_USD,H1,742500,7.47144516574e-05,1.16888018455
EUR_USD,H1,743000,5.55532991163e-05,1.17546693691
EUR_USD,H1,743500,4.48071237371e-05,1.18023303023
EUR_USD,H1,744000,3.80243486254e-05,1.18370675429
EUR_USD,H1,744500,3.34733487955e-05,1.1862760135
EUR_USD,H1,745000,3.02624210294e-05,1.18820203883
EUR_USD,H1,745500,2.78927629673e-05,1.18966408253
EUR_USD,H1,746000,2.60737719431e-05,1.19078765367
EUR_USD,H1,746500,2.46303863126e-05,1.19166183539
EUR_USD,H1,747000,2.34536113404e-05,1.19235044488
EUR_USD,H1,747500,2.24732496306e-05,1.19289952304
EUR_USD,H1,748000,2.16424950112e-05,1.19334248807
EUR_USD,H1,748500,2.09290299045e-05,1.19370373511
EUR_USD,H1,749000,2.03097666152e-05,1.19400117482
EUR_USD,H1,749500,1.97676718119e-05,1.19424803638
EUR_USD,H1,750000,1.92898050553e-05,1.19445415507
EUR_USD,H1,750500,1.88660782994e-05,1.19462689624
EUR_USD,H1,751000,1.84884517103e-05,1.19477182115
EUR_USD,H1,751500,1.81503986872e-05,1.19489316851
EUR_USD,H1,752000,1.78465403434e-05,1.19499420408
EUR_USD,H1,752500,1.75723889343e-05,1.19507747504
EUR_USD,H1,753000,1.73241628956e-05,1.19514499579
EUR_USD,H1,753500,1.70986500547e-05,1.19519838389
EUR_USD,H1,754000,1.68931040354e-05,1.19523895972
EUR_USD,H1,754500,1.67051640927e-05,1.19526781977
EUR_USD,H1,755000,1.65327918918e-05,1.19528589059
EUR_USD,H1,755500,1.63742208244e-05,1.19529396863
EUR_USD,H1,756000,1.62279148075e-05,1.1952927496
EUR_USD,H1,756500,1.60925343973e-05,1.19528285035
EUR_USD,H1,757000,1.59669086478e-05,1.19526482498
EUR_USD,H1,757500,1.58500115506e-05,1.19523917697
EUR_USD,H1,758000,1.5740942178e-05,1.19520636818
EUR_USD,H1,758500,1.56389078544e-05,1.19516682562
EUR_USD,H1,759000,1.55432098268e-05,1.1951209466
EUR_USD,H1,759500,1.54532310151e-05,1.19506910266
EUR_USD,H1,760000,1.53684255056e-05,1.19501164259
EUR_USD,H1,760500,1.52883095126e-05,1.1949488948
EUR_USD,H1,761000,1.52124535829e-05,1.19488116918
EUR_USD,H1,761500,1.51404758585e-05,1.19480875865
EUR_USD,H1,762000,1.50720362397e-05,1.19473194043
EUR_USD,H1,762500,1.50068313206e-05,1.19465097705
EUR_USD,H1,763000,1.49445899866e-05,1.1945661173
EUR_USD,H1,763500,1.48850695815e-05,1.19447759705
EUR_USD,H1,764000,1.48280525643e-05,1.19438563991
EUR_USD,H1,764500,1.47733435913e-05,1.19429045794
EUR_USD,H1,765000,1.4720766963e-05,1.19419225223
EUR_USD,H1,765500,1.46701643896e-05,1.19409121345
EUR_USD,H1,766000,1.46213930316e-05,1.1939875224
EUR_USD,H1,766500,1.45743237792e-05,1.19388135048
EUR_USD,H1,767000,1.45288397407e-05,1.19377286018
EUR_USD,H1,767500,1.44848349115e-05,1.19366220552
EUR_USD,H1,768000,1.44422130018e-05,1.19354953248
EUR_USD,H1,768500,1.44008864019e-05,1.19343497941
EUR_USD,H1,769000,1.43607752689e-05,1.19331867739
EUR_USD,H1,769500,1.43218067183e-05,1.19320075064
EUR_USD,H1,770000,1.42839141087e-05,1.19308131684
EUR_USD,H1,770500,1.42470364076e-05,1.1929604875
EUR_USD,H1,771000,1.42111176284e-05,1.19283836823
EUR_USD,H1,771500,1.41761063303e-05,1.1927150591
EUR_USD,H1,772000,1.41419551734e-05,1.19259065489
EUR_USD,H1,772500,1.41086205219e-05,1.19246524538
EUR_USD,H1,773000,1.4076062091e-05,1.1923389156
EUR_USD,H1,773500,1.40442426312e-05,1.19221174612
EUR_USD,H1,774000,1.40131276459e-05,1.19208381321
EUR_USD,H1,774500,1.39826851392e-05,1.19195518915
EUR_USD,H1,775000,1.39528853891e-05,1.19182594237
EUR_USD,H1,775500,1.39237007451e-05,1.19169613769
EUR_USD,H1,776000,1.38951054451e-05,1.1915658365
EUR_USD,H1,776500,1.38670754519e-05,1.19143509694
EUR_USD,H1,777000,1.38395883052e-05,1.19130397408
EUR_USD,H1,777500,1.38126229888e-05,1.19117252004
EUR_USD,H1,778000,1.37861598098e-05,1.19104078422
EUR_USD,H1,778500,1.37601802907e-05,1.19090881335
EUR_USD,H1,779000,1.37346670706e-05,1.1907766517
EUR_USD,H1,779500,1.37096038164e-05,1.19064434119
EUR_USD,H1,780000,1.36849751422e-05,1.19051192149
EUR_USD,H1,780500,1.36607665358e-05,1.19037943015
EUR_USD,H1,781000,1.36369642922e-05,1.19024690273
EUR_USD,H1,781500,1.36135554531e-05,1.19011437284
EUR_USD,H1,782000,1.35905277513e-05,1.18998187234
EUR_USD,H1,782500,1.35678695608e-05,1.18984943132
EUR_USD,H1,783000,1.35455698504e-05,1.18971707827
EUR_USD,H1,783500,1.35236181419e-05,1.18958484012
EUR_USD,H1,784000,1.35020044715e-05,1.18945274235
EUR_USD,H1,784500,1.34807193546e-05,1.18932080901
EUR_USD,H1,785000,1.34597537533e-05,1.18918906286
EUR_USD,H1,785500,1.34390990471e-05,1.1890575254
EUR_USD,H1,786000,1.3418747005e-05,1.1889262169
EUR_USD,H1,786500,1.33986897611e-05,1.18879515653
EUR_USD,H1,787000,1.33789197907e-05,1.18866436237
EUR_USD,H1,787500,1.33594298897e-05,1.18853385148
EUR_USD,H1,788000,1.33402131545e-05,1.18840363992
EUR_USD,H1,788500,1.33212629638e-05,1.18827374285
EUR_USD,H1,789000,1.33025729621e-05,1.18814417454
EUR_USD,H1,789500,1.32841370436e-05,1.18801494842
EUR_USD,H1,790000,1.32659493385e-05,1.18788607712
EUR_USD,H1,790500,1.32480041988e-05,1.18775757252
EUR_USD,H1,791000,1.32302961867e-05,1.18762944577
EUR_USD,H1,791500,1.32128200623e-05,1.18750170733
EUR_USD,H1,792000,1.31955707734e-05,1.18737436703
EUR_USD,H1,792500,1.31785434454e-05,1.18724743404
EUR_USD,H1,793000,1.31617333717e-05,1.18712091697
EUR_USD,H1,793500,1.31451360055e-05,1.18699482386
EUR_USD,H1,794000,1.31287469511e-05,1.18686916221
EUR_USD,H1,794500,1.31125619569e-05,1.18674393899
EUR_USD,H1,795000,1.3096576908e-05,1.18661916073
EUR_USD,H1,795500,1.30807878198e-05,1.18649483345
EUR_USD,H1,796000,1.30651908313e-05,1.18637096275
EUR_USD,H1,796500,1.30497822001e-05,1.18624755383
EUR_USD,H1,797000,1.30345582961e-05,1.18612461145
EUR_USD,H1,797500,1.30195155969e-05,1.18600214002
EUR_USD,H1,798000,1.30046506829e-05,1.18588014357
EUR_USD,H1,798500,1.29899602327e-05,1.18575862581
EUR_USD,H1,799000,1.29754410189e-05,1.18563759008
EUR_USD,H1,799500,1.2961089904e-05,1.18551703945
EUR_USD,H1,800000,1.29469038368e-05,1.18539697666
EUR_USD,H1,800500,1.29328798485e-05,1.18527740419
EUR_USD,H1,801000,1.29190150499e-05,1.18515832423
EUR_USD,H1,801500,1.29053066276e-05,1.18503973873
EUR_USD,H1,802000,1.28917518414e-05,1.18492164939
EUR_USD,H1,802500,1.28783480214e-05,1.18480405766
EUR_USD,H1,803000,1.28650925652e-05,1.1846869648
EUR_USD,H1,803500,1.28519829354e-05,1.18457037182
EUR_USD,H1,804000,1.28390166573e-05,1.18445427957
EUR_USD,H1,804500,1.28261913164e-05,1.18433868868
EUR_USD,H1,805000,1.28135045564e-05,1.1842235996
EUR_USD,H1,805500,1.28009540771e-05,1.18410901263
EUR_USD,H1,806000,1.27885376324e-05,1.18399492787
EUR_USD,H1,806500,1.27762530284e-05,1.18388134529
EUR_USD,H1,807000,1.27640981219e-05,1.1837682647
EUR_USD,H1,807500,1.27520708183e-05,1.18365568577
EUR_USD,H1,808000,1.27401690701e-05,1.18354360805
EUR_USD,H1,808500,1.27283908757e-05,1.18343203093
EUR_USD,H1,809000,1.27167342775e-05,1.18332095372
EUR_USD,H1,809500,1.27051973609e-05,1.18321037556
EUR_USD,H1,810000,1.26937782524e-05,1.18310029555
EUR_USD,H1,810500,1.2682475119e-05,1.18299071262
EUR_USD,H1,811000,1.26712861666e-05,1.18288162564
EUR_USD,H1,811500,1.26602096387e-05,1.18277303338
EUR_USD,H1,812000,1.26492438157e-05,1.18266493451
EUR_USD,H1,812500,1.26383870134e-05,1.18255732763
EUR_USD,H1,813000,1.26276375823e-05,1.18245021126
EUR_USD,H1,813500,1.26169939065e-05,1.18234358384
EUR_USD,H1,814000,1.26064544027e-05,1.18223744373
EUR_USD,H1,814500,1.25960175192e-05,1.18213178923
EUR_USD,H1,815000,1.25856817353e-05,1.18202661859
EUR_USD,H1,815500,1.25754455604e-05,1.18192192998
EUR_USD,H1,816000,1.25653075329e-05,1.18181772153
EUR_USD,H1,816500,1.25552662199e-05,1.18171399131
EUR_USD,H1,817000,1.25453202159e-05,1.18161073732
EUR_USD,H1,817500,1.25354681425e-05,1.18150795756
EUR_USD,H1,818000,1.25257086476e-05,1.18140564993
EUR_USD,H1,818500,1.25160404048e-05,1.18130381234
EUR_USD,H1,819000,1.25064621125e-05,1.18120244262
EUR_USD,H1,819500,1.24969724935e-05,1.1811015386
EUR_USD,H1,820000,1.24875702943e-05,1.18100109803
EUR_USD,H1,820500,1.24782542847e-05,1.18090111868
EUR_USD,H1,821000,1.24690232569e-05,1.18080159825
EUR_USD,H1,821500,1.24598760253e-05,1.18070253444
EUR_USD,H1,822000,1.24508114259e-05,1.18060392491
EUR_USD,H1,822500,1.24418283155e-05,1.18050576729
EUR_USD,H1,823000,1.24329255716e-05,1.18040805921
EUR_USD,H1,823500,1.24241020918e-05,1.18031079826
EUR_USD,H1,824000,1.24153567931e-05,1.18021398202
EUR_USD,H1,824500,1.24066886118e-05,1.18011760806
EUR_USD,H1,825000,1.23980965029e-05,1.18002167392
EUR_USD,H1,825500,1.23895794398e-05,1.17992617714
EUR_USD,H1,826000,1.23811364136e-05,1.17983111523
EUR_USD,H1,826500,1.2372766433e-05,1.17973648571
EUR_USD,H1,827000,1.23644685239e-05,1.17964228608
EUR_USD,H1,827500,1.23562417287e-05,1.17954851383
EUR_USD,H1,828000,1.23480851064e-05,1.17945516645
EUR_USD,H1,828500,1.23399977321e-05,1.17936224142
EUR_USD,H1,829000,1.23319786963e-05,1.17926973621
EUR_USD,H1,829500,1.2324027105e-05,1.17917764828
EUR_USD,H1,830000,1.23161420794e-05,1.17908597511
EUR_USD,H1,830500,1.23083227552e-05,1.17899471416
EUR_USD,H1,831000,1.23005682825e-05,1.17890386289
EUR_USD,H1,831500,1.22928778258e-05,1.17881341877
EUR_USD,H1,832000,1.22852505631e-05,1.17872337925
EUR_USD,H1,832500,1.2277685686e-05,1.17863374181
EUR_USD,H1,833000,1.22701823997e-05,1.1785445039
EUR_USD,H1,833500,1.22627399219e-05,1.17845566299
EUR_USD,H1,834000,1.22553574835e-05,1.17836721656
EUR_USD,H1,834500,1.22480343276e-05,1.17827916208
EUR_USD,H1,835000,1.22407697096e-05,1.17819149703
EUR_USD,H1,835500,1.22335628969e-05,1.17810421889
EUR_USD,H1,836000,1.22264131688e-05,1.17801732515
EUR_USD,H1,836500,1.2219319816e-05,1.17793081331
EUR_USD,H1,837000,1.22122821404e-05,1.17784468087
EUR_USD,H1,837500,1.22052994553e-05,1.17775892534
EUR_USD,H1,838000,1.21983710846e-05,1.17767354423
EUR_USD,H1,838500,1.2191496363e-05,1.17758853507
EUR_USD,H1,839000,1.21846746356e-05,1.17750389539
EUR_USD,H1,839500,1.21779052578e-05,1.17741962274
EUR_USD,H1,840000,1.2171187595e-05,1.17733571465
EUR_USD,H1,840500,1.21645210227e-05,1.17725216869
EUR_USD,H1,841000,1.21579049258e-05,1.17716898244
EUR_USD,H1,841500,1.21513386989e-05,1.17708615346
EUR_USD,H1,842000,1.21448217458e-05,1.17700367935
EUR_USD,H1,842500,1.21383534797e-05,1.1769215577
EUR_USD,H1,843000,1.21319333226e-05,1.17683978613
EUR_USD,H1,843500,1.21255607053e-05,1.17675836225
EUR_USD,H1,844000,1.21192350673e-05,1.17667728371
EUR_USD,H1,844500,1.21129558567e-05,1.17659654813
EUR_USD,H1,845000,1.21067225299e-05,1.17651615319
EUR_USD,H1,845500,1.21005345515e-05,1.17643609653
EUR_USD,H1,846000,1.20943913942e-05,1.17635637586
EUR_USD,H1,846500,1.20882925384e-05,1.17627698884
EUR_USD,H1,847000,1.20822374724e-05,1.1761979332
EUR_USD,H1,847500,1.20762256923e-05,1.17611920664
EUR_USD,H1,848000,1.20702567015e-05,1.17604080689
EUR_USD,H1,848500,1.20643300107e-05,1.17596273169
EUR_USD,H1,849000,1.2058445138e-05,1.1758849788
EUR_USD,H1,849500,1.20526016084e-05,1.17580754598
EUR_USD,H1,850000,1.20467989541e-05,1.17573043102
EUR_USD,H1,850500,1.20410367139e-05,1.1756536317
EUR_USD,H1,851000,1.20353144336e-05,1.17557714584
EUR_USD,H1,851500,1.20296316654e-05,1.17550097125
EUR_USD,H1,852000,1.20239879681e-05,1.17542510576
EUR_USD,H1,852500,1.20183829069e-05,1.17534954721
EUR_USD,H1,853000,1.20128160531e-05,1.17527429348
EUR_USD,H1,853500,1.20072869845e-05,1.17519934243
EUR_USD,H1,854000,1.20017952845e-05,1.17512469195
EUR_USD,H1,854500,1.1996340543e-05,1.17505033993
EUR_USD,H1,855000,1.19909223553e-05,1.17497628429
EUR_USD,H1,855500,1.19855403227e-05,1.17490252296
EUR_USD,H1,856000,1.1980194052e-05,1.17482905388
EUR_USD,H1,856500,1.19748831558e-05,1.174755875
EUR_USD,H1,857000,1.19696072519e-05,1.17468298428
EUR_USD,H1,857500,1.19643659635e-05,1.17461037972
EUR_USD,H1,858000,1.19591589194e-05,1.1745380593
EUR_USD,H1,858500,1.19539857532e-05,1.17446602103
EUR_USD,H1,859000,1.19488461038e-05,1.17439426293
EUR_USD,H1,859500,1.19437396151e-05,1.17432278305
EUR_USD,H1,860000,1.1938665936e-05,1.17425157942
EUR_USD,H1,860500,1.19336247202e-05,1.17418065011
EUR_USD,H1,861000,1.19286156261e-05,1.1741099932
EUR_USD,H1,861500,1.19236383169e-05,1.17403960677
EUR_USD,H1,862000,1.19186924604e-05,1.17396948893
EUR_USD,H1,862500,1.19137777289e-05,1.1738996378
EUR_USD,H1,863000,1.19088937993e-05,1.17383005149
EUR_USD,H1,863500,1.19040403528e-05,1.17376072817
EUR_USD,H1,864000,1.18992170749e-05,1.17369166598
EUR_USD,H1,864500,1.18944236554e-05,1.17362286309
EUR_USD,H1,865000,1.18896597882e-05,1.17355431768
EUR_USD,H1,865500,1.18849251715e-05,1.17348602795
EUR_USD,H1,866000,1.18802195074e-05,1.17341799211
EUR_USD,H1,866500,1.18755425021e-05,1.17335020839
EUR_USD,H1,867000,1.18708938655e-05,1.173282675
EUR_USD,H1,867500,1.18662733117e-05,1.17321539021
EUR_USD,H1,868000,1.18616805584e-05,1.17314835228
EUR_USD,H1,868500,1.18571153269e-05,1.17308155947
EUR_USD,H1,869000,1.18525773425e-05,1.17301501007
EUR_USD,H1,869500,1.18480663338e-05,1.17294870238
EUR_USD,H1,870000,1.18435820333e-05,1.17288263472
EUR_USD,H1,870500,1.18391241767e-05,1.17281680541
EUR_USD,H1,871000,1.18346925033e-05,1.17275121278
EUR_USD,H1,871500,1.18302867558e-05,1.17268585518
EUR_USD,H1,872000,1.18259066802e-05,1.17262073098
EUR_USD,H1,872500,1.18215520258e-05,1.17255583854
EUR_USD,H1,873000,1.18172225452e-05,1.17249117626
EUR_USD,H1,873500,1.18129179941e-05,1.17242674253
EUR_USD,H1,874000,1.18086381313e-05,1.17236253576
EUR_USD,H1,874500,1.18043827189e-05,1.17229855438
EUR_USD,H1,875000,1.18001515218e-05,1.17223479682
EUR_USD,H1,875500,1.17959443082e-05,1.17217126152
EUR_USD,H1,876000,1.17917608488e-05,1.17210794694
EUR_USD,H1,876500,1.17876009177e-05,1.17204485156
EUR_USD,H1,877000,1.17834642915e-05,1.17198197385
EUR_USD,H1,877500,1.17793507498e-05,1.17191931231
EUR_USD,H1,878000,1.17752600749e-05,1.17185686544
EUR_USD,H1,878500,1.17711920518e-05,1.17179463176
EUR_USD,H1,879000,1.17671464684e-05,1.17173260979
EUR_USD,H1,879500,1.17631231149e-05,1.17167079807
EUR_USD,H1,880000,1.17591217845e-05,1.17160919516
EUR_USD,H1,880500,1.17551422727e-05,1.17154779961
EUR_USD,H1,881000,1.17511843775e-05,1.17148661
EUR_USD,H1,881500,1.17472478996e-05,1.17142562491
EUR_USD,H1,882000,1.17433326422e-05,1.17136484293
EUR_USD,H1,882500,1.17394384105e-05,1.17130426267
EUR_USD,H1,883000,1.17355650126e-05,1.17124388275
EUR_USD,H1,883500,1.17317122585e-05,1.17118370179
EUR_USD,H1,884000,1.17278799609e-05,1.17112371842
EUR_USD,H1,884500,1.17240679346e-05,1.1710639313
EUR_USD,H1,885000,1.17202759966e-05,1.17100433908
EUR_USD,H1,885500,1.17165039662e-05,1.17094494044
EUR_USD,H1,886000,1.17127516648e-05,1.17088573404
EUR_USD,H1,886500,1.1709018916e-05,1.17082671859
EUR_USD,H1,887000,1.17053055456e-05,1.17076789277
EUR_USD,H1,887500,1.17016113813e-05,1.1707092553
EUR_USD,H1,888000,1.16979362531e-05,1.1706508049
EUR_USD,H1,888500,1.16942799927e-05,1.1705925403
EUR_USD,H1,889000,1.16906424341e-05,1.17053446024
EUR_USD,H1,889500,1.16870234131e-05,1.17047656346
EUR_USD,H1,890000,1.16834227675e-05,1.17041884872
EUR_USD,H1,890500,1.16798403371e-05,1.1703613148
EUR_USD,H1,891000,1.16762759633e-05,1.17030396047
EUR_USD,H1,891500,1.16727294897e-05,1.17024678452
EUR_USD,H1,892000,1.16692007615e-05,1.17018978574
EUR_USD,H1,892500,1.16656896258e-05,1.17013296295
EUR_USD,H1,893000,1.16621959314e-05,1.17007631495
EUR_USD,H1,893500,1.1658719529e-05,1.17001984057
EUR_USD,H1,894000,1.1655260271e-05,1.16996353866
EUR_USD,H1,894500,1.16518180113e-05,1.16990740804
EUR_USD,H1,895000,1.16483926056e-05,1.16985144758
EUR_USD,H1,895500,1.16449839115e-05,1.16979565613
EUR_USD,H1,896000,1.16415917878e-05,1.16974003256
EUR_USD,H1,896500,1.16382160953e-05,1.16968457576
EUR_USD,H1,897000,1.16348566961e-05,1.1696292846
EUR_USD,H1,897500,1.1631513454e-05,1.169574158
EUR_USD,H1,898000,1.16281862344e-05,1.16951919484
EUR_USD,H1,898500,1.16248749041e-05,1.16946439405
EUR_USD,H1,899000,1.16215793314e-05,1.16940975455
EUR_USD,H1,899500,1.16182993863e-05,1.16935527526
EUR_USD,H1,900000,1.16150349399e-05,1.16930095513
EUR_USD,H1,900500,1.16117858651e-05,1.1692467931
EUR_USD,H1,901000,1.16085520359e-05,1.16919278813
EUR_USD,H1,901500,1.16053333281e-05,1.16913893918
EUR_USD,H1,902000,1.16021296184e-05,1.16908524523
EUR_USD,H1,902500,1.15989407852e-05,1.16903170524
EUR_USD,H1,903000,1.15957667081e-05,1.16897831822
EUR_USD,H1,903500,1.15926072682e-05,1.16892508315
EUR_USD,H1,904000,1.15894623477e-05,1.16887199904
EUR_USD,H1,904500,1.15863318302e-05,1.1688190649
EUR_USD,H1,905000,1.15832156006e-05,1.16876627974
EUR_USD,H1,905500,1.15801135449e-05,1.1687136426
EUR_USD,H1,906000,1.15770255506e-05,1.1686611525
EUR_USD,H1,906500,1.15739515061e-05,1.16860880849
EUR_USD,H1,907000,1.15708913013e-05,1.16855660962
EUR_USD,H1,907500,1.15678448271e-05,1.16850455494
EUR_USD,H1,908000,1.15648119757e-05,1.16845264352
EUR_USD,H1,908500,1.15617926405e-05,1.16840087442
EUR_USD,H1,909000,1.15587867157e-05,1.16834924673
EUR_USD,H1,909500,1.15557940971e-05,1.16829775953
EUR_USD,H1,910000,1.15528146813e-05,1.16824641191
EUR_USD,H1,910500,1.15498483661e-05,1.16819520297
EUR_USD,H1,911000,1.15468950503e-05,1.16814413181
EUR_USD,H1,911500,1.15439546341e-05,1.16809319756
EUR_USD,H1,912000,1.15410270182e-05,1.16804239932
EUR_USD,H1,912500,1.15381121048e-05,1.16799173624
EUR_USD,H1,913000,1.15352097971e-05,1.16794120743
EUR_USD,H1,913500,1.15323199989e-05,1.16789081204
EUR_USD,H1,914000,1.15294426156e-05,1.16784054922
EUR_USD,H1,914500,1.1526577553e-05,1.16779041811
EUR_USD,H1,915000,1.15237247184e-05,1.16774041789
EUR_USD,H1,915500,1.15208840197e-05,1.16769054772
EUR_USD,H1,916000,1.1518055366e-05,1.16764080676
EUR_USD,H1,916500,1.15152386671e-05,1.1675911942
EUR_USD,H1,917000,1.15124338339e-05,1.16754170922
EUR_USD,H1,917500,1.15096407782e-05,1.16749235102
EUR_USD,H1,918000,1.15068594126e-05,1.1674431188
