EUR_USD,M15,3000000,0.0188312512553,1.10276782166
EUR_USD,M15,3000500,0.00202387670091,1.11636053833
EUR_USD,M15,3001000,0.00142442799152,1.11953283998
EUR_USD,M15,3001500,0.00106619254287,1.12133350964
EUR_USD,M15,3002000,0.000829822409272,1.12266038202
EUR_USD,M15,3002500,0.000667194551942,1.12375563297
EUR_USD,M15,3003000,0.000552219747908,1.12471231795
EUR_USD,M15,3003500,0.000469224415353,1.12557281564
EUR_USD,M15,3004000,0.000408245661661,1.12636010931
EUR_USD,M15,3004500,0.000362724732283,1.12708867103
EUR_USD,M15,3005000,0.000328237881942,1.1277685006
EUR_USD,M15,3005500,0.000301744946249,1.12840683381
EUR_USD,M15,3006000,0.000281123190921,1.12900902038
EUR_USD,M15,3006500,0.000264869150951,1.12957906667
EUR_USD,M15,3007000,0.000251903757348,1.13012001157
EUR_USD,M15,3007500,0.000241442811752,1.13063419937
EUR_USD,M15,3008000,0.000232909651082,1.13112348005
EUR_USD,M15,3008500,0.000225875483741,1.13158935569
EUR_USD,M15,3009000,0.000220018120857,1.13203308639
EUR_USD,M15,3009500,0.00021509308741,1.1324557659
EUR_USD,M15,3010000,0.00021091316362,1.13285837482
EUR_USD,M15,3010500,0.000207333733357,1.13324181736
EUR_USD,M15,3011000,0.000204242177993,1.13360694621
EUR_USD,M15,3011500,0.000201550119913,1.13395457876
EUR_USD,M15,3012000,0.000199187695146,1.13428550736
EUR_USD,M15,3012500,0.000197099286016,1.13460050521
EUR_USD,M15,3013000,0.000195240314863,1.13490032943
EUR_USD,M15,3013500,0.00019357481623,1.13518572215
EUR_USD,M15,3014000,0.000192073585252,1.13545741038
EUR_USD,M15,3014500,0.000190712756074,1.13571610511
EUR_USD,M15,3015000,0.000189472703666,1.13596250009
EUR_USD,M15,3015500,0.00018833719055,1.13619727037
EUR_USD,M15,3016000,0.000187292700195,1.13642107093
EUR_USD,M15,3016500,0.00018632791355,1.13663453541
EUR_USD,M15,3017000,0.000185433295921,1.136838275
EUR_USD,M15,3017500,0.00018460076935,1.1370328776
EUR_USD,M15,3018000,0.000183823451569,1.1372189072
EUR_USD,M15,3018500,0.000183095447008,1.13739690343
EUR_USD,M15,3019000,0.000182411678704,1.13756738138
EUR_USD,M15,3019500,0.000181767752456,1.13773083164
EUR_USD,M15,3020000,0.00018115984652,1.13788772047
EUR_USD,M15,3020500,0.000180584621626,1.13803849015
EUR_USD,M15,3021000,0.00018003914719,1.13818355942
EUR_USD,M15,3021500,0.000179520840546,1.13832332412
EUR_USD,M15,3022000,0.000179027416625,1.13845815783
EUR_USD,M15,3022500,0.000178556846104,1.13858841261
EUR_USD,M15,3023000,0.000178107320415,1.13871441983
EUR_USD,M15,3023500,0.00017767722236,1.13883649095
EUR_USD,M15,3024000,0.000177265101306,1.13895491844
EUR_USD,M15,3024500,0.00017686965216,1.13906997661
EUR_USD,M15,3025000,0.00017648969746,1.13918192248
EUR_USD,M15,3025500,0.000176124172053,1.13929099669
EUR_USD,M15,3026000,0.000175772109944,1.1393974243
EUR_USD,M15,3026500,0.00017543263294,1.13950141568
EUR_USD,M15,3027000,0.000175104940834,1.13960316728
EUR_USD,M15,3027500,0.000174788302862,1.13970286247
EUR_USD,M15,3028000,0.00017448205027,1.13980067225
EUR_USD,M15,3028500,0.000174185569796,1.13989675602
EUR_USD,M15,3029000,0.000173898297971,1.13999126229
EUR_USD,M15,3029500,0.000173619716086,1.14008432929
EUR_USD,M15,3030000,0.000173349345766,1.14017608568
EUR_USD,M15,3030500,0.000173086745048,1.14026665112
EUR_USD,M15,3031000,0.000172831504908,1.14035613685
EUR_USD,M15,3031500,0.000172583246174,1.14044464622
EUR_USD,M15,3032000,0.00017234161678,1.14053227524
EUR_USD,M15,3032500,0.000172106289309,1.14061911302
EUR_USD,M15,3033000,0.000171876958806,1.14070524226
EUR_USD,M15,3033500,0.000171653340818,1.14079073968
EUR_USD,M15,3034000,0.000171435169626,1.14087567639
EUR_USD,M15,3034500,0.000171222196673,1.14096011831
EUR_USD,M15,3035000,0.000171014189137,1.14104412649
EUR_USD,M15,3035500,0.000170810928648,1.14112775747
EUR_USD,M15,3036000,0.000170612210132,1.14121106358
EUR_USD,M15,3036500,0.000170417840766,1.14129409325
EUR_USD,M15,3037000,0.000170227639028,1.14137689123
EUR_USD,M15,3037500,0.000170041433839,1.14145949893
EUR_USD,M15,3038000,0.000169859063787,1.14154195458
EUR_USD,M15,3038500,0.000169680376412,1.14162429349
EUR_USD,M15,3039000,0.000169505227568,1.14170654827
EUR_USD,M15,3039500,0.000169333480828,1.141788749
EUR_USD,M15,3040000,0.000169165006952,1.14187092341
EUR_USD,M15,3040500,0.000168999683394,1.14195309706
EUR_USD,M15,3041000,0.000168837393853,1.14203529352
EUR_USD,M15,3041500,0.000168678027863,1.14211753447
EUR_USD,M15,3042000,0.000168521480411,1.14219983987
EUR_USD,M15,3042500,0.000168367651593,1.14228222808
EUR_USD,M15,3043000,0.000168216446293,1.14236471598
EUR_USD,M15,3043500,0.00016806777389,1.14244731907
EUR_USD,M15,3044000,0.000167921547983,1.14253005159
EUR_USD,M15,3044500,0.000167777686143,1.14261292661
EUR_USD,M15,3045000,0.000167636109679,1.14269595611
EUR_USD,M15,3045500,0.000167496743423,1.14277915107
EUR_USD,M15,3046000,0.000167359515529,1.14286252157
EUR_USD,M15,3046500,0.000167224357293,1.14294607683
EUR_USD,M15,3047000,0.000167091202971,1.14302982526
EUR_USD,M15,3047500,0.000166959989629,1.14311377459
EUR_USD,M15,3048000,0.000166830656986,1.14319793188
EUR_USD,M15,3048500,0.000166703147277,1.14328230356
EUR_USD,M15,3049000,0.000166577405124,1.14336689554
EUR_USD,M15,3049500,0.000166453377411,1.14345171319
EUR_USD,M15,3050000,0.000166331013172,1.14353676142
EUR_USD,M15,3050500,0.000166210263485,1.14362204473
EUR_USD,M15,3051000,0.000166091081366,1.1437075672
EUR_USD,M15,3051500,0.000165973421683,1.1437933326
EUR_USD,M15,3052000,0.00016585724106,1.14387934433
EUR_USD,M15,3052500,0.000165742497799,1.14396560554
EUR_USD,M15,3053000,0.000165629151796,1.1440521191
EUR_USD,M15,3053500,0.000165517164472,1.14413888763
EUR_USD,M15,3054000,0.000165406498701,1.14422591356
EUR_USD,M15,3054500,0.000165297118743,1.14431319911
EUR_USD,M15,3055000,0.000165188990183,1.14440074635
EUR_USD,M15,3055500,0.000165082079872,1.14448855718
EUR_USD,M15,3056000,0.00016497635587,1.14457663339
EUR_USD,M15,3056500,0.000164871787394,1.14466497663
EUR_USD,M15,3057000,0.000164768344768,1.14475358846
EUR_USD,M15,3057500,0.000164665999375,1.14484247036
EUR_USD,M15,3058000,0.000164564723613,1.14493162374
EUR_USD,M15,3058500,0.000164464490849,1.14502104992
EUR_USD,M15,3059000,0.000164365275382,1.14511075021
EUR_USD,M15,3059500,0.000164267052403,1.14520072586
EUR_USD,M15,3060000,0.000164169797957,1.1452909781
EUR_USD,M15,3060500,0.000164073488908,1.14538150813
EUR_USD,M15,3061000,0.000163978102909,1.14547231715
EUR_USD,M15,3061500,0.000163883618365,1.14556340636
EUR_USD,M15,3062000,0.000163790014408,1.14565477694
EUR_USD,M15,3062500,0.000163697270862,1.14574643012
EUR_USD,M15,3063000,0.000163605368222,1.14583836712
EUR_USD,M15,3063500,0.000163514287623,1.14593058918
EUR_USD,M15,3064000,0.000163424010817,1.14602309759
EUR_USD,M15,3064500,0.000163334520148,1.14611589366
EUR_USD,M15,3065000,0.000163245798529,1.14620897874
EUR_USD,M15,3065500,0.000163157829423,1.14630235422
EUR_USD,M15,3066000,0.000163070596817,1.14639602154
EUR_USD,M15,3066500,0.000162984085206,1.1464899822
EUR_USD,M15,3067000,0.000162898279572,1.14658423773
EUR_USD,M15,3067500,0.000162813165366,1.14667878974
EUR_USD,M15,3068000,0.000162728728492,1.14677363989
EUR_USD,M15,3068500,0.000162644955286,1.14686878991
EUR_USD,M15,3069000,0.000162561832507,1.14696424159
EUR_USD,M15,3069500,0.000162479347313,1.14705999678
EUR_USD,M15,3070000,0.000162397487252,1.14715605742
EUR_USD,M15,3070500,0.000162316240248,1.14725242551
EUR_USD,M15,3071000,0.000162235594584,1.14734910312
EUR_USD,M15,3071500,0.000162155538891,1.14744609241
EUR_USD,M15,3072000,0.000162076062136,1.14754339562
EUR_USD,M15,3072500,0.000161997153608,1.14764101505
EUR_USD,M15,3073000,0.00016191880291,1.1477389531
EUR_USD,M15,3073500,0.000161840999943,1.14783721226
EUR_USD,M15,3074000,0.000161763734901,1.14793579508
EUR_USD,M15,3074500,0.000161686998256,1.14803470422
EUR_USD,M15,3075000,0.000161610780752,1.14813394241
EUR_USD,M15,3075500,0.000161535073392,1.1482335125
EUR_USD,M15,3076000,0.000161459867433,1.14833341739
EUR_USD,M15,3076500,0.000161385154372,1.1484336601
EUR_USD,M15,3077000,0.000161310925945,1.14853424375
EUR_USD,M15,3077500,0.000161237174113,1.14863517152
EUR_USD,M15,3078000,0.000161163891055,1.14873644673
EUR_USD,M15,3078500,0.000161091069164,1.14883807277
EUR_USD,M15,3079000,0.000161018701036,1.14894005314
EUR_USD,M15,3079500,0.000160946779467,1.14904239143
EUR_USD,M15,3080000,0.000160875297442,1.14914509134
EUR_USD,M15,3080500,0.000160804248133,1.14924815668
EUR_USD,M15,3081000,0.00016073362489,1.14935159135
EUR_USD,M15,3081500,0.000160663421235,1.14945539937
EUR_USD,M15,3082000,0.00016059363086,1.14955958487
EUR_USD,M15,3082500,0.000160524247616,1.14966415206
EUR_USD,M15,3083000,0.000160455265513,1.1497691053
EUR_USD,M15,3083500,0.000160386678713,1.14987444903
EUR_USD,M15,3084000,0.000160318481522,1.14998018783
EUR_USD,M15,3084500,0.000160250668391,1.15008632638
EUR_USD,M15,3085000,0.000160183233907,1.15019286948
EUR_USD,M15,3085500,0.000160116172792,1.15029982204
EUR_USD,M15,3086000,0.000160049479896,1.15040718912
EUR_USD,M15,3086500,0.000159983150193,1.15051497588
EUR_USD,M15,3087000,0.000159917178782,1.1506231876
EUR_USD,M15,3087500,0.000159851560875,1.15073182969
EUR_USD,M15,3088000,0.0001597862918,1.15084090771
EUR_USD,M15,3088500,0.000159721366997,1.15095042733
EUR_USD,M15,3089000,0.000159656782009,1.15106039436
EUR_USD,M15,3089500,0.000159592532486,1.15117081475
EUR_USD,M15,3090000,0.000159528614178,1.15128169457
EUR_USD,M15,3090500,0.000159465022932,1.15139304005
EUR_USD,M15,3091000,0.00015940175469,1.15150485755
EUR_USD,M15,3091500,0.000159338805486,1.1516171536
EUR_USD,M15,3092000,0.000159276171443,1.15172993485
EUR_USD,M15,3092500,0.000159213848769,1.15184320812
EUR_USD,M15,3093000,0.00015915183376,1.15195698037
EUR_USD,M15,3093500,0.000159090122789,1.15207125873
EUR_USD,M15,3094000,0.000159028712311,1.15218605048
EUR_USD,M15,3094500,0.000158967598858,1.15230136309
EUR_USD,M15,3095000,0.000158906779034,1.15241720417
