GBP_USD,D,162000,0.000783213372117,1.26932683521
GBP_USD,D,162500,0.000455796987157,1.28408882635
GBP_USD,D,163000,0.000362562759639,1.30737177088
GBP_USD,D,163500,0.000316626000522,1.32514211703
GBP_USD,D,164000,0.000288895509321,1.33775932787
GBP_USD,D,164500,0.000269768291744,1.34667912253
GBP_USD,D,165000,0.00025526917745,1.35301772597
GBP_USD,D,165500,0.000243543804978,1.35752729812
GBP_USD,D,166000,0.000233641188081,1.36070877095
GBP_USD,D,166500,0.000225031479216,1.36290153827
GBP_USD,D,167000,0.000217396487319,1.36434167958
GBP_USD,D,167500,0.000210531732887,1.36519816709
GBP_USD,D,168000,0.000204297704021,1.3655952931
GBP_USD,D,168500,0.000198594195595,1.36562671974
GBP_USD,D,169000,0.000193346070764,1.36536445638
GBP_USD,D,169500,0.000188494957671,1.36486474431
GBP_USD,D,170000,0.000183994176664,1.36417202901
GBP_USD,D,170500,0.000179805505717,1.36332172612
GBP_USD,D,171000,0.000175897036777,1.36234220803
GBP_USD,D,171500,0.000172241705387,1.36125627239
GBP_USD,D,172000,0.000168816250926,1.36008225583
GBP_USD,D,172500,0.000165600461238,1.35883489683
GBP_USD,D,173000,0.000162576610547,1.35752601607
GBP_USD,D,173500,0.000159729032128,1.35616505997
GBP_USD,D,174000,0.000157043787115,1.35475953941
GBP_USD,D,174500,0.000154508403328,1.35331538644
GBP_USD,D,175000,0.000152111666083,1.3518372456
GBP_USD,D,175500,0.000149843448266,1.35032871278
GBP_USD,D,176000,0.00014769457056,1.34879253136
GBP_USD,D,176500,0.000145656685171,1.34723075328
GBP_USD,D,177000,0.000143722178123,1.34564487152
GBP_USD,D,177500,0.000141884086422,1.34403592874
GBP_USD,D,178000,0.000140136027254,1.34240460643
GBP_USD,D,178500,0.000138472137044,1.34075129779
GBP_USD,D,179000,0.000136887018663,1.33907616725
GBP_USD,D,179500,0.000135375695419,1.33737919892
GBP_USD,D,180000,0.000133933570764,1.33566023585
GBP_USD,D,180500,0.00013255639284,1.33391901173
GBP_USD,D,181000,0.000131240223127,1.33215517637
GBP_USD,D,181500,0.000129981408643,1.33036831606
GBP_USD,D,182000,0.000128776557168,1.32855796967
GBP_USD,D,182500,0.00012762251511,1.32672364129
GBP_USD,D,183000,0.00012651634767,1.32486481011
GBP_USD,D,183500,0.000125455320995,1.32298093782
GBP_USD,D,184000,0.000124436886102,1.32107147431
GBP_USD,D,184500,0.000123458664339,1.31913586166
GBP_USD,D,185000,0.000122518434216,1.31717353701
GBP_USD,D,185500,0.000121614119447,1.31518393432
GBP_USD,D,186000,0.000120743778065,1.3131664854
GBP_USD,D,186500,0.000119905592502,1.31112062019
GBP_USD,D,187000,0.000119097860521,1.30904576663
GBP_USD,D,187500,0.00011831898692,1.30694134994
GBP_USD,D,188000,0.000117567475927,1.30480679176
GBP_USD,D,188500,0.00011684192422,1.30264150885
GBP_USD,D,189000,0.000116141014502,1.30044491166
GBP_USD,D,189500,0.000115463509594,1.2982164027
GBP_USD,D,190000,0.000114808246979,1.29595537477
GBP_USD,D,190500,0.000114174133779,1.29366120907
GBP_USD,D,191000,0.000113560142094,1.29133327321
GBP_USD,D,191500,0.00011296530471,1.28897091913
GBP_USD,D,192000,0.000112388711108,1.28657348096
GBP_USD,D,192500,0.000111829503773,1.28414027274
GBP_USD,D,193000,0.000111286874768,1.28167058615
GBP_USD,D,193500,0.000110760062547,1.27916368812
GBP_USD,D,194000,0.000110248349,1.27661881833
GBP_USD,D,194500,0.000109751056703,1.27403518667
GBP_USD,D,195000,0.000109267546353,1.27141197058
GBP_USD,D,195500,0.000108797214385,1.2687483123
GBP_USD,D,196000,0.000108339490749,1.26604331593
GBP_USD,D,196500,0.000107893836838,1.26329604444
GBP_USD,D,197000,0.000107459743551,1.26050551651
GBP_USD,D,197500,0.00010703672949,1.25767070312
GBP_USD,D,198000,0.000106624339272,1.25479052404
GBP_USD,D,198500,0.000106222141952,1.25186384409
GBP_USD,D,199000,0.000105829729553,1.24888946907
GBP_USD,D,199500,0.000105446715685,1.24586614159
GBP_USD,D,200000,0.000105072734257,1.24279253638
GBP_USD,D,200500,0.000104707438271,1.23966725549
GBP_USD,D,201000,0.00010435049869,1.23648882294
GBP_USD,D,201500,0.000104001603382,1.23325567904
GBP_USD,D,202000,0.000103660456127,1.22996617424
GBP_USD,D,202500,0.000103326775688,1.22661856241
GBP_USD,D,203000,0.000103000294941,1.2232109936
GBP_USD,D,203500,0.000102680760057,1.2197415061
GBP_USD,D,204000,0.000102367929735,1.21620801779
GBP_USD,D,204500,0.000102061574485,1.21260831668
GBP_USD,D,205000,0.000101761475949,1.2089400505
GBP_USD,D,205500,0.000101467426274,1.2052007153
GBP_USD,D,206000,0.000101179227513,1.20138764285
GBP_USD,D,206500,0.000100896691065,1.19749798673
GBP_USD,D,207000,0.000100619637154,1.19352870691
GBP_USD,D,207500,0.000100347894335,1.1894765527
GBP_USD,D,208000,0.000100081299028,1.18533804373
GBP_USD,D,208500,9.98196950861e-05,1.18110944872
GBP_USD,D,209000,9.95629333849e-05,1.17678676178
GBP_USD,D,209500,9.93108714364e-05,1.17236567584
GBP_USD,D,210000,9.90633730281e-05,1.16784155274
GBP_USD,D,210500,9.88203078819e-05,1.16320938952
GBP_USD,D,211000,9.85815513342e-05,1.15846378032
GBP_USD,D,211500,9.83469840337e-05,1.15359887311
GBP_USD,D,212000,9.81164916582e-05,1.14860832045
GBP_USD,D,212500,9.78899646471e-05,1.14348522325
GBP_USD,D,213000,9.76672979497e-05,1.13822206624
GBP_USD,D,213500,9.74483907889e-05,1.13281064379
GBP_USD,D,214000,9.72331464375e-05,1.12724197407
GBP_USD,D,214500,9.70214720083e-05,1.12150619949
GBP_USD,D,215000,9.6813278256e-05,1.11559247053
GBP_USD,D,215500,9.66084793905e-05,1.10948880969
GBP_USD,D,216000,9.64069929012e-05,1.10318195115
GBP_USD,D,216500,9.62087393907e-05,1.09665715093
GBP_USD,D,217000,9.60136424189e-05,1.08989796057
GBP_USD,D,217500,9.58216283553e-05,1.0828859558
GBP_USD,D,218000,9.56326262398e-05,1.0756004089
GBP_USD,D,218500,9.54465676515e-05,1.06801789006
GBP_USD,D,219000,9.52633865849e-05,1.06011177862
GBP_USD,D,219500,9.50830193328e-05,1.05185165834
GBP_USD,D,220000,9.4905404376e-05,1.0432025623
GBP_USD,D,220500,9.47304822791e-05,1.03412401994
GBP_USD,D,221000,9.45581955919e-05,1.02456884076
GBP_USD,D,221500,9.43884887569e-05,1.01448154217
GBP_USD,D,222000,9.42213080205e-05,1.00379628863
GBP_USD,D,222500,9.40566013508e-05,0.992434147909
GBP_USD,D,223000,9.38943183587e-05,0.980299373228
GBP_USD,D,223500,9.37344102237e-05,0.967274264502
GBP_USD,D,224000,9.35768296236e-05,0.953211902743
GBP_USD,D,224500,9.34215306682e-05,0.93792560511
GBP_USD,D,225000,9.32684688365e-05,0.921173146652
GBP_USD,D,225500,9.31176009168e-05,0.902632285225
GBP_USD,D,226000,9.29688849509e-05,0.881861116402
GBP_USD,D,226500,9.28222801805e-05,0.858230357639
GBP_USD,D,227000,9.26777469963e-05,0.830799714942
GBP_USD,D,227500,9.25352468909e-05,0.798071751153
GBP_USD,D,228000,9.23947424127e-05,0.757440725233
GBP_USD,D,228500,9.22561971232e-05,0.703728140182
GBP_USD,D,229000,9.2119575556e-05,0.624037662652
GBP_USD,D,229500,9.19848431782e-05,0.464908549687
GBP_USD,D,230000,9.18519663536e-05,nan
GBP_USD,D,230500,9.17209123079e-05,nan
GBP_USD,D,231000,9.15916490954e-05,nan
GBP_USD,D,231500,9.14641455675e-05,nan
GBP_USD,D,232000,9.13383713432e-05,nan
GBP_USD,D,232500,9.121429678e-05,nan
GBP_USD,D,233000,9.10918929473e-05,nan
GBP_USD,D,233500,9.09711316009e-05,nan
GBP_USD,D,234000,9.08519851577e-05,nan
GBP_USD,D,234500,9.07344266733e-05,nan
GBP_USD,D,235000,9.06184298191e-05,nan
GBP_USD,D,235500,9.05039688618e-05,nan
GBP_USD,D,236000,9.03910186427e-05,nan
GBP_USD,D,236500,9.02795545586e-05,nan
GBP_USD,D,237000,9.01695525437e-05,nan
GBP_USD,D,237500,9.00609890519e-05,nan
GBP_USD,D,238000,8.99538410402e-05,nan
GBP_USD,D,238500,8.98480859526e-05,nan
GBP_USD,D,239000,8.97437017052e-05,nan
GBP_USD,D,239500,8.96406666712e-05,nan
GBP_USD,D,240000,8.95389596673e-05,nan
GBP_USD,D,240500,8.943855994e-05,nan
GBP_USD,D,241000,8.93394471534e-05,nan
GBP_USD,D,241500,8.92416013765e-05,nan
GBP_USD,D,242000,8.91450030718e-05,nan
GBP_USD,D,242500,8.90496330837e-05,nan
GBP_USD,D,243000,8.89554726284e-05,nan
GBP_USD,D,243500,8.88625032829e-05,nan
GBP_USD,D,244000,8.87707069755e-05,nan
GBP_USD,D,244500,8.86800659761e-05,nan
GBP_USD,D,245000,8.85905628873e-05,nan
GBP_USD,D,245500,8.85021806354e-05,nan
GBP_USD,D,246000,8.8414902462e-05,nan
GBP_USD,D,246500,8.8328711916e-05,nan
GBP_USD,D,247000,8.82435928458e-05,nan
GBP_USD,D,247500,8.81595293916e-05,nan
GBP_USD,D,248000,8.80765059783e-05,nan
GBP_USD,D,248500,8.79945073084e-05,nan
GBP_USD,D,249000,8.79135183556e-05,nan
GBP_USD,D,249500,8.78335243577e-05,nan
GBP_USD,D,250000,8.7754510811e-05,nan
GBP_USD,D,250500,8.76764634639e-05,nan
GBP_USD,D,251000,8.7599368311e-05,nan
GBP_USD,D,251500,8.75232115877e-05,nan
GBP_USD,D,252000,8.74479797647e-05,nan
GBP_USD,D,252500,8.73736595424e-05,nan
GBP_USD,D,253000,8.73002378463e-05,nan
GBP_USD,D,253500,8.72277018216e-05,nan
GBP_USD,D,254000,8.71560388288e-05,nan
GBP_USD,D,254500,8.70852364388e-05,nan
GBP_USD,D,255000,8.70152824286e-05,nan
GBP_USD,D,255500,8.69461647768e-05,nan
GBP_USD,D,256000,8.68778716594e-05,nan
GBP_USD,D,256500,8.68103914457e-05,nan
GBP_USD,D,257000,8.67437126946e-05,nan
GBP_USD,D,257500,8.66778241502e-05,nan
GBP_USD,D,258000,8.66127147387e-05,nan
GBP_USD,D,258500,8.6548373564e-05,nan
GBP_USD,D,259000,8.6484789905e-05,nan
GBP_USD,D,259500,8.64219532115e-05,nan
GBP_USD,D,260000,8.63598531011e-05,nan
GBP_USD,D,260500,8.6298479356e-05,nan
GBP_USD,D,261000,8.62378219197e-05,nan
GBP_USD,D,261500,8.61778708941e-05,nan
GBP_USD,D,262000,8.61186165362e-05,nan
GBP_USD,D,262500,8.60600492553e-05,nan
GBP_USD,D,263000,8.60021596106e-05,nan
GBP_USD,D,263500,8.59449383074e-05,nan
GBP_USD,D,264000,8.58883761955e-05,nan
GBP_USD,D,264500,8.58324642657e-05,nan
GBP_USD,D,265000,8.57771936477e-05,nan
GBP_USD,D,265500,8.57225556076e-05,nan
GBP_USD,D,266000,8.5668541545e-05,nan
GBP_USD,D,266500,8.5615142991e-05,nan
GBP_USD,D,267000,8.55623516058e-05,nan
GBP_USD,D,267500,0.00113367090013,nan
GBP_USD,D,268000,0.00057568671654,nan
GBP_USD,D,268500,0.000439872468203,nan
GBP_USD,D,269000,0.000371617578247,nan
GBP_USD,D,269500,0.000330001974259,0.919852196596
GBP_USD,D,270000,0.000301700883987,1.05486060901
GBP_USD,D,270500,0.000280853625864,1.11600374695
GBP_USD,D,271000,0.000264557592164,1.1527468739
GBP_USD,D,271500,0.000251246240534,1.1774104578
GBP_USD,D,272000,0.000240011974766,1.19496507386
GBP_USD,D,272500,0.000230296415705,1.20790165663
GBP_USD,D,273000,0.000221737952341,1.21764017086
GBP_USD,D,273500,0.000214091869267,1.22506336581
GBP_USD,D,274000,0.000207186143385,1.23075535395
GBP_USD,D,274500,0.000200895768673,1.23512110381
GBP_USD,D,275000,0.000195127197013,1.23845156762
GBP_USD,D,275500,0.000189808556653,1.24096161216
GBP_USD,D,276000,0.000184883305736,1.24281333858
GBP_USD,D,276500,0.000180306001363,1.24413108497
GBP_USD,D,277000,0.000176039411748,1.24501145848
GBP_USD,D,277500,0.000172052503575,1.24553026985
GBP_USD,D,278000,0.000168319012556,1.24574746522
GBP_USD,D,278500,0.000164816410229,1.24571071991
GBP_USD,D,279000,0.000161525144667,1.245458112
GBP_USD,D,279500,0.000158428073499,1.24502014591
GBP_USD,D,280000,0.000155510033967,1.24442130661
GBP_USD,D,280500,0.000152757511968,1.24368126752
GBP_USD,D,281000,0.000150158383585,1.2428158384
GBP_USD,D,281500,0.000147701710411,1.24183771532
GBP_USD,D,282000,0.00014537757529,1.24075707743
GBP_USD,D,282500,0.000143176948844,1.23958206445
GBP_USD,D,283000,0.000141091579711,1.23831915999
GBP_USD,D,283500,0.000139113903302,1.23697350013
GBP_USD,D,284000,0.000137236965152,1.23554912243
GBP_USD,D,284500,0.000135454355939,1.23404916692
GBP_USD,D,285000,0.000133760155906,1.23247603851
GBP_USD,D,285500,0.000132148886944,1.23083153822
GBP_USD,D,286000,0.000130615470984,1.22911696892
GBP_USD,D,286500,0.000129155193612,1.22733322063
GBP_USD,D,287000,0.000127763672071,1.22548083893
GBP_USD,D,287500,0.000126436826955,1.22356007971
GBP_USD,D,288000,0.000125170857031,1.22157095268
GBP_USD,D,288500,0.000123962216762,1.21951325578
GBP_USD,D,289000,0.000122807596123,1.21738660195
GBP_USD,D,289500,0.000121703902435,1.21519043978
GBP_USD,D,290000,0.000120648243931,1.21292406891
GBP_USD,D,290500,0.000119637914859,1.21058665131
GBP_USD,D,291000,0.000118670381924,1.20817721886
GBP_USD,D,291500,0.000117743271919,1.20569467797
GBP_USD,D,292000,0.00011685436042,1.2031378116
GBP_USD,D,292500,0.000116001561411,1.20050527913
GBP_USD,D,293000,0.000115182917764,1.19779561412
GBP_USD,D,293500,0.00011439659247,1.19500722043
GBP_USD,D,294000,0.000113640860562,1.19213836669
GBP_USD,D,294500,0.000112914101642,1.18918717914
GBP_USD,D,295000,0.000112214792986,1.18615163303
GBP_USD,D,295500,0.000111541503149,1.18302954256
GBP_USD,D,296000,0.000110892886037,1.17981854915
GBP_USD,D,296500,0.000110267675406,1.17651610821
GBP_USD,D,297000,0.00010966467975,1.17311947409
GBP_USD,D,297500,0.000109082777548,1.1696256832
GBP_USD,D,298000,0.000108520912838,1.16603153498
