GBP_USD,D,162000,0.000783213372117,1.26932683521
GBP_USD,D,298500,0.000107978091093,1.1623335706
GBP_USD,D,299000,0.00010745337538,1.15852804897
GBP_USD,D,299500,0.000106945882773,1.15461091987
GBP_USD,D,300000,0.000106454781012,1.15057779353
GBP_USD,D,300500,0.000105979285369,1.14642390647
GBP_USD,D,301000,0.000105518655737,1.14214408268
GBP_USD,D,301500,0.000105072193897,1.13773268962
GBP_USD,D,302000,0.000104639240962,1.13318358815
GBP_USD,D,302500,0.000104219174992,1.12849007526
GBP_USD,D,303000,0.00010381140876,1.12364481837
GBP_USD,D,303500,0.000103415387653,1.11863977979
GBP_USD,D,304000,0.000103030587715,1.11346612924
GBP_USD,D,304500,0.000102656513814,1.10811414241
GBP_USD,D,305000,0.00010229269791,1.10257308249
GBP_USD,D,305500,0.000101938697455,1.09683106135
GBP_USD,D,306000,0.000101594093867,1.09087487593
GBP_USD,D,306500,0.000101258491121,1.08468981421
GBP_USD,D,307000,0.000100931514412,1.07825942396
GBP_USD,D,307500,0.00010061280891,1.0715652351
GBP_USD,D,308000,0.000100302038583,1.0645864242
GBP_USD,D,308500,9.99988851044e-05,1.05729940595
GBP_USD,D,309000,9.97030468124e-05,1.04967733165
GBP_USD,D,309500,9.94142377458e-05,1.04168946808
GBP_USD,D,310000,9.91321867313e-05,1.03330042088
GBP_USD,D,310500,9.88566365283e-05,1.0244691532
GBP_USD,D,311000,9.85873430259e-05,1.0151477312
GBP_USD,D,311500,9.83240744878e-05,1.00527969981
GBP_USD,D,312000,9.80666108433e-05,0.994797949833
GBP_USD,D,312500,9.78147430203e-05,0.983621872167
GBP_USD,D,313000,9.7568272319e-05,0.971653492902
GBP_USD,D,313500,9.73270098233e-05,0.958772117121
GBP_USD,D,314000,9.70907758465e-05,0.94482673284
GBP_USD,D,314500,9.6859399411e-05,0.929624947651
GBP_USD,D,315000,9.66327177588e-05,0.912916366336
GBP_USD,D,315500,9.64105758908e-05,0.894366679287
GBP_USD,D,316000,9.61928261339e-05,0.87351543948
GBP_USD,D,316500,9.59793277334e-05,0.849703407648
GBP_USD,D,317000,9.57699464698e-05,0.821938641888
GBP_USD,D,317500,9.55645542979e-05,0.78862654112
GBP_USD,D,318000,9.53630290077e-05,0.746954608586
GBP_USD,D,318500,9.51652539043e-05,0.691213230077
GBP_USD,D,319000,9.49711175081e-05,0.606604823714
GBP_USD,D,319500,9.47805132706e-05,0.423915119672
GBP_USD,D,320000,9.45933393088e-05,nan
GBP_USD,D,320500,9.44094981536e-05,nan
GBP_USD,D,321000,9.42288965135e-05,nan
GBP_USD,D,321500,9.40514450524e-05,nan
GBP_USD,D,322000,9.38770581791e-05,nan
GBP_USD,D,322500,9.37056538505e-05,nan
GBP_USD,D,323000,9.35371533846e-05,nan
GBP_USD,D,323500,9.33714812858e-05,nan
GBP_USD,D,324000,9.32085650791e-05,nan
GBP_USD,D,324500,9.30483351541e-05,nan
GBP_USD,D,325000,0.00102063390448,nan
GBP_USD,D,325500,0.000486940879105,nan
GBP_USD,D,326000,0.000390239359343,nan
GBP_USD,D,326500,0.000341232391654,nan
GBP_USD,D,327000,0.000309855266184,nan
GBP_USD,D,327500,0.000287574561745,0.898489197944
GBP_USD,D,328000,0.000270567663737,1.02305968443
GBP_USD,D,328500,0.000256884404744,1.08342377259
GBP_USD,D,329000,0.000245444164398,1.12114776428
GBP_USD,D,329500,0.000235606229818,1.14735732653
GBP_USD,D,330000,0.000226968121198,1.16667183095
GBP_USD,D,330500,0.000219264108489,1.18144800867
GBP_USD,D,331000,0.000212311041872,1.19304675628
GBP_USD,D,331500,0.000205977895761,1.20232224933
GBP_USD,D,332000,0.000200167834985,1.20984366235
GBP_USD,D,332500,0.000194807213065,1.21600756848
GBP_USD,D,333000,0.000189838576446,1.22109988114
GBP_USD,D,333500,0.00018521607513,1.22533229492
GBP_USD,D,334000,0.000180902369378,1.22886488852
GBP_USD,D,334500,0.000176866494919,1.23182077165
GBP_USD,D,335000,0.000173082358495,1.23429593121
GBP_USD,D,335500,0.000169527657392,1.23636605846
GBP_USD,D,336000,0.000166183089886,1.23809140909
GBP_USD,D,336500,0.000163031768816,1.23952034058
GBP_USD,D,337000,0.000160058779263,1.24069193586
GBP_USD,D,337500,0.000157250839983,1.24163798042
GBP_USD,D,338000,0.00015459604055,1.24238447219
GBP_USD,D,338500,0.000152083634506,1.24295278777
GBP_USD,D,339000,0.000149703874436,1.24336059172
GBP_USD,D,339500,0.00014744787883,1.24362255121
GBP_USD,D,340000,0.000145307523317,1.24375090155
GBP_USD,D,340500,0.000143275350818,1.24375589621
GBP_USD,D,341000,0.00014134449652,1.24364616672
GBP_USD,D,341500,0.000139508624613,1.24342901172
GBP_USD,D,342000,0.000137761874438,1.24311062991
GBP_USD,D,342500,0.000136098814248,1.24269630843
GBP_USD,D,343000,0.000134514401189,1.2421905756
GBP_USD,D,343500,0.000133003946398,1.24159732507
GBP_USD,D,344000,0.000131563084354,1.24091991697
GBP_USD,D,344500,0.000130187745794,1.24016126049
GBP_USD,D,345000,0.000128874133645,1.23932388141
GBP_USD,D,345500,0.000127618701509,1.23840997739
GBP_USD,D,346000,0.000126418134351,1.23742146334
GBP_USD,D,346500,0.000125269331077,1.23636000868
GBP_USD,D,347000,0.00012416938876,1.2352270679
GBP_USD,D,347500,0.000123115588304,1.23402390576
GBP_USD,D,348000,0.000122105381375,1.23275161795
GBP_USD,D,348500,0.000121136378445,1.23141114806
GBP_USD,D,349000,0.000120206337839,1.23000330148
GBP_USD,D,349500,0.000119313155655,1.22852875684
GBP_USD,D,350000,0.000118454856494,1.2269880752
GBP_USD,D,350500,0.000117629584897,1.22538170753
GBP_USD,D,351000,0.00011683559743,1.2237100007
GBP_USD,D,351500,0.00011607125536,1.22197320216
GBP_USD,D,352000,0.000115335017863,1.22017146352
GBP_USD,D,352500,0.000114625435718,1.2183048432
GBP_USD,D,353000,0.000113941145449,1.21637330821
GBP_USD,D,353500,0.000113280863875,1.21437673526
GBP_USD,D,354000,0.000112643383037,1.21231491108
GBP_USD,D,354500,0.000112027565467,1.21018753229
GBP_USD,D,355000,0.000111432339782,1.2079942045
GBP_USD,D,355500,0.000110856696571,1.20573444105
GBP_USD,D,356000,0.000110299684549,1.20340766109
GBP_USD,D,356500,0.000109760406976,1.20101318717
GBP_USD,D,357000,0.000109238018296,1.19855024233
GBP_USD,D,357500,0.000108731721009,1.19601794664
GBP_USD,D,358000,0.00010824076273,1.19341531315
GBP_USD,D,358500,0.000107764433451,1.19074124324
GBP_USD,D,359000,0.000107302062967,1.18799452146
GBP_USD,D,359500,0.000106853018472,1.18517380952
GBP_USD,D,360000,0.000106416702306,1.18227763971
GBP_USD,D,360500,0.00010599254984,1.17930440743
GBP_USD,D,361000,0.000105580027499,1.17625236289
GBP_USD,D,361500,0.000105178630908,1.17311960187
GBP_USD,D,362000,0.000104787883152,1.16990405532
GBP_USD,D,362500,0.000104407333144,1.16660347793
GBP_USD,D,363000,0.000104036554094,1.16321543519
GBP_USD,D,363500,0.000103675142076,1.15973728912
GBP_USD,D,364000,0.00010332271468,1.15616618222
GBP_USD,D,364500,0.000102978909748,1.15249901956
GBP_USD,D,365000,0.000102643384187,1.14873244867
GBP_USD,D,365500,0.000102315812855,1.14486283707
GBP_USD,D,366000,0.000101995887516,1.14088624684
GBP_USD,D,366500,0.000101683315858,1.13679840613
GBP_USD,D,367000,0.00010137782057,1.13259467685
GBP_USD,D,367500,0.000101079138475,1.12827001808
GBP_USD,D,368000,0.000100787019717,1.12381894461
GBP_USD,D,368500,0.000100501226997,1.11923547959
GBP_USD,D,369000,0.000100221534852,1.11451310046
GBP_USD,D,369500,9.99477289818e-05,1.10964467692
GBP_USD,D,370000,9.96796056137e-05,1.10462239961
GBP_USD,D,370500,9.94169709053e-05,1.09943769756
GBP_USD,D,371000,9.91596403841e-05,1.09408114253
GBP_USD,D,371500,9.89074384197e-05,1.08854233749
GBP_USD,D,372000,9.8660197728e-05,1.08280978597
GBP_USD,D,372500,9.8417758905e-05,1.0768707384
GBP_USD,D,373000,9.81799699873e-05,1.07071101025
GBP_USD,D,373500,9.79466860404e-05,1.06431476551
GBP_USD,D,374000,9.77177687697e-05,1.05766425754
GBP_USD,D,374500,9.74930861554e-05,1.05073951651
GBP_USD,D,375000,9.72725121087e-05,1.04351796981
GBP_USD,D,375500,9.70559261483e-05,1.03597397756
GBP_USD,D,376000,9.68432130959e-05,1.02807825904
GBP_USD,D,376500,9.66342627893e-05,1.01979717819
GBP_USD,D,377000,9.64289698125e-05,1.01109184422
GBP_USD,D,377500,9.62272332419e-05,1.00191696682
GBP_USD,D,378000,9.60289564065e-05,0.9922193812
GBP_USD,D,378500,9.58340466626e-05,0.981936121405
GBP_USD,D,379000,9.56424151817e-05,0.970991865171
GBP_USD,D,379500,9.545397675e-05,0.959295487097
GBP_USD,D,380000,9.52686495801e-05,0.946735318483
GBP_USD,D,380500,9.50863551332e-05,0.933172483986
GBP_USD,D,381000,9.4907017952e-05,0.918431295437
GBP_USD,D,381500,9.47305655023e-05,0.902284990821
GBP_USD,D,382000,9.45569280247e-05,0.884433818474
GBP_USD,D,382500,9.43860383936e-05,0.864469936484
GBP_USD,D,383000,9.42178319856e-05,0.841818290361
GBP_USD,D,383500,9.40522465541e-05,0.815630566233
GBP_USD,D,384000,9.38892221115e-05,0.784578942039
GBP_USD,D,384500,9.37287008183e-05,0.746408938509
GBP_USD,D,385000,9.35706268782e-05,0.696807570699
GBP_USD,D,385500,9.34149464384e-05,0.625745968457
GBP_USD,D,386000,9.32616074973e-05,0.498491830021
GBP_USD,D,386500,9.31105598148e-05,nan
GBP_USD,D,387000,9.29617548301e-05,nan
GBP_USD,D,387500,9.28151455821e-05,nan
GBP_USD,D,388000,9.26706866353e-05,nan
GBP_USD,D,388500,9.25283340095e-05,nan
GBP_USD,D,389000,9.23880451129e-05,nan
GBP_USD,D,389500,9.22497786796e-05,nan
GBP_USD,D,390000,9.21134947099e-05,nan
GBP_USD,D,390500,9.19791544139e-05,nan
GBP_USD,D,391000,9.18467201588e-05,nan
GBP_USD,D,391500,9.17161554178e-05,nan
GBP_USD,D,392000,9.15874247226e-05,nan
GBP_USD,D,392500,9.14604936186e-05,nan
GBP_USD,D,393000,9.13353286217e-05,nan
GBP_USD,D,393500,9.12118971776e-05,nan
GBP_USD,D,394000,9.1090167624e-05,nan
GBP_USD,D,394500,9.09701091535e-05,nan
GBP_USD,D,395000,9.08516917793e-05,nan
GBP_USD,D,395500,9.07348863027e-05,nan
GBP_USD,D,396000,9.06196642814e-05,nan
GBP_USD,D,396500,9.05059980006e-05,nan
GBP_USD,D,397000,9.03938604443e-05,nan
GBP_USD,D,397500,9.02832252694e-05,nan
GBP_USD,D,398000,9.01740667799e-05,nan
GBP_USD,D,398500,9.00663599029e-05,nan
GBP_USD,D,399000,8.99600801659e-05,nan
GBP_USD,D,399500,8.98552036751e-05,nan
GBP_USD,D,400000,8.97517070943e-05,nan
GBP_USD,D,400500,8.96495676257e-05,nan
GBP_USD,D,401000,8.95487629909e-05,nan
GBP_USD,D,401500,8.94492714129e-05,nan
GBP_USD,D,402000,8.93510715995e-05,nan
GBP_USD,D,402500,8.92541427265e-05,nan
GBP_USD,D,403000,8.91584644227e-05,nan
GBP_USD,D,403500,8.9064016755e-05,nan
GBP_USD,D,404000,8.8970780214e-05,nan
GBP_USD,D,404500,8.8878735701e-05,nan
GBP_USD,D,405000,8.87878645148e-05,nan
GBP_USD,D,405500,8.86981483396e-05,nan
GBP_USD,D,406000,8.86095692332e-05,nan
GBP_USD,D,406500,8.85221096155e-05,nan
GBP_USD,D,407000,8.84357522584e-05,nan
GBP_USD,D,407500,8.83504802746e-05,nan
GBP_USD,D,408000,8.82662771084e-05,nan
GBP_USD,D,408500,8.81831265263e-05,nan
GBP_USD,D,409000,8.81010126073e-05,nan
GBP_USD,D,409500,8.80199197347e-05,nan
GBP_USD,D,410000,8.79398325879e-05,nan
GBP_USD,D,410500,8.78607361337e-05,nan
GBP_USD,D,411000,8.77826156195e-05,nan
GBP_USD,D,411500,8.77054565652e-05,nan
GBP_USD,D,412000,8.76292447563e-05,nan
GBP_USD,D,412500,8.75539662374e-05,nan
GBP_USD,D,413000,8.74796073052e-05,nan
GBP_USD,D,413500,8.74061545021e-05,nan
GBP_USD,D,414000,8.73335946108e-05,nan
GBP_USD,D,414500,8.72619146474e-05,nan
GBP_USD,D,415000,8.71911018568e-05,nan
GBP_USD,D,415500,8.71211437064e-05,nan
GBP_USD,D,416000,8.70520278813e-05,nan
GBP_USD,D,416500,8.69837422789e-05,nan
GBP_USD,D,417000,8.69162750044e-05,nan
GBP_USD,D,417500,8.68496143657e-05,nan
GBP_USD,D,418000,8.67837488689e-05,nan
GBP_USD,D,418500,8.67186672138e-05,nan
GBP_USD,D,419000,8.66543582901e-05,nan
GBP_USD,D,419500,8.65908111723e-05,nan
GBP_USD,D,420000,8.65280151167e-05,nan
GBP_USD,D,420500,8.64659595568e-05,nan
GBP_USD,D,421000,8.64046340998e-05,nan
GBP_USD,D,421500,8.63440285229e-05,nan
GBP_USD,D,422000,8.62841327699e-05,nan
GBP_USD,D,422500,8.62249369474e-05,nan
GBP_USD,D,423000,8.61664313218e-05,nan
GBP_USD,D,423500,8.6108606316e-05,nan
GBP_USD,D,424000,8.60514525061e-05,nan
GBP_USD,D,424500,8.59949606184e-05,nan
GBP_USD,D,425000,8.59391215266e-05,nan
GBP_USD,D,425500,8.58839262485e-05,nan
GBP_USD,D,426000,8.58293659439e-05,nan
GBP_USD,D,426500,8.57754319108e-05,nan
GBP_USD,D,427000,8.5722115584e-05,nan
GBP_USD,D,427500,8.56694085314e-05,nan
GBP_USD,D,428000,8.56173024521e-05,nan
GBP_USD,D,428500,8.55657891737e-05,nan
GBP_USD,D,429000,8.55148606502e-05,nan
GBP_USD,D,429500,8.54645089592e-05,nan
GBP_USD,D,430000,8.54147262999e-05,nan
GBP_USD,D,430500,8.53655049909e-05,nan
GBP_USD,D,431000,8.5316837468e-05,nan
GBP_USD,D,431500,8.5268716282e-05,nan
GBP_USD,D,432000,8.52211340967e-05,nan
GBP_USD,D,432500,8.51740836869e-05,nan
GBP_USD,D,433000,8.51275579363e-05,nan
GBP_USD,D,433500,8.50815498359e-05,nan
GBP_USD,D,434000,8.50360524816e-05,nan
GBP_USD,D,434500,8.49910590729e-05,nan
GBP_USD,D,435000,8.49465629108e-05,nan
GBP_USD,D,435500,8.49025573962e-05,nan
GBP_USD,D,436000,8.48590360278e-05,nan
GBP_USD,D,436500,8.4815992401e-05,nan
GBP_USD,D,437000,8.47734202058e-05,nan
GBP_USD,D,437500,8.47313132257e-05,nan
GBP_USD,D,438000,8.46896653352e-05,nan
GBP_USD,D,438500,8.46484704994e-05,nan
