GBP_USD,H4,502500,0.00136321437728,1.59289078206
GBP_USD,H4,503000,0.000660252985455,1.59351185989
GBP_USD,H4,503500,0.000484067436295,1.59400415138
GBP_USD,H4,504000,0.000383759787862,1.59467056628
GBP_USD,H4,504500,0.000318910518537,1.59482071778
GBP_USD,H4,505000,0.000274089630375,1.59445276739
GBP_USD,H4,505500,0.000241470601386,1.5936971946
GBP_USD,H4,506000,0.000216720778239,1.5926817047
GBP_USD,H4,506500,0.000197310317099,1.59150530106
GBP_USD,H4,507000,0.000181689812037,1.5902393122
GBP_USD,H4,507500,0.000168865346678,1.58893360062
GBP_USD,H4,508000,0.00015817053,1.58762246105
GBP_USD,H4,508500,0.000149140062736,1.58632916479
GBP_USD,H4,509000,0.000141437233287,1.58506923852
GBP_USD,H4,509500,0.000134810877864,1.58385277693
GBP_USD,H4,510000,0.000129068899082,1.58268606306
GBP_USD,H4,510500,0.000124061365601,1.58157270417
GBP_USD,H4,511000,0.000119669328331,1.58051443043
GBP_USD,H4,511500,0.000115797159455,1.57951165896
GBP_USD,H4,512000,0.000112367136389,1.57856389406
GBP_USD,H4,512500,0.000109315505468,1.57767001228
GBP_USD,H4,513000,0.0001065895533,1.57682846633
GBP_USD,H4,513500,0.00010414538542,1.57603743136
GBP_USD,H4,514000,0.000101946214864,1.57529491006
GBP_USD,H4,514500,9.99610268845e-05,1.57459880824
GBP_USD,H4,515000,9.81635264083e-05,1.57394698917
GBP_USD,H4,515500,9.65313013359e-05,1.57333731246
GBP_USD,H4,516000,9.50451526381e-05,1.57276766171
GBP_USD,H4,516500,9.36885546364e-05,1.57223596403
GBP_USD,H4,517000,9.24472177097e-05,1.57174020348
GBP_USD,H4,517500,9.1308732128e-05,1.57127843016
GBP_USD,H4,518000,9.02622765098e-05,1.57084876603
GBP_USD,H4,518500,8.92983780188e-05,1.57044940837
GBP_USD,H4,519000,8.84087141756e-05,1.57007863142
GBP_USD,H4,519500,8.75859482873e-05,1.56973478679
GBP_USD,H4,520000,8.68235921503e-05,1.56941630291
GBP_USD,H4,520500,8.61158909719e-05,1.56912168376
GBP_USD,H4,521000,8.54577264664e-05,1.56884950713
GBP_USD,H4,521500,8.48445348832e-05,1.56859842255
GBP_USD,H4,522000,8.42722373531e-05,1.56836714891
GBP_USD,H4,522500,8.37371804394e-05,1.56815447203
GBP_USD,H4,523000,8.32360851831e-05,1.56795924202
GBP_USD,H4,523500,8.27660032449e-05,1.56778037071
GBP_USD,H4,524000,8.2324279006e-05,1.56761682894
GBP_USD,H4,524500,8.1908516691e-05,1.567467644
GBP_USD,H4,525000,8.15165517452e-05,1.567331897
GBP_USD,H4,525500,8.1146425827e-05,1.56720872035
GBP_USD,H4,526000,8.07963648895e-05,1.56709729528
GBP_USD,H4,526500,8.04647599088e-05,1.56699684948
GBP_USD,H4,527000,8.01501498908e-05,1.56690665472
GBP_USD,H4,527500,7.98512068475e-05,1.56682602465
GBP_USD,H4,528000,7.95667224798e-05,1.56675431264
GBP_USD,H4,528500,7.92955963455e-05,1.56669090969
GBP_USD,H4,529000,7.9036825325e-05,1.5666352425
GBP_USD,H4,529500,7.87894942214e-05,1.56658677149
GBP_USD,H4,530000,7.85527673589e-05,1.56654498907
GBP_USD,H4,530500,7.83258810597e-05,1.56650941786
GBP_USD,H4,531000,7.81081368964e-05,1.56647960906
GBP_USD,H4,531500,7.78988956309e-05,1.56645514085
GBP_USD,H4,532000,7.76975717634e-05,1.56643561695
GBP_USD,H4,532500,7.75036286222e-05,1.56642066515
GBP_USD,H4,533000,7.7316573937e-05,1.56640993599
GBP_USD,H4,533500,7.71359558421e-05,1.56640310146
GBP_USD,H4,534000,7.69613592654e-05,1.56639985381
GBP_USD,H4,534500,7.6792402662e-05,1.56639990438
GBP_USD,H4,535000,7.66287350566e-05,1.56640298253
GBP_USD,H4,535500,7.64700333646e-05,1.56640883457
GBP_USD,H4,536000,7.63159999619e-05,1.56641722282
GBP_USD,H4,536500,7.61663604803e-05,1.56642792469
GBP_USD,H4,537000,7.60208618048e-05,1.56644073178
GBP_USD,H4,537500,7.58792702547e-05,1.56645544907
GBP_USD,H4,538000,7.57413699284e-05,1.56647189412
GBP_USD,H4,538500,7.56069611989e-05,1.56648989638
GBP_USD,H4,539000,7.54758593428e-05,1.56650929644
GBP_USD,H4,539500,7.5347893293e-05,1.5665299454
GBP_USD,H4,540000,7.52229045006e-05,1.56655170426
GBP_USD,H4,540500,7.51007458987e-05,1.56657444332
GBP_USD,H4,541000,7.49812809559e-05,1.56659804162
GBP_USD,H4,541500,7.48643828134e-05,1.56662238642
GBP_USD,H4,542000,7.47499334969e-05,1.56664737275
GBP_USD,H4,542500,7.46378231966e-05,1.5666729029
GBP_USD,H4,543000,7.45279496098e-05,1.56669888599
GBP_USD,H4,543500,7.44202173392e-05,1.56672523757
GBP_USD,H4,544000,7.43145373432e-05,1.56675187925
GBP_USD,H4,544500,7.42108264329e-05,1.56677873829
GBP_USD,H4,545000,7.41090068118e-05,1.56680574729
GBP_USD,H4,545500,7.40090056538e-05,1.56683284385
GBP_USD,H4,546000,7.39107547175e-05,1.56685997029
GBP_USD,H4,546500,7.38141899925e-05,1.5668870733
GBP_USD,H4,547000,7.37192513748e-05,1.56691410376
GBP_USD,H4,547500,7.362588237e-05,1.56694101639
GBP_USD,H4,548000,7.35340298198e-05,1.56696776959
GBP_USD,H4,548500,7.34436436526e-05,1.56699432515
GBP_USD,H4,549000,7.33546766532e-05,1.56702064808
GBP_USD,H4,549500,7.32670842523e-05,1.56704670639
GBP_USD,H4,550000,7.31808243321e-05,1.56707247089
GBP_USD,H4,550500,7.30958570488e-05,1.56709791505
GBP_USD,H4,551000,7.30121446687e-05,1.56712301478
GBP_USD,H4,551500,7.29296514175e-05,1.56714774832
GBP_USD,H4,552000,7.28483433418e-05,1.56717209607
GBP_USD,H4,552500,7.27681881818e-05,1.56719604044
GBP_USD,H4,553000,7.26891552535e-05,1.56721956574
GBP_USD,H4,553500,7.26112153408e-05,1.56724265803
GBP_USD,H4,554000,7.25343405959e-05,1.56726530505
GBP_USD,H4,554500,7.24585044473e-05,1.56728749604
GBP_USD,H4,555000,7.23836815148e-05,1.56730922171
GBP_USD,H4,555500,7.23098475316e-05,1.5673304741
GBP_USD,H4,556000,7.22369792722e-05,1.56735124648
GBP_USD,H4,556500,7.21650544851e-05,1.5673715333
GBP_USD,H4,557000,7.20940518319e-05,1.5673913301
GBP_USD,H4,557500,7.20239508298e-05,1.56741063341
GBP_USD,H4,558000,7.19547317992e-05,1.56742944069
GBP_USD,H4,558500,7.18863758145e-05,1.56744775028
GBP_USD,H4,559000,7.18188646597e-05,1.56746556133
GBP_USD,H4,559500,7.17521807858e-05,1.56748287371
GBP_USD,H4,560000,7.16863072723e-05,1.56749968801
GBP_USD,H4,560500,7.16212277914e-05,1.56751600543
GBP_USD,H4,561000,7.15569265744e-05,1.56753182778
GBP_USD,H4,561500,7.14933883806e-05,1.5675471574
GBP_USD,H4,562000,7.1430598469e-05,1.56756199713
GBP_USD,H4,562500,7.13685425709e-05,1.56757635027
GBP_USD,H4,563000,7.13072068655e-05,1.56759022054
GBP_USD,H4,563500,7.12465779563e-05,1.56760361204
GBP_USD,H4,564000,7.118664285e-05,1.56761652924
GBP_USD,H4,564500,7.11273889359e-05,1.5676289769
GBP_USD,H4,565000,7.10688039674e-05,1.56764096009
GBP_USD,H4,565500,7.10108760443e-05,1.56765248414
GBP_USD,H4,566000,7.09535935966e-05,1.56766355461
GBP_USD,H4,566500,7.08969453692e-05,1.56767417727
GBP_USD,H4,567000,7.08409204073e-05,1.56768435811
GBP_USD,H4,567500,7.07855080436e-05,1.56769410324
GBP_USD,H4,568000,7.07306978851e-05,1.56770341896
GBP_USD,H4,568500,7.06764798017e-05,1.56771231168
GBP_USD,H4,569000,7.0622843915e-05,1.56772078793
GBP_USD,H4,569500,7.05697805881e-05,1.56772885433
GBP_USD,H4,570000,7.05172804158e-05,1.56773651759
GBP_USD,H4,570500,7.04653342153e-05,1.56774378449
GBP_USD,H4,571000,7.04139330178e-05,1.56775066185
GBP_USD,H4,571500,7.03630680602e-05,1.56775715655
GBP_USD,H4,572000,7.03127307774e-05,1.5677632755
GBP_USD,H4,572500,7.02629127954e-05,1.56776902561
GBP_USD,H4,573000,7.0213605924e-05,1.56777441384
GBP_USD,H4,573500,7.01648021507e-05,1.56777944711
GBP_USD,H4,574000,7.01164936346e-05,1.56778413236
GBP_USD,H4,574500,7.00686727003e-05,1.5677884765
GBP_USD,H4,575000,7.00213318327e-05,1.56779248645
GBP_USD,H4,575500,6.99744636716e-05,1.56779616906
GBP_USD,H4,576000,6.99280610072e-05,1.56779953118
GBP_USD,H4,576500,6.98821167749e-05,1.5678025796
GBP_USD,H4,577000,6.98366240509e-05,1.56780532107
GBP_USD,H4,577500,6.97915760483e-05,1.5678077623
GBP_USD,H4,578000,6.97469661128e-05,1.56780990995
GBP_USD,H4,578500,6.9702787719e-05,1.56781177059
GBP_USD,H4,579000,6.96590344666e-05,1.56781335077
GBP_USD,H4,579500,6.96157000767e-05,1.56781465694
GBP_USD,H4,580000,6.95727783889e-05,1.56781569552
GBP_USD,H4,580500,6.95302633578e-05,1.56781647283
GBP_USD,H4,581000,6.94881490501e-05,1.56781699512
GBP_USD,H4,581500,6.94464296413e-05,1.56781726859
GBP_USD,H4,582000,6.94050994132e-05,1.56781729933
GBP_USD,H4,582500,6.93641527514e-05,1.56781709339
GBP_USD,H4,583000,6.93235841421e-05,1.5678166567
GBP_USD,H4,583500,6.928338817e-05,1.56781599513
GBP_USD,H4,584000,6.9243559516e-05,1.56781511448
GBP_USD,H4,584500,6.92040929544e-05,1.56781402045
GBP_USD,H4,585000,6.91649833512e-05,1.56781271866
GBP_USD,H4,585500,6.91262256619e-05,1.56781121465
GBP_USD,H4,586000,6.9087814929e-05,1.56780951386
GBP_USD,H4,586500,6.90497462804e-05,1.56780762168
GBP_USD,H4,587000,6.90120149275e-05,1.56780554338
GBP_USD,H4,587500,6.8974616163e-05,1.56780328416
GBP_USD,H4,588000,6.89375453594e-05,1.56780084914
GBP_USD,H4,588500,6.89007979674e-05,1.56779824334
GBP_USD,H4,589000,6.88643695136e-05,1.56779547171
GBP_USD,H4,589500,6.88282555996e-05,1.56779253911
GBP_USD,H4,590000,6.87924519e-05,1.56778945031
GBP_USD,H4,590500,6.8756954161e-05,1.56778621002
GBP_USD,H4,591000,6.87217581987e-05,1.56778282283
GBP_USD,H4,591500,6.86868598981e-05,1.56777929327
GBP_USD,H4,592000,6.86522552114e-05,1.5677756258
GBP_USD,H4,592500,6.86179401567e-05,1.56777182477
GBP_USD,H4,593000,6.85839108166e-05,1.56776789446
GBP_USD,H4,593500,6.85501633371e-05,1.56776383909
GBP_USD,H4,594000,6.85166939263e-05,1.56775966277
GBP_USD,H4,594500,6.84834988531e-05,1.56775536956
GBP_USD,H4,595000,6.84505744461e-05,1.56775096341
GBP_USD,H4,595500,6.84179170924e-05,1.56774644823
GBP_USD,H4,596000,6.83855232366e-05,1.56774182782
GBP_USD,H4,596500,6.83533893795e-05,1.56773710594
GBP_USD,H4,597000,6.83215120774e-05,1.56773228625
GBP_USD,H4,597500,6.82898879407e-05,1.56772737235
GBP_USD,H4,598000,6.8258513633e-05,1.56772236775
GBP_USD,H4,598500,6.82273858702e-05,1.56771727592
GBP_USD,H4,599000,6.81965014196e-05,1.56771210024
GBP_USD,H4,599500,6.81658570987e-05,1.56770684401
GBP_USD,H4,600000,6.81354497745e-05,1.56770151049
GBP_USD,H4,600500,6.81052763626e-05,1.56769610286
GBP_USD,H4,601000,6.80753338264e-05,1.56769062422
GBP_USD,H4,601500,6.80456191758e-05,1.56768507763
GBP_USD,H4,602000,6.8016129467e-05,1.56767946608
GBP_USD,H4,602500,6.79868618013e-05,1.56767379247
GBP_USD,H4,603000,6.79578133244e-05,1.56766805969
GBP_USD,H4,603500,6.79289812256e-05,1.56766227051
GBP_USD,H4,604000,6.79003627371e-05,1.56765642769
GBP_USD,H4,604500,6.78719551332e-05,1.56765053389
GBP_USD,H4,605000,6.78437557295e-05,1.56764459176
GBP_USD,H4,605500,6.78157618825e-05,1.56763860384
GBP_USD,H4,606000,6.77879709884e-05,1.56763257265
GBP_USD,H4,606500,6.77603804828e-05,1.56762650065
GBP_USD,H4,607000,6.773298784e-05,1.56762039023
GBP_USD,H4,607500,6.77057905723e-05,1.56761424375
GBP_USD,H4,608000,6.76787862292e-05,1.56760806349
GBP_USD,H4,608500,6.76519723969e-05,1.56760185171
GBP_USD,H4,609000,6.76253466978e-05,1.5675956106
GBP_USD,H4,609500,6.75989067896e-05,1.5675893423
GBP_USD,H4,610000,6.75726503652e-05,1.56758304891
GBP_USD,H4,610500,6.75465751514e-05,1.56757673247
GBP_USD,H4,611000,6.75206789091e-05,1.567570395
GBP_USD,H4,611500,6.74949594322e-05,1.56756403845
GBP_USD,H4,612000,6.74694145472e-05,1.56755766473
GBP_USD,H4,612500,6.74440421129e-05,1.56755127571
GBP_USD,H4,613000,6.74188400194e-05,1.56754487321
GBP_USD,H4,613500,6.73938061881e-05,1.56753845901
GBP_USD,H4,614000,6.73689385708e-05,1.56753203486
GBP_USD,H4,614500,6.73442351494e-05,1.56752560246
GBP_USD,H4,615000,6.73196939355e-05,1.56751916347
GBP_USD,H4,615500,6.72953129694e-05,1.5675127195
GBP_USD,H4,616000,6.72710903205e-05,1.56750627215
GBP_USD,H4,616500,6.7247024086e-05,1.56749982295
GBP_USD,H4,617000,6.72231123909e-05,1.56749337342
GBP_USD,H4,617500,6.71993533877e-05,1.56748692502
GBP_USD,H4,618000,6.71757452553e-05,1.5674804792
GBP_USD,H4,618500,6.71522861992e-05,1.56747403735
GBP_USD,H4,619000,6.71289744511e-05,1.56746760085
GBP_USD,H4,619500,6.71058082678e-05,1.56746117102
GBP_USD,H4,620000,6.70827859316e-05,1.56745474918
GBP_USD,H4,620500,6.70599057495e-05,1.56744833658
GBP_USD,H4,621000,6.70371660527e-05,1.56744193448
GBP_USD,H4,621500,6.70145651966e-05,1.56743554407
GBP_USD,H4,622000,6.699210156e-05,1.56742916653
GBP_USD,H4,622500,6.69697735451e-05,1.56742280302
GBP_USD,H4,623000,6.69475795768e-05,1.56741645465
GBP_USD,H4,623500,6.69255181028e-05,1.56741012251
GBP_USD,H4,624000,6.69035875925e-05,1.56740380767
GBP_USD,H4,624500,6.68817865375e-05,1.56739751117
GBP_USD,H4,625000,6.68601134507e-05,1.56739123401
GBP_USD,H4,625500,6.68385668662e-05,1.56738497718
GBP_USD,H4,626000,6.68171453387e-05,1.56737874163
GBP_USD,H4,626500,6.67958474438e-05,1.56737252831
GBP_USD,H4,627000,6.67746717769e-05,1.56736633811
GBP_USD,H4,627500,6.67536169533e-05,1.56736017194
GBP_USD,H4,628000,6.6732681608e-05,1.56735403063
GBP_USD,H4,628500,6.67118643951e-05,1.56734791505
GBP_USD,H4,629000,6.66911639878e-05,1.567341826
GBP_USD,H4,629500,6.66705790777e-05,1.56733576428
GBP_USD,H4,630000,6.6650108375e-05,1.56732973066
GBP_USD,H4,630500,6.66297506079e-05,1.56732372589
GBP_USD,H4,631000,6.66095045225e-05,1.56731775071
GBP_USD,H4,631500,6.65893688822e-05,1.56731180583
GBP_USD,H4,632000,6.6569342468e-05,1.56730589194
GBP_USD,H4,632500,6.65494240776e-05,1.56730000971
GBP_USD,H4,633000,6.65296125256e-05,1.56729415981
GBP_USD,H4,633500,6.65099066431e-05,1.56728834285
GBP_USD,H4,634000,6.64903052774e-05,1.56728255947
GBP_USD,H4,634500,6.64708072917e-05,1.56727681025
GBP_USD,H4,635000,6.64514115652e-05,1.56727109579
GBP_USD,H4,635500,6.64321169923e-05,1.56726541665
GBP_USD,H4,636000,6.6412922483e-05,1.56725977338
GBP_USD,H4,636500,6.6393826962e-05,1.56725416652
GBP_USD,H4,637000,6.63748293691e-05,1.56724859657
GBP_USD,H4,637500,6.63559286585e-05,1.56724306404
GBP_USD,H4,638000,6.63371237989e-05,1.56723756942
GBP_USD,H4,638500,6.63184137732e-05,1.56723211318
GBP_USD,H4,639000,6.62997975781e-05,1.56722669578
GBP_USD,H4,639500,6.6281274224e-05,1.56722131765
GBP_USD,H4,640000,6.62628427351e-05,1.56721597924
GBP_USD,H4,640500,6.62445021486e-05,1.56721068096
GBP_USD,H4,641000,6.62262515151e-05,1.5672054232
GBP_USD,H4,641500,6.62080898979e-05,1.56720020636
GBP_USD,H4,642000,6.61900163732e-05,1.56719503082
GBP_USD,H4,642500,6.61720300297e-05,1.56718989693
GBP_USD,H4,643000,6.61541299684e-05,1.56718480506
GBP_USD,H4,643500,6.61363153025e-05,1.56717975555
GBP_USD,H4,644000,6.61185851573e-05,1.56717474871
GBP_USD,H4,644500,6.61009386698e-05,1.56716978488
GBP_USD,H4,645000,6.60833749887e-05,1.56716486435
GBP_USD,H4,645500,6.60658932741e-05,1.56715998742
GBP_USD,H4,646000,6.60484926974e-05,1.56715515438
GBP_USD,H4,646500,6.60311724413e-05,1.56715036551
GBP_USD,H4,647000,6.60139316991e-05,1.56714562106
GBP_USD,H4,647500,6.59967696754e-05,1.5671409213
GBP_USD,H4,648000,6.5979685585e-05,1.56713626646
GBP_USD,H4,648500,6.59626786534e-05,1.56713165679
GBP_USD,H4,649000,6.59457481164e-05,1.5671270925
GBP_USD,H4,649500,6.592889322e-05,1.56712257383
GBP_USD,H4,650000,6.59121132202e-05,1.56711810097
GBP_USD,H4,650500,6.58954073829e-05,1.56711367413
GBP_USD,H4,651000,6.58787749837e-05,1.56710929349
GBP_USD,H4,651500,6.58622153078e-05,1.56710495925
