GBP_USD,H4,502500,0.00136321437728,1.59289078206
GBP_USD,H4,652000,6.58457276498e-05,1.56710067157
GBP_USD,H4,652500,6.58293113138e-05,1.56709643063
GBP_USD,H4,653000,6.5812965613e-05,1.56709223658
GBP_USD,H4,653500,6.57966898695e-05,1.56708808958
GBP_USD,H4,654000,6.57804834145e-05,1.56708398977
GBP_USD,H4,654500,6.57643455878e-05,1.56707993729
GBP_USD,H4,655000,6.57482757381e-05,1.56707593227
GBP_USD,H4,655500,6.57322732223e-05,1.56707197483
GBP_USD,H4,656000,6.57163374061e-05,1.5670680651
GBP_USD,H4,656500,6.57004676631e-05,1.56706420318
GBP_USD,H4,657000,6.56846633753e-05,1.56706038917
GBP_USD,H4,657500,6.56689239327e-05,1.56705662318
GBP_USD,H4,658000,6.56532487332e-05,1.56705290529
GBP_USD,H4,658500,6.56376371824e-05,1.5670492356
GBP_USD,H4,659000,6.56220886939e-05,1.56704561418
GBP_USD,H4,659500,6.56066026885e-05,1.56704204111
GBP_USD,H4,660000,6.55911785948e-05,1.56703851645
GBP_USD,H4,660500,6.55758158486e-05,1.56703504027
GBP_USD,H4,661000,6.55605138931e-05,1.56703161264
GBP_USD,H4,661500,6.55452721784e-05,1.56702823359
GBP_USD,H4,662000,6.55300901619e-05,1.56702490319
GBP_USD,H4,662500,6.55149673078e-05,1.56702162147
GBP_USD,H4,663000,6.54999030874e-05,1.56701838847
GBP_USD,H4,663500,6.54848969785e-05,1.56701520422
GBP_USD,H4,664000,6.54699484655e-05,1.56701206877
GBP_USD,H4,664500,6.54550570397e-05,1.56700898212
GBP_USD,H4,665000,6.54402221986e-05,1.5670059443
GBP_USD,H4,665500,6.5425443446e-05,1.56700295533
GBP_USD,H4,666000,6.54107202924e-05,1.56700001522
GBP_USD,H4,666500,6.5396052254e-05,1.56699712397
GBP_USD,H4,667000,6.53814388535e-05,1.5669942816
GBP_USD,H4,667500,6.53668796193e-05,1.5669914881
GBP_USD,H4,668000,6.5352374086e-05,1.56698874346
GBP_USD,H4,668500,6.53379217939e-05,1.56698604769
GBP_USD,H4,669000,6.5323522289e-05,1.56698340076
GBP_USD,H4,669500,6.53091751232e-05,1.56698080267
GBP_USD,H4,670000,6.52948798539e-05,1.5669782534
GBP_USD,H4,670500,6.52806360439e-05,1.56697575293
GBP_USD,H4,671000,6.52664432616e-05,1.56697330123
GBP_USD,H4,671500,6.52523010807e-05,1.56697089827
GBP_USD,H4,672000,6.52382090803e-05,1.56696854403
GBP_USD,H4,672500,6.52241668446e-05,1.56696623848
GBP_USD,H4,673000,6.52101739629e-05,1.56696398156
GBP_USD,H4,673500,6.51962300297e-05,1.56696177326
GBP_USD,H4,674000,6.51823346444e-05,1.56695961352
GBP_USD,H4,674500,6.51684874114e-05,1.5669575023
GBP_USD,H4,675000,6.515468794e-05,1.56695543956
GBP_USD,H4,675500,6.51409358441e-05,1.56695342524
GBP_USD,H4,676000,6.51272307425e-05,1.56695145929
GBP_USD,H4,676500,6.51135722586e-05,1.56694954166
GBP_USD,H4,677000,6.50999600204e-05,1.56694767228
GBP_USD,H4,677500,6.50863936605e-05,1.56694585111
GBP_USD,H4,678000,6.50728728157e-05,1.56694407808
GBP_USD,H4,678500,6.50593971275e-05,1.56694235312
GBP_USD,H4,679000,6.50459662417e-05,1.56694067618
GBP_USD,H4,679500,6.50325798081e-05,1.56693904717
GBP_USD,H4,680000,6.50192374811e-05,1.56693746604
GBP_USD,H4,680500,6.50059389191e-05,1.56693593271
GBP_USD,H4,681000,6.49926837845e-05,1.5669344471
GBP_USD,H4,681500,6.49794717438e-05,1.56693300915
GBP_USD,H4,682000,6.49663024676e-05,1.56693161877
GBP_USD,H4,682500,6.49531756304e-05,1.56693027588
GBP_USD,H4,683000,6.49400909104e-05,1.56692898041
GBP_USD,H4,683500,6.49270479899e-05,1.56692773227
GBP_USD,H4,684000,6.49140465548e-05,1.56692653138
GBP_USD,H4,684500,6.49010862947e-05,1.56692537765
GBP_USD,H4,685000,6.4888166903e-05,1.56692427099
GBP_USD,H4,685500,6.48752880766e-05,1.56692321132
GBP_USD,H4,686000,6.4862449516e-05,1.56692219855
GBP_USD,H4,686500,6.48496509252e-05,1.56692123258
GBP_USD,H4,687000,6.48368920118e-05,1.56692031333
GBP_USD,H4,687500,6.48241724867e-05,1.5669194407
GBP_USD,H4,688000,6.48114920641e-05,1.56691861458
GBP_USD,H4,688500,6.47988504618e-05,1.5669178349
GBP_USD,H4,689000,6.47862474005e-05,1.56691710155
GBP_USD,H4,689500,6.47736826046e-05,1.56691641442
GBP_USD,H4,690000,6.47611558012e-05,1.56691577343
GBP_USD,H4,690500,6.47486667209e-05,1.56691517847
GBP_USD,H4,691000,6.47362150974e-05,1.56691462944
GBP_USD,H4,691500,6.47238006672e-05,1.56691412623
GBP_USD,H4,692000,6.471142317e-05,1.56691366875
GBP_USD,H4,692500,6.46990823487e-05,1.56691325688
GBP_USD,H4,693000,6.46867779486e-05,1.56691289052
GBP_USD,H4,693500,6.46745097184e-05,1.56691256957
GBP_USD,H4,694000,6.46622774095e-05,1.56691229391
GBP_USD,H4,694500,6.4650080776e-05,1.56691206345
GBP_USD,H4,695000,6.4637919575e-05,1.56691187806
GBP_USD,H4,695500,6.46257935661e-05,1.56691173764
GBP_USD,H4,696000,6.46137025118e-05,1.56691164208
GBP_USD,H4,696500,6.46016461772e-05,1.56691159128
GBP_USD,H4,697000,6.458962433e-05,1.5669115851
GBP_USD,H4,697500,6.45776367407e-05,1.56691162345
GBP_USD,H4,698000,6.45656831821e-05,1.56691170622
GBP_USD,H4,698500,6.45537634297e-05,1.56691183328
GBP_USD,H4,699000,6.45418772614e-05,1.56691200452
GBP_USD,H4,699500,6.45300244576e-05,1.56691221983
GBP_USD,H4,700000,6.45182048013e-05,1.56691247909
GBP_USD,H4,700500,6.45064180775e-05,1.56691278219
GBP_USD,H4,701000,6.4494664074e-05,1.56691312901
GBP_USD,H4,701500,6.44829425806e-05,1.56691351943
GBP_USD,H4,702000,6.44712533897e-05,1.56691395334
GBP_USD,H4,702500,6.44595962957e-05,1.56691443062
GBP_USD,H4,703000,6.44479710953e-05,1.56691495114
GBP_USD,H4,703500,6.44363775876e-05,1.5669155148
GBP_USD,H4,704000,6.44248155738e-05,1.56691612147
GBP_USD,H4,704500,6.4413284857e-05,1.56691677104
GBP_USD,H4,705000,6.44017852428e-05,1.56691746338
GBP_USD,H4,705500,6.43903165387e-05,1.56691819837
GBP_USD,H4,706000,6.43788785542e-05,1.5669189759
GBP_USD,H4,706500,6.43674711011e-05,1.56691979584
GBP_USD,H4,707000,6.43560939929e-05,1.56692065807
GBP_USD,H4,707500,6.43447470454e-05,1.56692156248
GBP_USD,H4,708000,6.4333430076e-05,1.56692250894
GBP_USD,H4,708500,6.43221429044e-05,1.56692349733
GBP_USD,H4,709000,6.43108853521e-05,1.56692452752
GBP_USD,H4,709500,6.42996572423e-05,1.56692559941
GBP_USD,H4,710000,6.42884584002e-05,1.56692671285
GBP_USD,H4,710500,6.42772886529e-05,1.56692786774
GBP_USD,H4,711000,6.42661478292e-05,1.56692906396
GBP_USD,H4,711500,6.42550357598e-05,1.56693030137
GBP_USD,H4,712000,6.4243952277e-05,1.56693157985
GBP_USD,H4,712500,6.42328972151e-05,1.56693289929
GBP_USD,H4,713000,6.42218704098e-05,1.56693425956
GBP_USD,H4,713500,6.42108716986e-05,1.56693566054
GBP_USD,H4,714000,6.4199900921e-05,1.56693710211
GBP_USD,H4,714500,6.41889579176e-05,1.56693858414
GBP_USD,H4,715000,6.41780425311e-05,1.56694010651
GBP_USD,H4,715500,6.41671546056e-05,1.5669416691
GBP_USD,H4,716000,6.41562939867e-05,1.56694327178
GBP_USD,H4,716500,6.41454605218e-05,1.56694491444
GBP_USD,H4,717000,6.41346540598e-05,1.56694659695
GBP_USD,H4,717500,6.41238744508e-05,1.56694831918
GBP_USD,H4,718000,6.41131215469e-05,1.56695008102
GBP_USD,H4,718500,6.41023952014e-05,1.56695188233
GBP_USD,H4,719000,6.40916952691e-05,1.56695372301
GBP_USD,H4,719500,6.40810216062e-05,1.56695560293
GBP_USD,H4,720000,6.40703740706e-05,1.56695752195
GBP_USD,H4,720500,6.40597525213e-05,1.56695947997
GBP_USD,H4,721000,6.40491568189e-05,1.56696147686
GBP_USD,H4,721500,6.40385868253e-05,1.5669635125
GBP_USD,H4,722000,6.40280424037e-05,1.56696558676
GBP_USD,H4,722500,6.40175234187e-05,1.56696769952
GBP_USD,H4,723000,6.40070297362e-05,1.56696985067
GBP_USD,H4,723500,6.39965612236e-05,1.56697204007
GBP_USD,H4,724000,6.39861177494e-05,1.56697426762
GBP_USD,H4,724500,6.39756991832e-05,1.56697653317
GBP_USD,H4,725000,6.39653053964e-05,1.56697883663
GBP_USD,H4,725500,6.3954936261e-05,1.56698117785
GBP_USD,H4,726000,6.39445916508e-05,1.56698355673
GBP_USD,H4,726500,6.39342714404e-05,1.56698597314
GBP_USD,H4,727000,6.39239755058e-05,1.56698842696
GBP_USD,H4,727500,6.39137037242e-05,1.56699091807
GBP_USD,H4,728000,6.39034559738e-05,1.56699344635
GBP_USD,H4,728500,6.38932321342e-05,1.56699601168
GBP_USD,H4,729000,6.38830320859e-05,1.56699861394
GBP_USD,H4,729500,6.38728557106e-05,1.56700125301
GBP_USD,H4,730000,6.38627028912e-05,1.56700392876
GBP_USD,H4,730500,6.38525735116e-05,1.56700664109
GBP_USD,H4,731000,6.38424674569e-05,1.56700938988
GBP_USD,H4,731500,6.3832384613e-05,1.56701217499
GBP_USD,H4,732000,6.38223248672e-05,1.56701499632
GBP_USD,H4,732500,6.38122881077e-05,1.56701785374
GBP_USD,H4,733000,6.38022742236e-05,1.56702074714
GBP_USD,H4,733500,6.37922831052e-05,1.5670236764
GBP_USD,H4,734000,6.37823146437e-05,1.5670266414
GBP_USD,H4,734500,6.37723687313e-05,1.56702964202
GBP_USD,H4,735000,6.37624452614e-05,1.56703267815
GBP_USD,H4,735500,6.37525441279e-05,1.56703574967
GBP_USD,H4,736000,6.37426652262e-05,1.56703885646
GBP_USD,H4,736500,6.37328084522e-05,1.56704199841
GBP_USD,H4,737000,6.3722973703e-05,1.5670451754
GBP_USD,H4,737500,6.37131608765e-05,1.56704838731
GBP_USD,H4,738000,6.37033698715e-05,1.56705163403
GBP_USD,H4,738500,6.36936005878e-05,1.56705491544
GBP_USD,H4,739000,6.36838529261e-05,1.56705823142
GBP_USD,H4,739500,6.36741267878e-05,1.56706158187
GBP_USD,H4,740000,6.36644220753e-05,1.56706496667
GBP_USD,H4,740500,6.36547386919e-05,1.5670683857
GBP_USD,H4,741000,6.36450765416e-05,1.56707183885
GBP_USD,H4,741500,6.36354355294e-05,1.56707532601
GBP_USD,H4,742000,6.36258155609e-05,1.56707884705
GBP_USD,H4,742500,6.36162165428e-05,1.56708240188
GBP_USD,H4,743000,6.36066383825e-05,1.56708599037
GBP_USD,H4,743500,6.3597080988e-05,1.56708961241
GBP_USD,H4,744000,6.35875442683e-05,1.5670932679
GBP_USD,H4,744500,6.35780281332e-05,1.56709695671
GBP_USD,H4,745000,6.35685324931e-05,1.56710067874
GBP_USD,H4,745500,6.35590572593e-05,1.56710443387
GBP_USD,H4,746000,6.35496023438e-05,1.567108222
GBP_USD,H4,746500,6.35401676594e-05,1.56711204301
GBP_USD,H4,747000,6.35307531194e-05,1.5671158968
GBP_USD,H4,747500,6.35213586382e-05,1.56711978325
GBP_USD,H4,748000,6.35119841306e-05,1.56712370225
GBP_USD,H4,748500,6.35026295123e-05,1.5671276537
GBP_USD,H4,749000,6.34932946996e-05,1.56713163748
GBP_USD,H4,749500,6.34839796094e-05,1.56713565348
GBP_USD,H4,750000,6.34746841596e-05,1.56713970161
GBP_USD,H4,750500,6.34654082683e-05,1.56714378174
GBP_USD,H4,751000,6.34561518548e-05,1.56714789377
GBP_USD,H4,751500,6.34469148386e-05,1.56715203759
GBP_USD,H4,752000,6.34376971401e-05,1.5671562131
GBP_USD,H4,752500,6.34284986803e-05,1.56716042019
GBP_USD,H4,753000,6.34193193809e-05,1.56716465875
GBP_USD,H4,753500,6.3410159164e-05,1.56716892867
GBP_USD,H4,754000,6.34010179525e-05,1.56717322986
GBP_USD,H4,754500,6.33918956699e-05,1.5671775622
GBP_USD,H4,755000,6.33827922404e-05,1.56718192559
GBP_USD,H4,755500,6.33737075885e-05,1.56718631992
GBP_USD,H4,756000,6.33646416397e-05,1.56719074509
GBP_USD,H4,756500,6.33555943196e-05,1.56719520099
GBP_USD,H4,757000,6.33465655549e-05,1.56719968753
GBP_USD,H4,757500,6.33375552725e-05,1.56720420459
GBP_USD,H4,758000,6.33285634e-05,1.56720875208
GBP_USD,H4,758500,6.33195898656e-05,1.56721332988
GBP_USD,H4,759000,6.33106345979e-05,1.56721793791
GBP_USD,H4,759500,6.33016975262e-05,1.56722257604
GBP_USD,H4,760000,6.32927785803e-05,1.5672272442
GBP_USD,H4,760500,6.32838776905e-05,1.56723194226
GBP_USD,H4,761000,6.32749947877e-05,1.56723667013
GBP_USD,H4,761500,6.32661298032e-05,1.56724142772
GBP_USD,H4,762000,6.32572826689e-05,1.56724621491
GBP_USD,H4,762500,6.32484533173e-05,1.56725103161
GBP_USD,H4,763000,6.32396416812e-05,1.56725587771
GBP_USD,H4,763500,6.32308476941e-05,1.56726075313
GBP_USD,H4,764000,6.32220712898e-05,1.56726565775
GBP_USD,H4,764500,6.32133124028e-05,1.56727059149
GBP_USD,H4,765000,6.32045709679e-05,1.56727555423
GBP_USD,H4,765500,6.31958469204e-05,1.56728054589
GBP_USD,H4,766000,6.31871401963e-05,1.56728556637
GBP_USD,H4,766500,6.31784507317e-05,1.56729061556
GBP_USD,H4,767000,6.31697784635e-05,1.56729569337
GBP_USD,H4,767500,6.31611233289e-05,1.5673007997
GBP_USD,H4,768000,6.31524852654e-05,1.56730593446
GBP_USD,H4,768500,6.31438642113e-05,1.56731109755
GBP_USD,H4,769000,6.31352601051e-05,1.56731628887
GBP_USD,H4,769500,6.31266728857e-05,1.56732150833
GBP_USD,H4,770000,6.31181024927e-05,1.56732675583
GBP_USD,H4,770500,6.31095488658e-05,1.56733203128
GBP_USD,H4,771000,6.31010119453e-05,1.56733733458
GBP_USD,H4,771500,6.30924916719e-05,1.56734266564
GBP_USD,H4,772000,6.30839879868e-05,1.56734802436
GBP_USD,H4,772500,6.30755008314e-05,1.56735341066
GBP_USD,H4,773000,6.30670301477e-05,1.56735882443
GBP_USD,H4,773500,6.30585758779e-05,1.56736426558
GBP_USD,H4,774000,6.30501379649e-05,1.56736973403
GBP_USD,H4,774500,6.30417163517e-05,1.56737522968
GBP_USD,H4,775000,6.30333109819e-05,1.56738075243
GBP_USD,H4,775500,6.30249217992e-05,1.5673863022
GBP_USD,H4,776000,6.30165487481e-05,1.56739187889
GBP_USD,H4,776500,6.30081917731e-05,1.56739748241
GBP_USD,H4,777000,6.29998508192e-05,1.56740311267
GBP_USD,H4,777500,6.29915258318e-05,1.56740876959
GBP_USD,H4,778000,6.29832167567e-05,1.56741445307
GBP_USD,H4,778500,6.297492354e-05,1.56742016301
GBP_USD,H4,779000,6.29666461281e-05,1.56742589934
GBP_USD,H4,779500,6.29583844679e-05,1.56743166197
GBP_USD,H4,780000,6.29501385065e-05,1.56743745079
GBP_USD,H4,780500,6.29419081915e-05,1.56744326573
GBP_USD,H4,781000,6.29336934707e-05,1.5674491067
GBP_USD,H4,781500,6.29254942922e-05,1.5674549736
GBP_USD,H4,782000,6.29173106047e-05,1.56746086636
GBP_USD,H4,782500,6.2909142357e-05,1.56746678488
GBP_USD,H4,783000,6.29009894982e-05,1.56747272908
GBP_USD,H4,783500,6.28928519779e-05,1.56747869887
GBP_USD,H4,784000,6.2884729746e-05,1.56748469416
GBP_USD,H4,784500,6.28766227525e-05,1.56749071487
GBP_USD,H4,785000,6.28685309479e-05,1.56749676091
GBP_USD,H4,785500,6.28604542831e-05,1.5675028322
GBP_USD,H4,786000,6.28523927091e-05,1.56750892865
GBP_USD,H4,786500,6.28443461773e-05,1.56751505018
GBP_USD,H4,787000,6.28363146394e-05,1.5675211967
GBP_USD,H4,787500,6.28282980474e-05,1.56752736813
GBP_USD,H4,788000,6.28202963536e-05,1.56753356438
GBP_USD,H4,788500,6.28123095105e-05,1.56753978538
GBP_USD,H4,789000,6.28043374712e-05,1.56754603103
GBP_USD,H4,789500,6.27963801886e-05,1.56755230126
GBP_USD,H4,790000,6.27884376163e-05,1.56755859598
GBP_USD,H4,790500,6.2780509708e-05,1.5675649151
GBP_USD,H4,791000,6.27725964178e-05,1.56757125856
GBP_USD,H4,791500,6.27646976998e-05,1.56757762626
GBP_USD,H4,792000,6.27568135087e-05,1.56758401813
GBP_USD,H4,792500,6.27489437992e-05,1.56759043408
GBP_USD,H4,793000,6.27410885266e-05,1.56759687403
GBP_USD,H4,793500,6.27332476461e-05,1.56760333791
GBP_USD,H4,794000,6.27254211134e-05,1.56760982563
GBP_USD,H4,794500,6.27176088844e-05,1.56761633711
GBP_USD,H4,795000,6.27098109151e-05,1.56762287227
GBP_USD,H4,795500,6.27020271622e-05,1.56762943103
GBP_USD,H4,796000,6.2694257582e-05,1.56763601332
GBP_USD,H4,796500,6.26865021317e-05,1.56764261905
GBP_USD,H4,797000,6.26787607683e-05,1.56764924815
GBP_USD,H4,797500,6.26710334493e-05,1.56765590054
GBP_USD,H4,798000,6.26633201322e-05,1.56766257614
GBP_USD,H4,798500,6.2655620775e-05,1.56766927487
GBP_USD,H4,799000,6.26479353358e-05,1.56767599666
GBP_USD,H4,799500,6.26402637729e-05,1.56768274142
GBP_USD,H4,800000,6.2632606045e-05,1.56768950909
GBP_USD,H4,800500,6.26249621109e-05,1.56769629958
GBP_USD,H4,801000,6.26173319296e-05,1.56770311282
