NZD_USD,H1,23500,0.000229101107705,0.664370511727
NZD_USD,H1,433000,3.32301370866e-05,0.653467577981
NZD_USD,H1,433500,3.32258856762e-05,0.653465811581
NZD_USD,H1,434000,3.32216471403e-05,0.653464062583
NZD_USD,H1,434500,3.32174214386e-05,0.6534623309
NZD_USD,H1,435000,3.32132085307e-05,0.653460616445
NZD_USD,H1,435500,3.32090083765e-05,0.653458919132
NZD_USD,H1,436000,3.32048209359e-05,0.653457238875
NZD_USD,H1,436500,3.32006461691e-05,0.653455575588
NZD_USD,H1,437000,3.31964840361e-05,0.653453929186
NZD_USD,H1,437500,3.31923344974e-05,0.653452299583
NZD_USD,H1,438000,3.31881975134e-05,0.653450686695
NZD_USD,H1,438500,3.31840730447e-05,0.653449090439
NZD_USD,H1,439000,3.3179961052e-05,0.653447510729
NZD_USD,H1,439500,3.31758614962e-05,0.653445947484
NZD_USD,H1,440000,3.31717743383e-05,0.653444400619
NZD_USD,H1,440500,3.31676995394e-05,0.653442870053
NZD_USD,H1,441000,3.31636370606e-05,0.653441355703
NZD_USD,H1,441500,3.31595868634e-05,0.653439857488
NZD_USD,H1,442000,3.31555489093e-05,0.653438375325
NZD_USD,H1,442500,3.31515231598e-05,0.653436909134
NZD_USD,H1,443000,3.31475095766e-05,0.653435458835
NZD_USD,H1,443500,3.31435081217e-05,0.653434024346
NZD_USD,H1,444000,3.31395187571e-05,0.653432605588
NZD_USD,H1,444500,3.31355414447e-05,0.653431202482
NZD_USD,H1,445000,3.31315761469e-05,0.653429814948
NZD_USD,H1,445500,3.3127622826e-05,0.653428442908
NZD_USD,H1,446000,3.31236814445e-05,0.653427086283
NZD_USD,H1,446500,3.31197519649e-05,0.653425744995
NZD_USD,H1,447000,3.31158343501e-05,0.653424418966
NZD_USD,H1,447500,3.31119285627e-05,0.65342310812
NZD_USD,H1,448000,3.31080345658e-05,0.653421812378
NZD_USD,H1,448500,3.31041523224e-05,0.653420531666
NZD_USD,H1,449000,3.31002817958e-05,0.653419265905
NZD_USD,H1,449500,3.30964229492e-05,0.653418015021
NZD_USD,H1,450000,3.30925757461e-05,0.653416778938
NZD_USD,H1,450500,3.30887401501e-05,0.653415557581
NZD_USD,H1,451000,3.30849161248e-05,0.653414350875
NZD_USD,H1,451500,3.30811036339e-05,0.653413158746
NZD_USD,H1,452000,3.30773026415e-05,0.653411981119
NZD_USD,H1,452500,3.30735131115e-05,0.653410817921
NZD_USD,H1,453000,3.30697350081e-05,0.653409669079
NZD_USD,H1,453500,3.30659682954e-05,0.653408534519
NZD_USD,H1,454000,3.3062212938e-05,0.653407414169
NZD_USD,H1,454500,3.30584689002e-05,0.653406307956
NZD_USD,H1,455000,3.30547361467e-05,0.653405215809
NZD_USD,H1,455500,3.30510146422e-05,0.653404137656
NZD_USD,H1,456000,3.30473043515e-05,0.653403073425
NZD_USD,H1,456500,3.30436052395e-05,0.653402023046
NZD_USD,H1,457000,3.30399172713e-05,0.653400986448
NZD_USD,H1,457500,3.30362404122e-05,0.653399963561
NZD_USD,H1,458000,3.30325746273e-05,0.653398954315
NZD_USD,H1,458500,3.3028919882e-05,0.65339795864
NZD_USD,H1,459000,3.30252761419e-05,0.653396976467
NZD_USD,H1,459500,3.30216433726e-05,0.653396007727
NZD_USD,H1,460000,3.30180215398e-05,0.653395052352
NZD_USD,H1,460500,3.30144106093e-05,0.653394110272
NZD_USD,H1,461000,3.30108105471e-05,0.653393181421
NZD_USD,H1,461500,3.30072213192e-05,0.653392265731
NZD_USD,H1,462000,3.30036428919e-05,0.653391363134
NZD_USD,H1,462500,3.30000752313e-05,0.653390473564
NZD_USD,H1,463000,3.2996518304e-05,0.653389596953
NZD_USD,H1,463500,3.29929720763e-05,0.653388733236
NZD_USD,H1,464000,3.29894365148e-05,0.653387882346
NZD_USD,H1,464500,3.29859115864e-05,0.653387044218
NZD_USD,H1,465000,3.29823972578e-05,0.653386218787
NZD_USD,H1,465500,3.29788934959e-05,0.653385405987
NZD_USD,H1,466000,3.29754002677e-05,0.653384605753
NZD_USD,H1,466500,3.29719175405e-05,0.653383818022
NZD_USD,H1,467000,3.29684452814e-05,0.65338304273
NZD_USD,H1,467500,3.29649834578e-05,0.653382279811
NZD_USD,H1,468000,3.29615320371e-05,0.653381529204
NZD_USD,H1,468500,3.29580909869e-05,0.653380790844
NZD_USD,H1,469000,3.29546602749e-05,0.65338006467
NZD_USD,H1,469500,3.29512398689e-05,0.653379350618
NZD_USD,H1,470000,3.29478297366e-05,0.653378648626
NZD_USD,H1,470500,3.29444298461e-05,0.653377958632
NZD_USD,H1,471000,3.29410401655e-05,0.653377280575
NZD_USD,H1,471500,3.2937660663e-05,0.653376614393
NZD_USD,H1,472000,3.29342913067e-05,0.653375960025
NZD_USD,H1,472500,3.29309320652e-05,0.653375317411
NZD_USD,H1,473000,3.29275829069e-05,0.65337468649
NZD_USD,H1,473500,3.29242438004e-05,0.653374067202
NZD_USD,H1,474000,3.29209147144e-05,0.653373459487
NZD_USD,H1,474500,3.29175956176e-05,0.653372863285
NZD_USD,H1,475000,3.2914286479e-05,0.653372278538
NZD_USD,H1,475500,3.29109872676e-05,0.653371705186
NZD_USD,H1,476000,3.29076979524e-05,0.653371143171
NZD_USD,H1,476500,3.29044185026e-05,0.653370592434
NZD_USD,H1,477000,3.29011488876e-05,0.653370052916
NZD_USD,H1,477500,3.28978890767e-05,0.653369524562
NZD_USD,H1,478000,3.28946390394e-05,0.653369007312
NZD_USD,H1,478500,3.28913987453e-05,0.653368501109
NZD_USD,H1,479000,3.28881681641e-05,0.653368005897
NZD_USD,H1,479500,3.28849472655e-05,0.653367521619
NZD_USD,H1,480000,3.28817360194e-05,0.653367048219
NZD_USD,H1,480500,3.28785343959e-05,0.653366585639
NZD_USD,H1,481000,3.28753423649e-05,0.653366133826
NZD_USD,H1,481500,3.28721598967e-05,0.653365692722
NZD_USD,H1,482000,3.28689869615e-05,0.653365262273
NZD_USD,H1,482500,3.28658235297e-05,0.653364842423
NZD_USD,H1,483000,3.28626695717e-05,0.653364433118
NZD_USD,H1,483500,3.2859525058e-05,0.653364034303
NZD_USD,H1,484000,3.28563899594e-05,0.653363645925
NZD_USD,H1,484500,3.28532642465e-05,0.653363267929
NZD_USD,H1,485000,3.28501478902e-05,0.653362900261
NZD_USD,H1,485500,3.28470408614e-05,0.653362542869
NZD_USD,H1,486000,3.28439431311e-05,0.653362195698
NZD_USD,H1,486500,3.28408546704e-05,0.653361858697
NZD_USD,H1,487000,3.28377754506e-05,0.653361531812
NZD_USD,H1,487500,3.28347054429e-05,0.653361214991
NZD_USD,H1,488000,3.28316446188e-05,0.653360908182
NZD_USD,H1,488500,3.28285929496e-05,0.653360611334
NZD_USD,H1,489000,3.28255504071e-05,0.653360324394
NZD_USD,H1,489500,3.28225169627e-05,0.653360047311
NZD_USD,H1,490000,3.28194925884e-05,0.653359780035
NZD_USD,H1,490500,3.28164772559e-05,0.653359522514
NZD_USD,H1,491000,3.28134709371e-05,0.653359274698
NZD_USD,H1,491500,3.28104736042e-05,0.653359036536
NZD_USD,H1,492000,3.28074852292e-05,0.65335880798
NZD_USD,H1,492500,3.28045057843e-05,0.653358588977
NZD_USD,H1,493000,3.28015352417e-05,0.65335837948
NZD_USD,H1,493500,3.2798573574e-05,0.65335817944
NZD_USD,H1,494000,3.27956207535e-05,0.653357988805
NZD_USD,H1,494500,3.27926767529e-05,0.653357807529
NZD_USD,H1,495000,3.27897415447e-05,0.653357635563
NZD_USD,H1,495500,3.27868151017e-05,0.653357472857
NZD_USD,H1,496000,3.27838973967e-05,0.653357319365
NZD_USD,H1,496500,3.27809884026e-05,0.653357175038
NZD_USD,H1,497000,3.27780880925e-05,0.653357039829
NZD_USD,H1,497500,3.27751964393e-05,0.65335691369
NZD_USD,H1,498000,3.27723134164e-05,0.653356796574
NZD_USD,H1,498500,3.27694389968e-05,0.653356688434
NZD_USD,H1,499000,3.2766573154e-05,0.653356589224
NZD_USD,H1,499500,3.27637158614e-05,0.653356498898
NZD_USD,H1,500000,3.27608670924e-05,0.653356417408
NZD_USD,H1,500500,3.27580268208e-05,0.65335634471
NZD_USD,H1,501000,3.27551950201e-05,0.653356280757
NZD_USD,H1,501500,3.27523716641e-05,0.653356225504
NZD_USD,H1,502000,3.27495567267e-05,0.653356178906
NZD_USD,H1,502500,3.27467501818e-05,0.653356140918
NZD_USD,H1,503000,3.27439520035e-05,0.653356111494
NZD_USD,H1,503500,3.27411621657e-05,0.653356090591
NZD_USD,H1,504000,3.27383806427e-05,0.653356078164
NZD_USD,H1,504500,3.27356074088e-05,0.653356074168
NZD_USD,H1,505000,3.27328424383e-05,0.653356078561
NZD_USD,H1,505500,3.27300857056e-05,0.653356091298
NZD_USD,H1,506000,3.27273371852e-05,0.653356112336
NZD_USD,H1,506500,3.27245968517e-05,0.653356141632
NZD_USD,H1,507000,3.27218646799e-05,0.653356179142
NZD_USD,H1,507500,3.27191406443e-05,0.653356224824
NZD_USD,H1,508000,3.271642472e-05,0.653356278635
NZD_USD,H1,508500,3.27137168817e-05,0.653356340533
NZD_USD,H1,509000,3.27110171045e-05,0.653356410477
NZD_USD,H1,509500,3.27083253635e-05,0.653356488422
NZD_USD,H1,510000,3.27056416337e-05,0.653356574329
NZD_USD,H1,510500,3.27029658905e-05,0.653356668156
NZD_USD,H1,511000,3.27002981091e-05,0.653356769861
NZD_USD,H1,511500,3.2697638265e-05,0.653356879403
NZD_USD,H1,512000,3.26949863336e-05,0.653356996742
NZD_USD,H1,512500,3.26923422904e-05,0.653357121836
NZD_USD,H1,513000,3.2689706111e-05,0.653357254646
NZD_USD,H1,513500,3.26870777713e-05,0.653357395131
NZD_USD,H1,514000,3.26844572469e-05,0.65335754325
NZD_USD,H1,514500,3.26818445137e-05,0.653357698965
NZD_USD,H1,515000,3.26792395476e-05,0.653357862235
NZD_USD,H1,515500,3.26766423247e-05,0.653358033022
NZD_USD,H1,516000,3.2674052821e-05,0.653358211285
NZD_USD,H1,516500,3.26714710127e-05,0.653358396986
NZD_USD,H1,517000,3.26688968761e-05,0.653358590086
NZD_USD,H1,517500,3.26663303874e-05,0.653358790546
NZD_USD,H1,518000,3.26637715231e-05,0.653358998328
NZD_USD,H1,518500,3.26612202595e-05,0.653359213394
NZD_USD,H1,519000,3.26586765733e-05,0.653359435706
NZD_USD,H1,519500,3.26561404411e-05,0.653359665225
NZD_USD,H1,520000,3.26536118395e-05,0.653359901914
NZD_USD,H1,520500,3.26510907454e-05,0.653360145736
NZD_USD,H1,521000,3.26485771354e-05,0.653360396654
NZD_USD,H1,521500,3.26460709867e-05,0.653360654629
NZD_USD,H1,522000,3.26435722761e-05,0.653360919627
NZD_USD,H1,522500,3.26410809807e-05,0.653361191608
NZD_USD,H1,523000,3.26385970777e-05,0.653361470539
NZD_USD,H1,523500,3.26361205442e-05,0.653361756381
NZD_USD,H1,524000,3.26336513575e-05,0.653362049098
NZD_USD,H1,524500,3.2631189495e-05,0.653362348656
NZD_USD,H1,525000,3.26287349341e-05,0.653362655017
NZD_USD,H1,525500,3.26262876523e-05,0.653362968147
NZD_USD,H1,526000,3.26238476271e-05,0.653363288011
NZD_USD,H1,526500,3.26214148362e-05,0.653363614572
NZD_USD,H1,527000,3.26189892573e-05,0.653363947795
NZD_USD,H1,527500,3.26165708682e-05,0.653364287647
NZD_USD,H1,528000,3.26141596467e-05,0.653364634092
NZD_USD,H1,528500,3.26117555708e-05,0.653364987096
NZD_USD,H1,529000,3.26093586183e-05,0.653365346625
NZD_USD,H1,529500,3.26069687675e-05,0.653365712643
NZD_USD,H1,530000,3.26045859964e-05,0.653366085119
NZD_USD,H1,530500,3.26022102832e-05,0.653366464016
NZD_USD,H1,531000,3.25998416062e-05,0.653366849303
NZD_USD,H1,531500,3.25974799437e-05,0.653367240945
NZD_USD,H1,532000,3.25951252741e-05,0.65336763891
NZD_USD,H1,532500,3.2592777576e-05,0.653368043164
NZD_USD,H1,533000,3.25904368278e-05,0.653368453674
NZD_USD,H1,533500,3.25881030081e-05,0.653368870408
NZD_USD,H1,534000,3.25857760957e-05,0.653369293332
NZD_USD,H1,534500,3.25834560693e-05,0.653369722415
NZD_USD,H1,535000,3.25811429077e-05,0.653370157625
NZD_USD,H1,535500,3.25788365897e-05,0.653370598928
NZD_USD,H1,536000,3.25765370944e-05,0.653371046294
NZD_USD,H1,536500,3.25742444007e-05,0.653371499691
NZD_USD,H1,537000,3.25719584878e-05,0.653371959086
NZD_USD,H1,537500,3.25696793347e-05,0.653372424449
NZD_USD,H1,538000,3.25674069207e-05,0.653372895748
NZD_USD,H1,538500,3.25651412251e-05,0.653373372953
NZD_USD,H1,539000,3.25628822273e-05,0.653373856032
NZD_USD,H1,539500,3.25606299065e-05,0.653374344954
NZD_USD,H1,540000,3.25583842424e-05,0.653374839689
NZD_USD,H1,540500,3.25561452144e-05,0.653375340207
NZD_USD,H1,541000,3.25539128022e-05,0.653375846477
NZD_USD,H1,541500,3.25516869854e-05,0.653376358468
NZD_USD,H1,542000,3.25494677438e-05,0.653376876152
NZD_USD,H1,542500,3.25472550571e-05,0.653377399498
NZD_USD,H1,543000,3.25450489053e-05,0.653377928477
NZD_USD,H1,543500,3.25428492682e-05,0.653378463059
NZD_USD,H1,544000,3.25406561259e-05,0.653379003214
NZD_USD,H1,544500,3.25384694584e-05,0.653379548914
NZD_USD,H1,545000,3.25362892459e-05,0.653380100129
NZD_USD,H1,545500,3.25341154685e-05,0.653380656831
NZD_USD,H1,546000,3.25319481064e-05,0.653381218991
NZD_USD,H1,546500,3.252978714e-05,0.65338178658
NZD_USD,H1,547000,3.25276325496e-05,0.653382359569
NZD_USD,H1,547500,3.25254843157e-05,0.653382937931
NZD_USD,H1,548000,3.25233424187e-05,0.653383521638
NZD_USD,H1,548500,3.25212068393e-05,0.65338411066
NZD_USD,H1,549000,3.2519077558e-05,0.653384704971
NZD_USD,H1,549500,3.25169545556e-05,0.653385304543
NZD_USD,H1,550000,3.25148378127e-05,0.653385909348
NZD_USD,H1,550500,3.25127273101e-05,0.653386519358
NZD_USD,H1,551000,3.25106230288e-05,0.653387134547
NZD_USD,H1,551500,3.25085249496e-05,0.653387754887
NZD_USD,H1,552000,3.25064330535e-05,0.653388380352
NZD_USD,H1,552500,3.25043473217e-05,0.653389010913
NZD_USD,H1,553000,3.2502267735e-05,0.653389646546
NZD_USD,H1,553500,3.25001942749e-05,0.653390287223
NZD_USD,H1,554000,3.24981269223e-05,0.653390932917
NZD_USD,H1,554500,3.24960656588e-05,0.653391583603
NZD_USD,H1,555000,3.24940104655e-05,0.653392239254
NZD_USD,H1,555500,3.24919613239e-05,0.653392899844
NZD_USD,H1,556000,3.24899182154e-05,0.653393565348
NZD_USD,H1,556500,3.24878811216e-05,0.653394235739
NZD_USD,H1,557000,3.2485850024e-05,0.653394910992
NZD_USD,H1,557500,3.24838249043e-05,0.653395591081
NZD_USD,H1,558000,3.24818057442e-05,0.653396275982
NZD_USD,H1,558500,3.24797925254e-05,0.653396965669
NZD_USD,H1,559000,3.24777852297e-05,0.653397660116
NZD_USD,H1,559500,3.2475783839e-05,0.6533983593
NZD_USD,H1,560000,3.24737883352e-05,0.653399063194
NZD_USD,H1,560500,3.24717987003e-05,0.653399771775
NZD_USD,H1,561000,3.24698149163e-05,0.653400485018
NZD_USD,H1,561500,3.24678369654e-05,0.653401202898
NZD_USD,H1,562000,3.24658648296e-05,0.653401925391
NZD_USD,H1,562500,3.24638984912e-05,0.653402652473
NZD_USD,H1,563000,3.24619379325e-05,0.65340338412
NZD_USD,H1,563500,3.24599831357e-05,0.653404120308
NZD_USD,H1,564000,3.24580340832e-05,0.653404861013
NZD_USD,H1,564500,3.24560907576e-05,0.653405606211
NZD_USD,H1,565000,3.24541531412e-05,0.65340635588
NZD_USD,H1,565500,3.24522212165e-05,0.653407109995
NZD_USD,H1,566000,3.24502949663e-05,0.653407868533
NZD_USD,H1,566500,3.24483743732e-05,0.653408631472
NZD_USD,H1,567000,3.24464594197e-05,0.653409398787
NZD_USD,H1,567500,3.24445500888e-05,0.653410170457
NZD_USD,H1,568000,3.24426463633e-05,0.653410946457
NZD_USD,H1,568500,3.24407482259e-05,0.653411726767
NZD_USD,H1,569000,3.24388556596e-05,0.653412511362
NZD_USD,H1,569500,3.24369686475e-05,0.653413300221
NZD_USD,H1,570000,3.24350871725e-05,0.653414093322
NZD_USD,H1,570500,3.24332112177e-05,0.653414890641
NZD_USD,H1,571000,3.24313407662e-05,0.653415692157
NZD_USD,H1,571500,3.24294758013e-05,0.653416497848
NZD_USD,H1,572000,3.24276163062e-05,0.653417307693
NZD_USD,H1,572500,3.24257622642e-05,0.653418121669
NZD_USD,H1,573000,3.24239136586e-05,0.653418939754
NZD_USD,H1,573500,3.24220704729e-05,0.653419761928
NZD_USD,H1,574000,3.24202326905e-05,0.653420588168
NZD_USD,H1,574500,3.24184002948e-05,0.653421418454
NZD_USD,H1,575000,3.24165732696e-05,0.653422252765
NZD_USD,H1,575500,3.24147515983e-05,0.653423091078
NZD_USD,H1,576000,3.24129352646e-05,0.653423933374
NZD_USD,H1,576500,3.24111242523e-05,0.653424779632
NZD_USD,H1,577000,3.24093185451e-05,0.65342562983
NZD_USD,H1,577500,3.24075181269e-05,0.653426483948
NZD_USD,H1,578000,3.24057229814e-05,0.653427341966
NZD_USD,H1,578500,3.24039330926e-05,0.653428203864
NZD_USD,H1,579000,3.24021484446e-05,0.65342906962
NZD_USD,H1,579500,3.24003690212e-05,0.653429939215
NZD_USD,H1,580000,3.23985948067e-05,0.653430812628
NZD_USD,H1,580500,3.2396825785e-05,0.65343168984
NZD_USD,H1,581000,3.23950619404e-05,0.653432570832
NZD_USD,H1,581500,3.23933032571e-05,0.653433455582
NZD_USD,H1,582000,3.23915497193e-05,0.653434344071
NZD_USD,H1,582500,3.23898013114e-05,0.65343523628
NZD_USD,H1,583000,3.23880580177e-05,0.65343613219
NZD_USD,H1,583500,3.23863198227e-05,0.653437031781
NZD_USD,H1,584000,3.23845867109e-05,0.653437935033
NZD_USD,H1,584500,3.23828586667e-05,0.653438841929
NZD_USD,H1,585000,3.23811356746e-05,0.653439752447
NZD_USD,H1,585500,3.23794177195e-05,0.653440666571
NZD_USD,H1,586000,3.23777047857e-05,0.65344158428
NZD_USD,H1,586500,3.23759968582e-05,0.653442505557
NZD_USD,H1,587000,3.23742939216e-05,0.653443430381
NZD_USD,H1,587500,3.23725959608e-05,0.653444358736
NZD_USD,H1,588000,3.23709029606e-05,0.653445290602
NZD_USD,H1,588500,3.23692149059e-05,0.653446225962
NZD_USD,H1,589000,3.23675317817e-05,0.653447164796
NZD_USD,H1,589500,3.23658535729e-05,0.653448107087
NZD_USD,H1,590000,3.23641802646e-05,0.653449052817
NZD_USD,H1,590500,3.23625118418e-05,0.653450001967
NZD_USD,H1,591000,3.23608482899e-05,0.65345095452
NZD_USD,H1,591500,3.23591895938e-05,0.653451910459
NZD_USD,H1,592000,3.23575357388e-05,0.653452869765
NZD_USD,H1,592500,3.23558867103e-05,0.65345383242
NZD_USD,H1,593000,3.23542424935e-05,0.653454798408
NZD_USD,H1,593500,3.23526030738e-05,0.653455767711
NZD_USD,H1,594000,3.23509684366e-05,0.653456740312
NZD_USD,H1,594500,3.23493385674e-05,0.653457716193
NZD_USD,H1,595000,3.23477134517e-05,0.653458695337
NZD_USD,H1,595500,3.2346093075e-05,0.653459677728
NZD_USD,H1,596000,3.2344477423e-05,0.653460663349
NZD_USD,H1,596500,3.23428664812e-05,0.653461652181
NZD_USD,H1,597000,3.23412602354e-05,0.65346264421
NZD_USD,H1,597500,3.23396586713e-05,0.653463639418
NZD_USD,H1,598000,3.23380617747e-05,0.653464637788
NZD_USD,H1,598500,3.23364695313e-05,0.653465639305
NZD_USD,H1,599000,3.23348819272e-05,0.653466643951
NZD_USD,H1,599500,3.23332989481e-05,0.65346765171
NZD_USD,H1,600000,3.233172058e-05,0.653468662567
NZD_USD,H1,600500,3.2330146809e-05,0.653469676504
NZD_USD,H1,601000,3.2328577621e-05,0.653470693507
NZD_USD,H1,601500,3.23270130022e-05,0.653471713559
NZD_USD,H1,602000,3.23254529387e-05,0.653472736644
NZD_USD,H1,602500,3.23238974166e-05,0.653473762746
NZD_USD,H1,603000,3.23223464223e-05,0.653474791849
NZD_USD,H1,603500,3.23207999418e-05,0.653475823939
NZD_USD,H1,604000,3.23192579617e-05,0.653476858999
NZD_USD,H1,604500,3.23177204681e-05,0.653477897014
NZD_USD,H1,605000,3.23161874474e-05,0.653478937969
NZD_USD,H1,605500,3.23146588862e-05,0.653479981848
NZD_USD,H1,606000,3.23131347709e-05,0.653481028636
NZD_USD,H1,606500,3.2311615088e-05,0.653482078318
NZD_USD,H1,607000,3.23100998241e-05,0.65348313088
NZD_USD,H1,607500,3.23085889657e-05,0.653484186305
NZD_USD,H1,608000,3.23070824995e-05,0.653485244579
NZD_USD,H1,608500,3.23055804122e-05,0.653486305687
NZD_USD,H1,609000,3.23040826906e-05,0.653487369615
NZD_USD,H1,609500,3.23025893213e-05,0.653488436347
NZD_USD,H1,610000,3.23011002912e-05,0.65348950587
NZD_USD,H1,610500,3.22996155872e-05,0.653490578169
NZD_USD,H1,611000,3.22981351961e-05,0.653491653229
NZD_USD,H1,611500,3.22966591049e-05,0.653492731036
NZD_USD,H1,612000,3.22951873006e-05,0.653493811576
NZD_USD,H1,612500,3.22937197701e-05,0.653494894834
NZD_USD,H1,613000,3.22922565005e-05,0.653495980797
NZD_USD,H1,613500,3.2290797479e-05,0.65349706945
NZD_USD,H1,614000,3.22893426926e-05,0.65349816078
NZD_USD,H1,614500,3.22878921285e-05,0.653499254772
NZD_USD,H1,615000,3.2286445774e-05,0.653500351413
NZD_USD,H1,615500,3.22850036163e-05,0.653501450689
NZD_USD,H1,616000,3.22835656427e-05,0.653502552586
NZD_USD,H1,616500,3.22821318406e-05,0.653503657091
NZD_USD,H1,617000,3.22807021972e-05,0.65350476419
NZD_USD,H1,617500,3.22792767001e-05,0.65350587387
NZD_USD,H1,618000,3.22778553367e-05,0.653506986117
NZD_USD,H1,618500,3.22764380945e-05,0.653508100918
NZD_USD,H1,619000,3.2275024961e-05,0.653509218261
NZD_USD,H1,619500,3.22736159238e-05,0.65351033813
NZD_USD,H1,620000,3.22722109704e-05,0.653511460515
NZD_USD,H1,620500,3.22708100887e-05,0.653512585401
NZD_USD,H1,621000,3.22694132661e-05,0.653513712775
NZD_USD,H1,621500,3.22680204906e-05,0.653514842626
NZD_USD,H1,622000,3.22666317497e-05,0.653515974939
NZD_USD,H1,622500,3.22652470315e-05,0.653517109702
NZD_USD,H1,623000,3.22638663235e-05,0.653518246903
NZD_USD,H1,623500,3.22624896139e-05,0.653519386529
NZD_USD,H1,624000,3.22611168904e-05,0.653520528567
NZD_USD,H1,624500,3.22597481411e-05,0.653521673005
NZD_USD,H1,625000,3.22583833539e-05,0.65352281983
NZD_USD,H1,625500,3.22570225168e-05,0.65352396903
NZD_USD,H1,626000,3.2255665618e-05,0.653525120593
NZD_USD,H1,626500,3.22543126455e-05,0.653526274507
NZD_USD,H1,627000,3.22529635875e-05,0.653527430759
NZD_USD,H1,627500,3.22516184321e-05,0.653528589338
NZD_USD,H1,628000,3.22502771676e-05,0.653529750231
NZD_USD,H1,628500,3.22489397822e-05,0.653530913426
NZD_USD,H1,629000,3.22476062643e-05,0.653532078912
NZD_USD,H1,629500,3.22462766021e-05,0.653533246677
NZD_USD,H1,630000,3.22449507839e-05,0.653534416708
NZD_USD,H1,630500,3.22436287983e-05,0.653535588995
NZD_USD,H1,631000,3.22423106337e-05,0.653536763525
NZD_USD,H1,631500,3.22409962784e-05,0.653537940288
NZD_USD,H1,632000,3.2239685721e-05,0.653539119271
NZD_USD,H1,632500,3.22383789502e-05,0.653540300463
NZD_USD,H1,633000,3.22370759543e-05,0.653541483852
NZD_USD,H1,633500,3.22357767221e-05,0.653542669428
NZD_USD,H1,634000,3.22344812423e-05,0.653543857179
NZD_USD,H1,634500,3.22331895034e-05,0.653545047094
NZD_USD,H1,635000,3.22319014942e-05,0.653546239162
NZD_USD,H1,635500,3.22306172035e-05,0.653547433371
NZD_USD,H1,636000,3.22293366201e-05,0.653548629711
NZD_USD,H1,636500,3.22280597327e-05,0.65354982817
