USD_CAD,M15,563500,0.000311979233981,1.27771681318
USD_CAD,M15,564000,0.000116994551629,1.27034409471
USD_CAD,M15,564500,8.04311883317e-05,1.26680898083
USD_CAD,M15,565000,6.41541442774e-05,1.26450993089
USD_CAD,M15,565500,5.52360858787e-05,1.26284796161
USD_CAD,M15,566000,4.97412040704e-05,1.26158983222
USD_CAD,M15,566500,4.60320334509e-05,1.2606104581
USD_CAD,M15,567000,4.33460362103e-05,1.25983148844
USD_CAD,M15,567500,4.129536395e-05,1.25920014711
USD_CAD,M15,568000,3.96660256432e-05,1.25867958924
USD_CAD,M15,568500,3.83309419053e-05,1.25824357182
USD_CAD,M15,569000,3.72097226811e-05,1.25787314389
USD_CAD,M15,569500,3.62488214137e-05,1.25755445848
USD_CAD,M15,570000,3.5411099957e-05,1.25727728014
USD_CAD,M15,570500,3.46699899221e-05,1.25703395044
USD_CAD,M15,571000,3.40060278625e-05,1.25681866424
USD_CAD,M15,571500,3.340468717e-05,1.25662696018
USD_CAD,M15,572000,3.28549587483e-05,1.25645535994
USD_CAD,M15,572500,3.23483874732e-05,1.25630111155
USD_CAD,M15,573000,3.18783995239e-05,1.25616200555
USD_CAD,M15,573500,3.14398228684e-05,1.25603624247
USD_CAD,M15,574000,3.10285401334e-05,1.25592233669
USD_CAD,M15,574500,3.06412344063e-05,1.25581904597
USD_CAD,M15,575000,3.02752014385e-05,1.25572531942
USD_CAD,M15,575500,2.9928209901e-05,1.25564025859
USD_CAD,M15,576000,2.95983967437e-05,1.25556308813
USD_CAD,M15,576500,2.92841883752e-05,1.25549313334
USD_CAD,M15,577000,2.89842409427e-05,1.25542980283
USD_CAD,M15,577500,2.86973948046e-05,1.25537257483
USD_CAD,M15,578000,2.84226395933e-05,1.25532098644
USD_CAD,M15,578500,2.81590872144e-05,1.25527462492
USD_CAD,M15,579000,2.7905950816e-05,1.2552331206
USD_CAD,M15,579500,2.76625282719e-05,1.25519614109
USD_CAD,M15,580000,2.74281890938e-05,1.25516338641
USD_CAD,M15,580500,2.72023639606e-05,1.25513458495
USD_CAD,M15,581000,2.69845362619e-05,1.25510949004
USD_CAD,M15,581500,2.67742351973e-05,1.25508787702
USD_CAD,M15,582000,2.6571030089e-05,1.25506954072
USD_CAD,M15,582500,2.63745256475e-05,1.25505429331
USD_CAD,M15,583000,2.6184357993e-05,1.25504196242
USD_CAD,M15,583500,2.60001912793e-05,1.25503238949
USD_CAD,M15,584000,2.58217148049e-05,1.25502542837
USD_CAD,M15,584500,2.56486405212e-05,1.25502094403
USD_CAD,M15,585000,2.54807008659e-05,1.25501881147
USD_CAD,M15,585500,2.53176468672e-05,1.25501891478
USD_CAD,M15,586000,2.5159246475e-05,1.25502114622
USD_CAD,M15,586500,2.50052830833e-05,1.25502540548
USD_CAD,M15,587000,2.48555542152e-05,1.25503159902
USD_CAD,M15,587500,2.47098703491e-05,1.25503963943
USD_CAD,M15,588000,2.4568053865e-05,1.25504944492
USD_CAD,M15,588500,2.44299380961e-05,1.25506093881
USD_CAD,M15,589000,2.42953664737e-05,1.2550740491
USD_CAD,M15,589500,2.41641917522e-05,1.25508870809
USD_CAD,M15,590000,2.4036275306e-05,1.25510485205
USD_CAD,M15,590500,2.3911486491e-05,1.25512242083
USD_CAD,M15,591000,2.37897020615e-05,1.25514135767
USD_CAD,M15,591500,2.36708056393e-05,1.25516160886
USD_CAD,M15,592000,2.35546872274e-05,1.25518312357
USD_CAD,M15,592500,2.34412427649e-05,1.25520585359
USD_CAD,M15,593000,2.33303737191e-05,1.25522975317
USD_CAD,M15,593500,2.32219867107e-05,1.2552547788
USD_CAD,M15,594000,2.31159931692e-05,1.25528088912
USD_CAD,M15,594500,2.30123090161e-05,1.25530804471
USD_CAD,M15,595000,2.29108543725e-05,1.25533620799
USD_CAD,M15,595500,2.28115532893e-05,1.25536534309
USD_CAD,M15,596000,2.27143334988e-05,1.25539541571
USD_CAD,M15,596500,2.26191261841e-05,1.25542639309
USD_CAD,M15,597000,2.25258657665e-05,1.25545824383
USD_CAD,M15,597500,2.24344897079e-05,1.25549093785
USD_CAD,M15,598000,2.23449383287e-05,1.25552444632
USD_CAD,M15,598500,2.22571546373e-05,1.25555874154
USD_CAD,M15,599000,2.21710841732e-05,1.25559379692
USD_CAD,M15,599500,2.20866748605e-05,1.25562958689
USD_CAD,M15,600000,2.20038768714e-05,1.25566608685
USD_CAD,M15,600500,2.19226424998e-05,1.25570327311
USD_CAD,M15,601000,2.18429260428e-05,1.25574112284
USD_CAD,M15,601500,2.17646836908e-05,1.25577961404
USD_CAD,M15,602000,2.16878734245e-05,1.25581872546
USD_CAD,M15,602500,2.16124549189e-05,1.25585843662
USD_CAD,M15,603000,2.15383894538e-05,1.2558987277
USD_CAD,M15,603500,2.14656398294e-05,1.25593957956
USD_CAD,M15,604000,2.1394170288e-05,1.25598097369
USD_CAD,M15,604500,2.13239464404e-05,1.25602289217
USD_CAD,M15,605000,2.12549351968e-05,1.25606531764
USD_CAD,M15,605500,2.1187104702e-05,1.25610823331
USD_CAD,M15,606000,2.11204242749e-05,1.25615162289
USD_CAD,M15,606500,2.1054864351e-05,1.25619547059
USD_CAD,M15,607000,2.0990396429e-05,1.25623976109
USD_CAD,M15,607500,2.09269930206e-05,1.25628447952
USD_CAD,M15,608000,2.08646276021e-05,1.25632961146
USD_CAD,M15,608500,2.08032745707e-05,1.25637514288
USD_CAD,M15,609000,2.07429092015e-05,1.25642106018
USD_CAD,M15,609500,2.06835076083e-05,1.2564673501
USD_CAD,M15,610000,2.06250467055e-05,1.25651399979
USD_CAD,M15,610500,2.05675041731e-05,1.25656099673
USD_CAD,M15,611000,2.0510858423e-05,1.25660832874
USD_CAD,M15,611500,2.04550885674e-05,1.25665598398
USD_CAD,M15,612000,2.04001743885e-05,1.2567039509
USD_CAD,M15,612500,2.03460963109e-05,1.25675221829
USD_CAD,M15,613000,2.02928353738e-05,1.25680077519
USD_CAD,M15,613500,2.02403732063e-05,1.25684961096
USD_CAD,M15,614000,2.01886920027e-05,1.25689871522
USD_CAD,M15,614500,2.01377745001e-05,1.25694807783
USD_CAD,M15,615000,2.00876039561e-05,1.25699768896
USD_CAD,M15,615500,2.00381641288e-05,1.25704753896
USD_CAD,M15,616000,1.99894392566e-05,1.25709761848
USD_CAD,M15,616500,1.99414140397e-05,1.25714791835
USD_CAD,M15,617000,1.98940736227e-05,1.25719842966
USD_CAD,M15,617500,1.98474035773e-05,1.25724914371
USD_CAD,M15,618000,1.98013898862e-05,1.257300052
USD_CAD,M15,618500,1.9756018928e-05,1.25735114624
USD_CAD,M15,619000,1.97112774628e-05,1.25740241834
USD_CAD,M15,619500,1.96671526175e-05,1.2574538604
USD_CAD,M15,620000,1.96236318735e-05,1.25750546471
USD_CAD,M15,620500,1.9580703053e-05,1.25755722375
USD_CAD,M15,621000,1.95383543078e-05,1.25760913016
USD_CAD,M15,621500,1.94965741071e-05,1.25766117677
USD_CAD,M15,622000,1.94553512269e-05,1.25771335656
USD_CAD,M15,622500,1.94146747389e-05,1.25776566269
USD_CAD,M15,623000,1.93745340008e-05,1.25781808847
USD_CAD,M15,623500,1.93349186467e-05,1.25787062737
USD_CAD,M15,624000,1.92958185772e-05,1.25792327301
USD_CAD,M15,624500,1.92572239512e-05,1.25797601914
USD_CAD,M15,625000,1.92191251771e-05,1.25802885969
USD_CAD,M15,625500,1.91815129048e-05,1.25808178869
USD_CAD,M15,626000,1.91443780174e-05,1.25813480034
USD_CAD,M15,626500,1.91077116244e-05,1.25818788895
USD_CAD,M15,627000,1.9071505054e-05,1.25824104897
USD_CAD,M15,627500,1.90357498464e-05,1.25829427498
USD_CAD,M15,628000,1.90004377469e-05,1.25834756166
USD_CAD,M15,628500,1.89655607001e-05,1.25840090386
USD_CAD,M15,629000,1.89311108431e-05,1.25845429649
USD_CAD,M15,629500,1.88970804999e-05,1.25850773463
USD_CAD,M15,630000,1.8863462176e-05,1.25856121342
USD_CAD,M15,630500,1.88302485523e-05,1.25861472816
USD_CAD,M15,631000,1.87974324805e-05,1.25866827421
USD_CAD,M15,631500,1.87650069779e-05,1.25872184708
USD_CAD,M15,632000,1.8732965222e-05,1.25877544236
USD_CAD,M15,632500,1.87013005466e-05,1.25882905573
USD_CAD,M15,633000,1.86700064369e-05,1.258882683
USD_CAD,M15,633500,1.86390765249e-05,1.25893632003
USD_CAD,M15,634000,1.86085045858e-05,1.25898996283
USD_CAD,M15,634500,1.85782845334e-05,1.25904360746
USD_CAD,M15,635000,1.85484104165e-05,1.25909725009
USD_CAD,M15,635500,1.85188764152e-05,1.25915088697
USD_CAD,M15,636000,1.84896768368e-05,1.25920451443
USD_CAD,M15,636500,1.8460806113e-05,1.2592581289
USD_CAD,M15,637000,1.84322587957e-05,1.25931172688
USD_CAD,M15,637500,1.84040295546e-05,1.25936530497
USD_CAD,M15,638000,1.83761131731e-05,1.25941885982
USD_CAD,M15,638500,1.83485045462e-05,1.25947238819
USD_CAD,M15,639000,1.83211986766e-05,1.25952588688
USD_CAD,M15,639500,1.82941906727e-05,1.25957935279
USD_CAD,M15,640000,1.82674757451e-05,1.25963278288
USD_CAD,M15,640500,1.82410492044e-05,1.2596861742
USD_CAD,M15,641000,1.82149064585e-05,1.25973952385
USD_CAD,M15,641500,1.81890430099e-05,1.259792829
USD_CAD,M15,642000,1.81634544537e-05,1.2598460869
USD_CAD,M15,642500,1.81381364747e-05,1.25989929484
USD_CAD,M15,643000,1.81130848455e-05,1.25995245022
USD_CAD,M15,643500,1.80882954241e-05,1.26000555045
USD_CAD,M15,644000,1.80637641519e-05,1.26005859303
USD_CAD,M15,644500,1.80394870516e-05,1.26011157552
USD_CAD,M15,645000,1.80154602252e-05,1.26016449554
USD_CAD,M15,645500,1.79916798519e-05,1.26021735075
USD_CAD,M15,646000,1.79681421863e-05,1.26027013889
USD_CAD,M15,646500,1.79448435566e-05,1.26032285774
USD_CAD,M15,647000,1.79217803629e-05,1.26037550514
USD_CAD,M15,647500,1.78989490753e-05,1.26042807897
USD_CAD,M15,648000,1.78763462322e-05,1.2604805772
USD_CAD,M15,648500,1.78539684389e-05,1.26053299781
USD_CAD,M15,649000,1.78318123658e-05,1.26058533884
USD_CAD,M15,649500,1.7809874747e-05,1.2606375984
USD_CAD,M15,650000,1.77881523787e-05,1.26068977462
USD_CAD,M15,650500,1.77666421179e-05,1.26074186569
USD_CAD,M15,651000,1.77453408808e-05,1.26079386986
USD_CAD,M15,651500,1.77242456415e-05,1.2608457854
USD_CAD,M15,652000,1.77033534308e-05,1.26089761064
USD_CAD,M15,652500,1.76826613347e-05,1.26094934395
USD_CAD,M15,653000,1.76621664932e-05,1.26100098373
USD_CAD,M15,653500,1.76418660994e-05,1.26105252845
USD_CAD,M15,654000,1.76217573976e-05,1.26110397659
USD_CAD,M15,654500,1.76018376829e-05,1.2611553267
USD_CAD,M15,655000,1.75821042996e-05,1.26120657734
USD_CAD,M15,655500,1.75625546403e-05,1.26125772712
USD_CAD,M15,656000,1.75431861446e-05,1.2613087747
USD_CAD,M15,656500,1.75239962985e-05,1.26135971876
USD_CAD,M15,657000,1.7504982633e-05,1.26141055803
USD_CAD,M15,657500,1.7486142723e-05,1.26146129126
USD_CAD,M15,658000,1.74674741871e-05,1.26151191725
USD_CAD,M15,658500,1.74489746855e-05,1.26156243482
USD_CAD,M15,659000,1.74306419204e-05,1.26161284283
USD_CAD,M15,659500,1.74124736338e-05,1.26166314017
USD_CAD,M15,660000,1.73944676078e-05,1.26171332578
USD_CAD,M15,660500,1.73766216629e-05,1.2617633986
USD_CAD,M15,661000,1.73589336577e-05,1.26181335763
USD_CAD,M15,661500,1.73414014877e-05,1.26186320188
USD_CAD,M15,662000,1.73240230849e-05,1.2619129304
USD_CAD,M15,662500,1.73067964169e-05,1.26196254226
USD_CAD,M15,663000,1.7289719486e-05,1.26201203656
USD_CAD,M15,663500,1.72727903287e-05,1.26206141245
USD_CAD,M15,664000,1.72560070148e-05,1.26211066907
USD_CAD,M15,664500,1.72393676468e-05,1.26215980562
USD_CAD,M15,665000,1.72228703594e-05,1.2622088213
USD_CAD,M15,665500,1.72065133185e-05,1.26225771536
USD_CAD,M15,666000,1.71902947209e-05,1.26230648705
USD_CAD,M15,666500,1.71742127932e-05,1.26235513567
USD_CAD,M15,667000,1.7158265792e-05,1.26240366051
USD_CAD,M15,667500,1.71424520023e-05,1.26245206093
USD_CAD,M15,668000,1.71267697378e-05,1.26250033627
USD_CAD,M15,668500,1.71112173398e-05,1.26254848592
USD_CAD,M15,669000,1.70957931767e-05,1.26259650928
USD_CAD,M15,669500,1.70804956438e-05,1.26264440578
USD_CAD,M15,670000,1.70653231624e-05,1.26269217485
USD_CAD,M15,670500,1.70502741795e-05,1.26273981598
USD_CAD,M15,671000,1.70353471671e-05,1.26278732863
USD_CAD,M15,671500,1.70205406218e-05,1.26283471233
USD_CAD,M15,672000,1.70058530646e-05,1.2628819666
USD_CAD,M15,672500,1.69912830399e-05,1.26292909098
USD_CAD,M15,673000,1.69768291154e-05,1.26297608504
USD_CAD,M15,673500,1.69624898817e-05,1.26302294837
USD_CAD,M15,674000,1.69482639515e-05,1.26306968056
USD_CAD,M15,674500,1.69341499595e-05,1.26311628123
USD_CAD,M15,675000,1.6920146562e-05,1.26316275002
USD_CAD,M15,675500,1.69062524361e-05,1.26320908659
USD_CAD,M15,676000,1.68924662799e-05,1.2632552906
USD_CAD,M15,676500,1.68787868114e-05,1.26330136174
USD_CAD,M15,677000,1.68652127688e-05,1.26334729972
USD_CAD,M15,677500,1.68517429097e-05,1.26339310424
USD_CAD,M15,678000,1.68383760108e-05,1.26343877505
USD_CAD,M15,678500,1.68251108677e-05,1.2634843119
USD_CAD,M15,679000,1.68119462944e-05,1.26352971454
USD_CAD,M15,679500,1.6798881123e-05,1.26357498275
USD_CAD,M15,680000,1.67859142034e-05,1.26362011633
USD_CAD,M15,680500,1.67730444028e-05,1.26366511509
USD_CAD,M15,681000,1.67602706057e-05,1.26370997883
USD_CAD,M15,681500,1.67475917132e-05,1.26375470739
USD_CAD,M15,682000,1.67350066432e-05,1.26379930062
USD_CAD,M15,682500,1.67225143294e-05,1.26384375838
USD_CAD,M15,683000,1.67101137217e-05,1.26388808053
USD_CAD,M15,683500,1.66978037855e-05,1.26393226696
USD_CAD,M15,684000,1.66855835016e-05,1.26397631757
USD_CAD,M15,684500,1.66734518657e-05,1.26402023225
USD_CAD,M15,685000,1.66614078884e-05,1.26406401093
USD_CAD,M15,685500,1.66494505947e-05,1.26410765353
USD_CAD,M15,686000,1.66375790242e-05,1.26415115999
USD_CAD,M15,686500,1.662579223e-05,1.26419453027
USD_CAD,M15,687000,1.66140892793e-05,1.26423776433
USD_CAD,M15,687500,1.66024692527e-05,1.26428086213
USD_CAD,M15,688000,1.65909312442e-05,1.26432382366
USD_CAD,M15,688500,1.65794743606e-05,1.2643666489
USD_CAD,M15,689000,1.65680977217e-05,1.26440933786
USD_CAD,M15,689500,1.65568004598e-05,1.26445189055
USD_CAD,M15,690000,1.65455817196e-05,1.26449430699
USD_CAD,M15,690500,1.6534440658e-05,1.2645365872
USD_CAD,M15,691000,1.65233764438e-05,1.26457873122
USD_CAD,M15,691500,1.65123882575e-05,1.2646207391
USD_CAD,M15,692000,1.65014752912e-05,1.26466261089
USD_CAD,M15,692500,1.64906367483e-05,1.26470434666
USD_CAD,M15,693000,1.64798718433e-05,1.26474594646
USD_CAD,M15,693500,1.64691798017e-05,1.26478741039
USD_CAD,M15,694000,1.64585598599e-05,1.26482873853
USD_CAD,M15,694500,1.64480112646e-05,1.26486993096
USD_CAD,M15,695000,1.64375332731e-05,1.2649109878
USD_CAD,M15,695500,1.64271251529e-05,1.26495190914
USD_CAD,M15,696000,1.64167861815e-05,1.26499269511
USD_CAD,M15,696500,1.64065156463e-05,1.26503334582
USD_CAD,M15,697000,1.63963128446e-05,1.2650738614
USD_CAD,M15,697500,1.63861770829e-05,1.265114242
USD_CAD,M15,698000,1.63761076774e-05,1.26515448774
USD_CAD,M15,698500,1.63661039535e-05,1.26519459879
USD_CAD,M15,699000,1.63561652456e-05,1.26523457528
USD_CAD,M15,699500,1.63462908971e-05,1.26527441739
USD_CAD,M15,700000,1.63364802601e-05,1.26531412528
USD_CAD,M15,700500,1.63267326956e-05,1.26535369911
USD_CAD,M15,701000,1.63170475728e-05,1.26539313908
USD_CAD,M15,701500,1.63074242695e-05,1.26543244535
USD_CAD,M15,702000,1.62978621715e-05,1.26547161812
USD_CAD,M15,702500,1.62883606731e-05,1.26551065758
USD_CAD,M15,703000,1.62789191761e-05,1.26554956393
USD_CAD,M15,703500,1.62695370904e-05,1.26558833737
USD_CAD,M15,704000,1.62602138337e-05,1.26562697811
USD_CAD,M15,704500,1.62509488311e-05,1.26566548637
USD_CAD,M15,705000,1.62417415152e-05,1.26570386236
USD_CAD,M15,705500,1.62325913261e-05,1.2657421063
USD_CAD,M15,706000,1.62234977109e-05,1.26578021841
USD_CAD,M15,706500,1.62144601241e-05,1.26581819894
USD_CAD,M15,707000,1.62054780269e-05,1.26585604811
USD_CAD,M15,707500,1.61965508877e-05,1.26589376617
USD_CAD,M15,708000,1.61876781815e-05,1.26593135335
USD_CAD,M15,708500,1.617885939e-05,1.26596880991
USD_CAD,M15,709000,1.61700940015e-05,1.26600613609
USD_CAD,M15,709500,1.61613815108e-05,1.26604333215
USD_CAD,M15,710000,1.61527214191e-05,1.26608039834
USD_CAD,M15,710500,1.61441132338e-05,1.26611733493
USD_CAD,M15,711000,1.61355564686e-05,1.26615414219
USD_CAD,M15,711500,1.61270506431e-05,1.26619082037
USD_CAD,M15,712000,1.6118595283e-05,1.26622736976
USD_CAD,M15,712500,1.61101899199e-05,1.26626379062
USD_CAD,M15,713000,1.61018340913e-05,1.26630008323
USD_CAD,M15,713500,1.60935273402e-05,1.26633624788
USD_CAD,M15,714000,1.60852692155e-05,1.26637228485
USD_CAD,M15,714500,1.60770592714e-05,1.26640819442
USD_CAD,M15,715000,1.60688970676e-05,1.26644397688
USD_CAD,M15,715500,1.60607821694e-05,1.26647963253
USD_CAD,M15,716000,1.60527141472e-05,1.26651516166
USD_CAD,M15,716500,1.60446925767e-05,1.26655056456
USD_CAD,M15,717000,1.60367170387e-05,1.26658584153
USD_CAD,M15,717500,1.60287871192e-05,1.26662099288
USD_CAD,M15,718000,1.60209024088e-05,1.26665601891
USD_CAD,M15,718500,1.60130625036e-05,1.26669091993
USD_CAD,M15,719000,1.60052670041e-05,1.26672569624
USD_CAD,M15,719500,1.59975155158e-05,1.26676034816
USD_CAD,M15,720000,1.59898076487e-05,1.26679487599
USD_CAD,M15,720500,1.59821430177e-05,1.26682928005
USD_CAD,M15,721000,1.59745212421e-05,1.26686356066
USD_CAD,M15,721500,1.59669419456e-05,1.26689771814
USD_CAD,M15,722000,1.59594047567e-05,1.2669317528
USD_CAD,M15,722500,1.59519093078e-05,1.26696566497
USD_CAD,M15,723000,1.5944455236e-05,1.26699945497
USD_CAD,M15,723500,1.59370421824e-05,1.26703312313
USD_CAD,M15,724000,1.59296697924e-05,1.26706666977
USD_CAD,M15,724500,1.59223377155e-05,1.26710009522
USD_CAD,M15,725000,1.59150456053e-05,1.26713339981
USD_CAD,M15,725500,1.59077931194e-05,1.26716658387
USD_CAD,M15,726000,1.59005799192e-05,1.26719964773
USD_CAD,M15,726500,1.58934056702e-05,1.26723259173
USD_CAD,M15,727000,1.58862700417e-05,1.2672654162
USD_CAD,M15,727500,1.58791727066e-05,1.26729812147
USD_CAD,M15,728000,1.58721133418e-05,1.26733070789
USD_CAD,M15,728500,1.58650916278e-05,1.2673631758
USD_CAD,M15,729000,1.58581072485e-05,1.26739552553
USD_CAD,M15,729500,1.58511598917e-05,1.26742775741
USD_CAD,M15,730000,1.58442492486e-05,1.26745987181
USD_CAD,M15,730500,1.58373750138e-05,1.26749186905
USD_CAD,M15,731000,1.58305368854e-05,1.26752374947
USD_CAD,M15,731500,1.58237345649e-05,1.26755551344
USD_CAD,M15,732000,1.58169677572e-05,1.26758716128
USD_CAD,M15,732500,1.58102361703e-05,1.26761869334
USD_CAD,M15,733000,1.58035395155e-05,1.26765010998
USD_CAD,M15,733500,1.57968775075e-05,1.26768141153
USD_CAD,M15,734000,1.5790249864e-05,1.26771259835
USD_CAD,M15,734500,1.57836563057e-05,1.26774367078
USD_CAD,M15,735000,1.57770965567e-05,1.26777462917
USD_CAD,M15,735500,1.57705703437e-05,1.26780547388
USD_CAD,M15,736000,1.57640773968e-05,1.26783620525
USD_CAD,M15,736500,1.57576174488e-05,1.26786682363
USD_CAD,M15,737000,1.57511902355e-05,1.26789732937
USD_CAD,M15,737500,1.57447954955e-05,1.26792772283
USD_CAD,M15,738000,1.57384329703e-05,1.26795800435
USD_CAD,M15,738500,1.57321024043e-05,1.2679881743
USD_CAD,M15,739000,1.57258035444e-05,1.26801823301
USD_CAD,M15,739500,1.57195361404e-05,1.26804818085
USD_CAD,M15,740000,1.57132999447e-05,1.26807801816
USD_CAD,M15,740500,1.57070947125e-05,1.26810774531
USD_CAD,M15,741000,1.57009202014e-05,1.26813736264
USD_CAD,M15,741500,1.56947761718e-05,1.2681668705
USD_CAD,M15,742000,1.56886623864e-05,1.26819626926
USD_CAD,M15,742500,1.56825786107e-05,1.26822555926
USD_CAD,M15,743000,1.56765246124e-05,1.26825474086
USD_CAD,M15,743500,1.56705001618e-05,1.26828381441
USD_CAD,M15,744000,1.56645050317e-05,1.26831278026
USD_CAD,M15,744500,1.56585389971e-05,1.26834163878
USD_CAD,M15,745000,1.56526018355e-05,1.26837039031
USD_CAD,M15,745500,1.56466933265e-05,1.26839903521
USD_CAD,M15,746000,1.56408132524e-05,1.26842757384
USD_CAD,M15,746500,1.56349613973e-05,1.26845600654
USD_CAD,M15,747000,1.56291375479e-05,1.26848433367
USD_CAD,M15,747500,1.56233414929e-05,1.26851255559
USD_CAD,M15,748000,1.56175730233e-05,1.26854067264
USD_CAD,M15,748500,1.56118319321e-05,1.26856868518
USD_CAD,M15,749000,1.56061180147e-05,1.26859659357
USD_CAD,M15,749500,1.56004310682e-05,1.26862439816
USD_CAD,M15,750000,1.55947708922e-05,1.26865209929
USD_CAD,M15,750500,1.5589137288e-05,1.26867969733
USD_CAD,M15,751000,1.55835300591e-05,1.26870719263
USD_CAD,M15,751500,1.5577949011e-05,1.26873458553
USD_CAD,M15,752000,1.55723939511e-05,1.26876187639
USD_CAD,M15,752500,1.55668646888e-05,1.26878906556
USD_CAD,M15,753000,1.55613610353e-05,1.2688161534
USD_CAD,M15,753500,1.55558828038e-05,1.26884314024
USD_CAD,M15,754000,1.55504298095e-05,1.26887002645
USD_CAD,M15,754500,1.55450018692e-05,1.26889681238
USD_CAD,M15,755000,1.55395988017e-05,1.26892349836
USD_CAD,M15,755500,1.55342204275e-05,1.26895008476
USD_CAD,M15,756000,1.55288665689e-05,1.26897657192
USD_CAD,M15,756500,1.55235370501e-05,1.26900296018
USD_CAD,M15,757000,1.55182316969e-05,1.26902924991
USD_CAD,M15,757500,1.55129503369e-05,1.26905544144
USD_CAD,M15,758000,1.55076927992e-05,1.26908153512
USD_CAD,M15,758500,1.55024589149e-05,1.26910753129
USD_CAD,M15,759000,1.54972485165e-05,1.26913343032
USD_CAD,M15,759500,1.54920614382e-05,1.26915923253
USD_CAD,M15,760000,1.5486897516e-05,1.26918493827
USD_CAD,M15,760500,1.54817565872e-05,1.2692105479
USD_CAD,M15,761000,1.54766384908e-05,1.26923606175
USD_CAD,M15,761500,1.54715430675e-05,1.26926148016
USD_CAD,M15,762000,1.54664701594e-05,1.26928680348
USD_CAD,M15,762500,1.54614196102e-05,1.26931203206
USD_CAD,M15,763000,1.54563912649e-05,1.26933716622
USD_CAD,M15,763500,1.54513849703e-05,1.26936220632
USD_CAD,M15,764000,1.54464005744e-05,1.26938715269
USD_CAD,M15,764500,1.54414379268e-05,1.26941200568
USD_CAD,M15,765000,1.54364968786e-05,1.26943676561
USD_CAD,M15,765500,1.54315772821e-05,1.26946143284
USD_CAD,M15,766000,1.54266789912e-05,1.26948600769
USD_CAD,M15,766500,1.54218018611e-05,1.26951049051
USD_CAD,M15,767000,1.54169457484e-05,1.26953488163
USD_CAD,M15,767500,1.54121105109e-05,1.26955918139
USD_CAD,M15,768000,1.54072960081e-05,1.26958339012
USD_CAD,M15,768500,1.54025021004e-05,1.26960750816
USD_CAD,M15,769000,1.53977286498e-05,1.26963153583
USD_CAD,M15,769500,1.53929755195e-05,1.26965547348
USD_CAD,M15,770000,1.5388242574e-05,1.26967932143
USD_CAD,M15,770500,1.5383529679e-05,1.26970308001
USD_CAD,M15,771000,1.53788367014e-05,1.26972674956
USD_CAD,M15,771500,1.53741635096e-05,1.26975033041
USD_CAD,M15,772000,1.53695099728e-05,1.26977382288
USD_CAD,M15,772500,1.53648759619e-05,1.2697972273
USD_CAD,M15,773000,1.53602613487e-05,1.26982054401
USD_CAD,M15,773500,1.5355666006e-05,1.26984377332
USD_CAD,M15,774000,1.53510898082e-05,1.26986691556
USD_CAD,M15,774500,1.53465326306e-05,1.26988997107
USD_CAD,M15,775000,1.53419943496e-05,1.26991294015
