USD_CAD,M15,563500,0.000311979233981,1.27771681318
USD_CAD,M15,775500,1.53374748429e-05,1.26993582314
USD_CAD,M15,776000,1.53329739891e-05,1.26995862036
USD_CAD,M15,776500,1.53284916682e-05,1.26998133213
USD_CAD,M15,777000,1.53240277609e-05,1.27000395877
USD_CAD,M15,777500,1.53195821493e-05,1.2700265006
USD_CAD,M15,778000,1.53151547164e-05,1.27004895795
USD_CAD,M15,778500,1.53107453463e-05,1.27007133112
USD_CAD,M15,779000,1.53063539242e-05,1.27009362044
USD_CAD,M15,779500,1.53019803362e-05,1.27011582623
USD_CAD,M15,780000,1.52976244696e-05,1.27013794879
USD_CAD,M15,780500,1.52932862125e-05,1.27015998845
USD_CAD,M15,781000,1.52889654541e-05,1.27018194552
USD_CAD,M15,781500,1.52846620847e-05,1.27020382031
USD_CAD,M15,782000,1.52803759953e-05,1.27022561314
USD_CAD,M15,782500,1.5276107078e-05,1.27024732432
USD_CAD,M15,783000,1.52718552261e-05,1.27026895415
USD_CAD,M15,783500,1.52676203334e-05,1.27029050295
USD_CAD,M15,784000,1.52634022949e-05,1.27031197103
USD_CAD,M15,784500,1.52592010065e-05,1.2703333587
USD_CAD,M15,785000,1.5255016365e-05,1.27035466626
USD_CAD,M15,785500,1.5250848268e-05,1.27037589401
USD_CAD,M15,786000,1.52466966141e-05,1.27039704227
USD_CAD,M15,786500,1.52425613028e-05,1.27041811134
USD_CAD,M15,787000,1.52384422345e-05,1.27043910153
USD_CAD,M15,787500,1.52343393102e-05,1.27046001312
USD_CAD,M15,788000,1.52302524322e-05,1.27048084644
USD_CAD,M15,788500,1.52261815032e-05,1.27050160178
USD_CAD,M15,789000,1.5222126427e-05,1.27052227943
USD_CAD,M15,789500,1.52180871082e-05,1.2705428797
USD_CAD,M15,790000,1.52140634521e-05,1.27056340289
USD_CAD,M15,790500,1.5210055365e-05,1.27058384929
USD_CAD,M15,791000,1.52060627539e-05,1.2706042192
USD_CAD,M15,791500,1.52020855264e-05,1.27062451292
USD_CAD,M15,792000,1.51981235913e-05,1.27064473074
USD_CAD,M15,792500,1.51941768578e-05,1.27066487295
USD_CAD,M15,793000,1.51902452361e-05,1.27068493984
USD_CAD,M15,793500,1.5186328637e-05,1.27070493172
USD_CAD,M15,794000,1.51824269722e-05,1.27072484887
USD_CAD,M15,794500,1.5178540154e-05,1.27074469157
USD_CAD,M15,795000,1.51746680956e-05,1.27076446012
USD_CAD,M15,795500,1.51708107108e-05,1.27078415481
USD_CAD,M15,796000,1.51669679142e-05,1.27080377593
USD_CAD,M15,796500,1.5163139621e-05,1.27082332375
USD_CAD,M15,797000,1.51593257472e-05,1.27084279857
USD_CAD,M15,797500,1.51555262095e-05,1.27086220067
USD_CAD,M15,798000,1.51517409253e-05,1.27088153033
USD_CAD,M15,798500,1.51479698126e-05,1.27090078784
USD_CAD,M15,799000,1.51442127902e-05,1.27091997347
USD_CAD,M15,799500,1.51404697774e-05,1.27093908751
USD_CAD,M15,800000,1.51367406944e-05,1.27095813025
USD_CAD,M15,800500,1.51330254618e-05,1.27097710194
USD_CAD,M15,801000,1.51293240011e-05,1.27099600289
USD_CAD,M15,801500,1.51256362342e-05,1.27101483335
USD_CAD,M15,802000,1.51219620838e-05,1.27103359361
USD_CAD,M15,802500,1.51183014732e-05,1.27105228395
USD_CAD,M15,803000,1.51146543264e-05,1.27107090463
USD_CAD,M15,803500,1.51110205677e-05,1.27108945593
USD_CAD,M15,804000,1.51074001225e-05,1.27110793812
USD_CAD,M15,804500,1.51037929163e-05,1.27112635148
USD_CAD,M15,805000,1.51001988757e-05,1.27114469627
USD_CAD,M15,805500,1.50966179274e-05,1.27116297276
USD_CAD,M15,806000,1.50930499991e-05,1.27118118123
USD_CAD,M15,806500,1.50894950187e-05,1.27119932194
USD_CAD,M15,807000,1.50859529151e-05,1.27121739515
USD_CAD,M15,807500,1.50824236175e-05,1.27123540114
USD_CAD,M15,808000,1.50789070556e-05,1.27125334016
USD_CAD,M15,808500,1.50754031599e-05,1.27127121248
USD_CAD,M15,809000,1.50719118612e-05,1.27128901837
USD_CAD,M15,809500,1.50684330911e-05,1.27130675808
USD_CAD,M15,810000,1.50649667815e-05,1.27132443188
USD_CAD,M15,810500,1.50615128651e-05,1.27134204002
USD_CAD,M15,811000,1.50580712748e-05,1.27135958277
USD_CAD,M15,811500,1.50546419443e-05,1.27137706039
USD_CAD,M15,812000,1.50512248077e-05,1.27139447313
USD_CAD,M15,812500,1.50478197997e-05,1.27141182124
USD_CAD,M15,813000,1.50444268554e-05,1.271429105
USD_CAD,M15,813500,1.50410459104e-05,1.27144632463
USD_CAD,M15,814000,1.5037676901e-05,1.27146348042
USD_CAD,M15,814500,1.50343197637e-05,1.27148057259
USD_CAD,M15,815000,1.50309744358e-05,1.27149760142
USD_CAD,M15,815500,1.50276408548e-05,1.27151456714
USD_CAD,M15,816000,1.50243189589e-05,1.27153147001
USD_CAD,M15,816500,1.50210086866e-05,1.27154831027
USD_CAD,M15,817000,1.5017709977e-05,1.27156508818
USD_CAD,M15,817500,1.50144227696e-05,1.27158180399
USD_CAD,M15,818000,1.50111470044e-05,1.27159845793
USD_CAD,M15,818500,1.50078826219e-05,1.27161505026
USD_CAD,M15,819000,1.50046295629e-05,1.27163158121
USD_CAD,M15,819500,1.50013877689e-05,1.27164805104
USD_CAD,M15,820000,1.49981571815e-05,1.27166445998
USD_CAD,M15,820500,1.49949377431e-05,1.27168080828
USD_CAD,M15,821000,1.49917293962e-05,1.27169709618
USD_CAD,M15,821500,1.49885320841e-05,1.27171332392
USD_CAD,M15,822000,1.49853457502e-05,1.27172949173
USD_CAD,M15,822500,1.49821703384e-05,1.27174559986
USD_CAD,M15,823000,1.49790057932e-05,1.27176164854
USD_CAD,M15,823500,1.49758520594e-05,1.27177763802
USD_CAD,M15,824000,1.49727090821e-05,1.27179356851
USD_CAD,M15,824500,1.4969576807e-05,1.27180944027
USD_CAD,M15,825000,1.496645518e-05,1.27182525352
USD_CAD,M15,825500,1.49633441476e-05,1.27184100849
USD_CAD,M15,826000,1.49602436565e-05,1.27185670543
USD_CAD,M15,826500,1.49571536541e-05,1.27187234455
USD_CAD,M15,827000,1.49540740879e-05,1.27188792609
USD_CAD,M15,827500,1.49510049058e-05,1.27190345028
USD_CAD,M15,828000,1.49479460562e-05,1.27191891735
USD_CAD,M15,828500,1.49448974879e-05,1.27193432753
USD_CAD,M15,829000,1.49418591499e-05,1.27194968103
USD_CAD,M15,829500,1.49388309918e-05,1.2719649781
USD_CAD,M15,830000,1.49358129634e-05,1.27198021894
USD_CAD,M15,830500,1.49328050149e-05,1.2719954038
USD_CAD,M15,831000,1.49298070969e-05,1.27201053288
USD_CAD,M15,831500,1.49268191602e-05,1.27202560641
USD_CAD,M15,832000,1.49238411563e-05,1.27204062463
USD_CAD,M15,832500,1.49208730367e-05,1.27205558773
USD_CAD,M15,833000,1.49179147535e-05,1.27207049595
USD_CAD,M15,833500,1.49149662589e-05,1.2720853495
USD_CAD,M15,834000,1.49120275056e-05,1.27210014861
USD_CAD,M15,834500,1.49090984466e-05,1.27211489348
USD_CAD,M15,835000,1.49061790353e-05,1.27212958434
USD_CAD,M15,835500,1.49032692253e-05,1.2721442214
USD_CAD,M15,836000,1.49003689707e-05,1.27215880488
USD_CAD,M15,836500,1.48974782257e-05,1.27217333499
USD_CAD,M15,837000,1.4894596945e-05,1.27218781194
USD_CAD,M15,837500,1.48917250837e-05,1.27220223594
USD_CAD,M15,838000,1.48888625969e-05,1.27221660721
USD_CAD,M15,838500,1.48860094403e-05,1.27223092596
USD_CAD,M15,839000,1.48831655698e-05,1.2722451924
USD_CAD,M15,839500,1.48803309416e-05,1.27225940673
USD_CAD,M15,840000,1.48775055122e-05,1.27227356916
USD_CAD,M15,840500,1.48746892385e-05,1.27228767991
USD_CAD,M15,841000,1.48718820776e-05,1.27230173917
USD_CAD,M15,841500,1.48690839869e-05,1.27231574715
USD_CAD,M15,842000,1.48662949242e-05,1.27232970407
USD_CAD,M15,842500,1.48635148474e-05,1.27234361011
USD_CAD,M15,843000,1.48607437148e-05,1.27235746549
USD_CAD,M15,843500,1.48579814851e-05,1.27237127041
USD_CAD,M15,844000,1.48552281171e-05,1.27238502506
USD_CAD,M15,844500,1.48524835699e-05,1.27239872966
USD_CAD,M15,845000,1.48497478031e-05,1.2724123844
USD_CAD,M15,845500,1.48470207762e-05,1.27242598947
USD_CAD,M15,846000,1.48443024494e-05,1.27243954508
USD_CAD,M15,846500,1.48415927827e-05,1.27245305143
USD_CAD,M15,847000,1.48388917369e-05,1.2724665087
USD_CAD,M15,847500,1.48361992726e-05,1.27247991711
USD_CAD,M15,848000,1.48335153509e-05,1.27249327683
USD_CAD,M15,848500,1.48308399331e-05,1.27250658808
USD_CAD,M15,849000,1.48281729808e-05,1.27251985103
USD_CAD,M15,849500,1.48255144559e-05,1.27253306589
USD_CAD,M15,850000,1.48228643203e-05,1.27254623284
USD_CAD,M15,850500,1.48202225366e-05,1.27255935208
USD_CAD,M15,851000,1.48175890672e-05,1.2725724238
USD_CAD,M15,851500,1.48149638749e-05,1.27258544818
USD_CAD,M15,852000,1.4812346923e-05,1.27259842542
USD_CAD,M15,852500,1.48097381747e-05,1.27261135571
USD_CAD,M15,853000,1.48071375936e-05,1.27262423922
USD_CAD,M15,853500,1.48045451434e-05,1.27263707616
USD_CAD,M15,854000,1.48019607884e-05,1.2726498667
USD_CAD,M15,854500,1.47993844926e-05,1.27266261102
USD_CAD,M15,855000,1.47968162207e-05,1.27267530932
USD_CAD,M15,855500,1.47942559375e-05,1.27268796178
USD_CAD,M15,856000,1.47917036078e-05,1.27270056858
USD_CAD,M15,856500,1.47891591969e-05,1.2727131299
USD_CAD,M15,857000,1.47866226703e-05,1.27272564593
USD_CAD,M15,857500,1.47840939935e-05,1.27273811684
USD_CAD,M15,858000,1.47815731325e-05,1.27275054281
USD_CAD,M15,858500,1.47790600534e-05,1.27276292403
USD_CAD,M15,859000,1.47765547225e-05,1.27277526067
USD_CAD,M15,859500,1.47740571064e-05,1.27278755291
USD_CAD,M15,860000,1.47715671717e-05,1.27279980093
USD_CAD,M15,860500,1.47690848854e-05,1.2728120049
USD_CAD,M15,861000,1.47666102148e-05,1.27282416499
USD_CAD,M15,861500,1.47641431271e-05,1.2728362814
USD_CAD,M15,862000,1.47616835901e-05,1.27284835428
USD_CAD,M15,862500,1.47592315714e-05,1.27286038381
USD_CAD,M15,863000,1.4756787039e-05,1.27287237016
USD_CAD,M15,863500,1.47543499613e-05,1.27288431351
USD_CAD,M15,864000,1.47519203065e-05,1.27289621403
USD_CAD,M15,864500,1.47494980433e-05,1.27290807189
USD_CAD,M15,865000,1.47470831404e-05,1.27291988725
USD_CAD,M15,865500,1.47446755669e-05,1.27293166029
USD_CAD,M15,866000,1.47422752919e-05,1.27294339118
USD_CAD,M15,866500,1.47398822848e-05,1.27295508007
USD_CAD,M15,867000,1.47374965152e-05,1.27296672715
USD_CAD,M15,867500,1.47351179528e-05,1.27297833258
USD_CAD,M15,868000,1.47327465676e-05,1.27298989651
USD_CAD,M15,868500,1.47303823297e-05,1.27300141913
USD_CAD,M15,869000,1.47280252094e-05,1.27301290058
USD_CAD,M15,869500,1.47256751772e-05,1.27302434104
USD_CAD,M15,870000,1.47233322037e-05,1.27303574067
USD_CAD,M15,870500,1.47209962599e-05,1.27304709962
USD_CAD,M15,871000,1.47186673167e-05,1.27305841807
USD_CAD,M15,871500,1.47163453454e-05,1.27306969618
USD_CAD,M15,872000,1.47140303173e-05,1.27308093409
USD_CAD,M15,872500,1.4711722204e-05,1.27309213198
USD_CAD,M15,873000,1.47094209773e-05,1.27310329
USD_CAD,M15,873500,1.47071266089e-05,1.27311440831
USD_CAD,M15,874000,1.47048390711e-05,1.27312548707
USD_CAD,M15,874500,1.4702558336e-05,1.27313652643
USD_CAD,M15,875000,1.4700284376e-05,1.27314752655
USD_CAD,M15,875500,1.46980171637e-05,1.27315848759
USD_CAD,M15,876000,1.46957566719e-05,1.2731694097
USD_CAD,M15,876500,1.46935028734e-05,1.27318029304
USD_CAD,M15,877000,1.46912557413e-05,1.27319113775
USD_CAD,M15,877500,1.46890152487e-05,1.273201944
USD_CAD,M15,878000,1.46867813692e-05,1.27321271193
USD_CAD,M15,878500,1.46845540761e-05,1.2732234417
USD_CAD,M15,879000,1.46823333432e-05,1.27323413346
USD_CAD,M15,879500,1.46801191444e-05,1.27324478736
USD_CAD,M15,880000,1.46779114536e-05,1.27325540354
USD_CAD,M15,880500,1.4675710245e-05,1.27326598216
USD_CAD,M15,881000,1.46735154928e-05,1.27327652337
USD_CAD,M15,881500,1.46713271716e-05,1.27328702732
USD_CAD,M15,882000,1.46691452559e-05,1.27329749414
USD_CAD,M15,882500,1.46669697204e-05,1.273307924
USD_CAD,M15,883000,1.46648005401e-05,1.27331831702
USD_CAD,M15,883500,1.46626376901e-05,1.27332867337
USD_CAD,M15,884000,1.46604811454e-05,1.27333899319
USD_CAD,M15,884500,1.46583308814e-05,1.27334927661
USD_CAD,M15,885000,1.46561868735e-05,1.27335952378
USD_CAD,M15,885500,1.46540490975e-05,1.27336973486
USD_CAD,M15,886000,1.46519175289e-05,1.27337990997
USD_CAD,M15,886500,1.46497921438e-05,1.27339004926
USD_CAD,M15,887000,1.46476729181e-05,1.27340015288
USD_CAD,M15,887500,1.46455598279e-05,1.27341022095
USD_CAD,M15,888000,1.46434528497e-05,1.27342025363
USD_CAD,M15,888500,1.46413519597e-05,1.27343025106
USD_CAD,M15,889000,1.46392571346e-05,1.27344021336
USD_CAD,M15,889500,1.46371683511e-05,1.27345014069
USD_CAD,M15,890000,1.46350855859e-05,1.27346003317
USD_CAD,M15,890500,1.46330088161e-05,1.27346989095
USD_CAD,M15,891000,1.46309380186e-05,1.27347971415
USD_CAD,M15,891500,1.46288731708e-05,1.27348950293
USD_CAD,M15,892000,1.462681425e-05,1.27349925741
USD_CAD,M15,892500,1.46247612335e-05,1.27350897773
USD_CAD,M15,893000,1.46227140991e-05,1.27351866402
USD_CAD,M15,893500,1.46206728244e-05,1.27352831642
USD_CAD,M15,894000,1.46186373872e-05,1.27353793505
USD_CAD,M15,894500,1.46166077656e-05,1.27354752006
USD_CAD,M15,895000,1.46145839375e-05,1.27355707157
USD_CAD,M15,895500,1.46125658812e-05,1.27356658972
USD_CAD,M15,896000,1.46105535751e-05,1.27357607463
USD_CAD,M15,896500,1.46085469975e-05,1.27358552645
USD_CAD,M15,897000,1.46065461269e-05,1.27359494528
USD_CAD,M15,897500,1.46045509422e-05,1.27360433128
USD_CAD,M15,898000,1.4602561422e-05,1.27361368456
USD_CAD,M15,898500,1.46005775452e-05,1.27362300525
USD_CAD,M15,899000,1.45985992909e-05,1.27363229349
USD_CAD,M15,899500,1.45966266382e-05,1.27364154939
USD_CAD,M15,900000,1.45946595664e-05,1.27365077309
USD_CAD,M15,900500,1.45926980548e-05,1.27365996471
USD_CAD,M15,901000,1.45907420828e-05,1.27366912437
USD_CAD,M15,901500,1.458879163e-05,1.27367825221
USD_CAD,M15,902000,1.45868466761e-05,1.27368734834
USD_CAD,M15,902500,1.4584907201e-05,1.27369641289
USD_CAD,M15,903000,1.45829731844e-05,1.27370544599
USD_CAD,M15,903500,1.45810446065e-05,1.27371444775
USD_CAD,M15,904000,1.45791214472e-05,1.2737234183
USD_CAD,M15,904500,1.45772036869e-05,1.27373235776
USD_CAD,M15,905000,1.45752913058e-05,1.27374126626
USD_CAD,M15,905500,1.45733842844e-05,1.2737501439
USD_CAD,M15,906000,1.45714826032e-05,1.27375899082
USD_CAD,M15,906500,1.45695862428e-05,1.27376780714
USD_CAD,M15,907000,1.45676951839e-05,1.27377659296
USD_CAD,M15,907500,1.45658094074e-05,1.27378534842
USD_CAD,M15,908000,1.45639288943e-05,1.27379407362
USD_CAD,M15,908500,1.45620536254e-05,1.27380276869
USD_CAD,M15,909000,1.45601835821e-05,1.27381143375
USD_CAD,M15,909500,1.45583187454e-05,1.27382006891
USD_CAD,M15,910000,1.45564590967e-05,1.27382867429
USD_CAD,M15,910500,1.45546046174e-05,1.27383725
USD_CAD,M15,911000,1.4552755289e-05,1.27384579616
USD_CAD,M15,911500,1.45509110932e-05,1.27385431288
USD_CAD,M15,912000,1.45490720116e-05,1.27386280028
USD_CAD,M15,912500,1.45472380261e-05,1.27387125847
USD_CAD,M15,913000,1.45454091184e-05,1.27387968757
USD_CAD,M15,913500,1.45435852707e-05,1.27388808768
USD_CAD,M15,914000,1.45417664649e-05,1.27389645893
USD_CAD,M15,914500,1.45399526832e-05,1.27390480142
USD_CAD,M15,915000,1.45381439079e-05,1.27391311526
USD_CAD,M15,915500,1.45363401214e-05,1.27392140057
USD_CAD,M15,916000,1.45345413059e-05,1.27392965746
USD_CAD,M15,916500,1.45327474442e-05,1.27393788603
USD_CAD,M15,917000,1.45309585187e-05,1.27394608639
USD_CAD,M15,917500,1.45291745121e-05,1.27395425866
USD_CAD,M15,918000,1.45273954073e-05,1.27396240295
USD_CAD,M15,918500,1.45256211871e-05,1.27397051935
USD_CAD,M15,919000,1.45238518344e-05,1.27397860798
USD_CAD,M15,919500,1.45220873323e-05,1.27398666895
USD_CAD,M15,920000,1.45203276639e-05,1.27399470237
USD_CAD,M15,920500,1.45185728123e-05,1.27400270833
USD_CAD,M15,921000,1.4516822761e-05,1.27401068695
USD_CAD,M15,921500,1.45150774932e-05,1.27401863833
USD_CAD,M15,922000,1.45133369924e-05,1.27402656258
USD_CAD,M15,922500,1.45116012421e-05,1.27403445979
USD_CAD,M15,923000,1.45098702259e-05,1.27404233009
USD_CAD,M15,923500,1.45081439276e-05,1.27405017356
USD_CAD,M15,924000,1.45064223308e-05,1.27405799031
USD_CAD,M15,924500,1.45047054194e-05,1.27406578045
USD_CAD,M15,925000,1.45029931774e-05,1.27407354407
USD_CAD,M15,925500,1.45012855888e-05,1.27408128129
USD_CAD,M15,926000,1.44995826375e-05,1.27408899219
USD_CAD,M15,926500,1.44978843079e-05,1.27409667689
USD_CAD,M15,927000,1.44961905841e-05,1.27410433548
USD_CAD,M15,927500,1.44945014504e-05,1.27411196806
USD_CAD,M15,928000,1.44928168912e-05,1.27411957473
USD_CAD,M15,928500,1.44911368909e-05,1.2741271556
USD_CAD,M15,929000,1.44894614342e-05,1.27413471076
USD_CAD,M15,929500,1.44877905056e-05,1.2741422403
USD_CAD,M15,930000,1.44861240897e-05,1.27414974434
USD_CAD,M15,930500,1.44844621714e-05,1.27415722296
USD_CAD,M15,931000,1.44828047354e-05,1.27416467626
USD_CAD,M15,931500,1.44811517666e-05,1.27417210434
USD_CAD,M15,932000,1.44795032501e-05,1.2741795073
USD_CAD,M15,932500,1.44778591708e-05,1.27418688523
USD_CAD,M15,933000,1.44762195139e-05,1.27419423823
USD_CAD,M15,933500,1.44745842644e-05,1.27420156639
USD_CAD,M15,934000,1.44729534078e-05,1.27420886981
USD_CAD,M15,934500,1.44713269292e-05,1.27421614858
USD_CAD,M15,935000,1.44697048141e-05,1.2742234028
USD_CAD,M15,935500,1.44680870479e-05,1.27423063256
USD_CAD,M15,936000,1.44664736162e-05,1.27423783796
USD_CAD,M15,936500,1.44648645044e-05,1.27424501907
USD_CAD,M15,937000,1.44632596984e-05,1.27425217601
USD_CAD,M15,937500,1.44616591837e-05,1.27425930886
USD_CAD,M15,938000,1.44600629462e-05,1.27426641771
USD_CAD,M15,938500,1.44584709717e-05,1.27427350266
USD_CAD,M15,939000,1.44568832461e-05,1.27428056379
USD_CAD,M15,939500,1.44552997554e-05,1.2742876012
USD_CAD,M15,940000,1.44537204856e-05,1.27429461497
USD_CAD,M15,940500,1.4452145423e-05,1.2743016052
USD_CAD,M15,941000,1.44505745535e-05,1.27430857197
USD_CAD,M15,941500,1.44490078634e-05,1.27431551537
USD_CAD,M15,942000,1.44474453391e-05,1.2743224355
USD_CAD,M15,942500,1.44458869669e-05,1.27432933244
USD_CAD,M15,943000,1.44443327332e-05,1.27433620628
USD_CAD,M15,943500,1.44427826245e-05,1.2743430571
USD_CAD,M15,944000,1.44412366273e-05,1.274349885
USD_CAD,M15,944500,1.44396947282e-05,1.27435669006
USD_CAD,M15,945000,1.44381569139e-05,1.27436347236
USD_CAD,M15,945500,1.44366231711e-05,1.274370232
USD_CAD,M15,946000,1.44350934866e-05,1.27437696906
USD_CAD,M15,946500,1.44335678471e-05,1.27438368362
USD_CAD,M15,947000,1.44320462397e-05,1.27439037577
USD_CAD,M15,947500,1.44305286512e-05,1.27439704559
USD_CAD,M15,948000,1.44290150687e-05,1.27440369317
USD_CAD,M15,948500,1.44275054792e-05,1.27441031859
USD_CAD,M15,949000,1.44259998699e-05,1.27441692193
USD_CAD,M15,949500,1.44244982279e-05,1.27442350329
USD_CAD,M15,950000,1.44230005404e-05,1.27443006273
USD_CAD,M15,950500,1.44215067948e-05,1.27443660035
USD_CAD,M15,951000,1.44200169785e-05,1.27444311623
USD_CAD,M15,951500,1.44185310787e-05,1.27444961044
USD_CAD,M15,952000,1.4417049083e-05,1.27445608307
USD_CAD,M15,952500,1.4415570979e-05,1.2744625342
USD_CAD,M15,953000,1.4414096754e-05,1.27446896391
USD_CAD,M15,953500,1.44126263958e-05,1.27447537229
USD_CAD,M15,954000,1.44111598921e-05,1.2744817594
USD_CAD,M15,954500,1.44096972306e-05,1.27448812534
USD_CAD,M15,955000,1.4408238399e-05,1.27449447018
USD_CAD,M15,955500,1.44067833852e-05,1.27450079399
USD_CAD,M15,956000,1.44053321771e-05,1.27450709687
USD_CAD,M15,956500,1.44038847625e-05,1.27451337888
USD_CAD,M15,957000,1.44024411296e-05,1.27451964011
USD_CAD,M15,957500,1.44010012663e-05,1.27452588063
USD_CAD,M15,958000,1.43995651608e-05,1.27453210052
USD_CAD,M15,958500,1.43981328011e-05,1.27453829986
USD_CAD,M15,959000,1.43967041755e-05,1.27454447872
USD_CAD,M15,959500,1.43952792722e-05,1.27455063719
USD_CAD,M15,960000,1.43938580795e-05,1.27455677533
USD_CAD,M15,960500,1.43924405858e-05,1.27456289322
USD_CAD,M15,961000,1.43910267793e-05,1.27456899094
USD_CAD,M15,961500,1.43896166487e-05,1.27457506857
USD_CAD,M15,962000,1.43882101823e-05,1.27458112617
USD_CAD,M15,962500,1.43868073687e-05,1.27458716383
USD_CAD,M15,963000,1.43854081964e-05,1.27459318161
USD_CAD,M15,963500,1.43840126542e-05,1.27459917959
USD_CAD,M15,964000,1.43826207307e-05,1.27460515785
USD_CAD,M15,964500,1.43812324146e-05,1.27461111646
USD_CAD,M15,965000,1.43798476946e-05,1.27461705549
USD_CAD,M15,965500,1.43784665597e-05,1.27462297501
USD_CAD,M15,966000,1.43770889986e-05,1.2746288751
USD_CAD,M15,966500,1.43757150004e-05,1.27463475582
USD_CAD,M15,967000,1.43743445539e-05,1.27464061726
USD_CAD,M15,967500,1.43729776481e-05,1.27464645948
USD_CAD,M15,968000,1.43716142721e-05,1.27465228255
USD_CAD,M15,968500,1.4370254415e-05,1.27465808654
USD_CAD,M15,969000,1.43688980659e-05,1.27466387153
USD_CAD,M15,969500,1.43675452141e-05,1.27466963758
USD_CAD,M15,970000,1.43661958487e-05,1.27467538477
USD_CAD,M15,970500,1.43648499589e-05,1.27468111317
USD_CAD,M15,971000,1.43635075343e-05,1.27468682283
USD_CAD,M15,971500,1.43621685639e-05,1.27469251384
USD_CAD,M15,972000,1.43608330374e-05,1.27469818626
USD_CAD,M15,972500,1.43595009441e-05,1.27470384017
USD_CAD,M15,973000,1.43581722735e-05,1.27470947562
USD_CAD,M15,973500,1.43568470151e-05,1.27471509268
USD_CAD,M15,974000,1.43555251586e-05,1.27472069144
USD_CAD,M15,974500,1.43542066935e-05,1.27472627194
USD_CAD,M15,975000,1.43528916094e-05,1.27473183426
USD_CAD,M15,975500,1.43515798961e-05,1.27473737847
USD_CAD,M15,976000,1.43502715434e-05,1.27474290463
USD_CAD,M15,976500,1.43489665409e-05,1.27474841281
USD_CAD,M15,977000,1.43476648785e-05,1.27475390308
USD_CAD,M15,977500,1.43463665462e-05,1.27475937549
USD_CAD,M15,978000,1.43450715336e-05,1.27476483013
USD_CAD,M15,978500,1.43437798309e-05,1.27477026704
USD_CAD,M15,979000,1.4342491428e-05,1.2747756863
USD_CAD,M15,979500,1.43412063149e-05,1.27478108797
USD_CAD,M15,980000,1.43399244817e-05,1.27478647212
USD_CAD,M15,980500,1.43386459184e-05,1.2747918388
USD_CAD,M15,981000,1.43373706153e-05,1.27479718809
USD_CAD,M15,981500,1.43360985624e-05,1.27480252005
USD_CAD,M15,982000,1.433482975e-05,1.27480783474
USD_CAD,M15,982500,1.43335641684e-05,1.27481313222
USD_CAD,M15,983000,1.43323018078e-05,1.27481841255
USD_CAD,M15,983500,1.43310426586e-05,1.27482367581
USD_CAD,M15,984000,1.43297867111e-05,1.27482892205
USD_CAD,M15,984500,1.43285339558e-05,1.27483415133
USD_CAD,M15,985000,1.43272843831e-05,1.27483936371
USD_CAD,M15,985500,1.43260379834e-05,1.27484455926
USD_CAD,M15,986000,1.43247947473e-05,1.27484973804
USD_CAD,M15,986500,1.43235546653e-05,1.27485490011
USD_CAD,M15,987000,1.43223177281e-05,1.27486004553
