USD_CAD,M15,563500,0.000311979233981,1.27771681318
USD_CAD,M15,987500,1.43210839262e-05,1.27486517436
USD_CAD,M15,988000,1.43198532503e-05,1.27487028666
USD_CAD,M15,988500,1.43186256911e-05,1.27487538249
USD_CAD,M15,989000,1.43174012393e-05,1.27488046191
USD_CAD,M15,989500,1.43161798858e-05,1.27488552498
USD_CAD,M15,990000,1.43149616213e-05,1.27489057176
USD_CAD,M15,990500,1.43137464366e-05,1.27489560231
USD_CAD,M15,991000,1.43125343226e-05,1.27490061669
USD_CAD,M15,991500,1.43113252703e-05,1.27490561495
USD_CAD,M15,992000,1.43101192706e-05,1.27491059715
USD_CAD,M15,992500,1.43089163144e-05,1.27491556336
USD_CAD,M15,993000,1.43077163927e-05,1.27492051362
USD_CAD,M15,993500,1.43065194967e-05,1.27492544801
USD_CAD,M15,994000,1.43053256174e-05,1.27493036657
USD_CAD,M15,994500,1.43041347459e-05,1.27493526936
USD_CAD,M15,995000,1.43029468733e-05,1.27494015643
USD_CAD,M15,995500,1.43017619909e-05,1.27494502786
USD_CAD,M15,996000,1.43005800898e-05,1.27494988368
USD_CAD,M15,996500,1.42994011613e-05,1.27495472397
USD_CAD,M15,997000,1.42982251967e-05,1.27495954877
USD_CAD,M15,997500,1.42970521873e-05,1.27496435813
USD_CAD,M15,998000,1.42958821244e-05,1.27496915213
USD_CAD,M15,998500,1.42947149994e-05,1.2749739308
USD_CAD,M15,999000,1.42935508037e-05,1.27497869421
USD_CAD,M15,999500,1.42923895288e-05,1.27498344241
USD_CAD,M15,1000000,1.42912311661e-05,1.27498817545
USD_CAD,M15,1000500,1.42900757072e-05,1.2749928934
USD_CAD,M15,1001000,1.42889231435e-05,1.27499759629
USD_CAD,M15,1001500,1.42877734667e-05,1.2750022842
USD_CAD,M15,1002000,1.42866266683e-05,1.27500695716
USD_CAD,M15,1002500,1.42854827399e-05,1.27501161524
USD_CAD,M15,1003000,1.42843416733e-05,1.27501625849
USD_CAD,M15,1003500,1.42832034601e-05,1.27502088696
USD_CAD,M15,1004000,1.42820680921e-05,1.2750255007
USD_CAD,M15,1004500,1.42809355609e-05,1.27503009977
USD_CAD,M15,1005000,1.42798058584e-05,1.27503468422
USD_CAD,M15,1005500,1.42786789764e-05,1.2750392541
USD_CAD,M15,1006000,1.42775549067e-05,1.27504380946
USD_CAD,M15,1006500,1.42764336413e-05,1.27504835036
USD_CAD,M15,1007000,1.42753151719e-05,1.27505287684
USD_CAD,M15,1007500,1.42741994905e-05,1.27505738896
USD_CAD,M15,1008000,1.42730865892e-05,1.27506188677
USD_CAD,M15,1008500,1.42719764598e-05,1.27506637032
USD_CAD,M15,1009000,1.42708690944e-05,1.27507083965
USD_CAD,M15,1009500,1.42697644851e-05,1.27507529483
USD_CAD,M15,1010000,1.42686626239e-05,1.2750797359
USD_CAD,M15,1010500,1.4267563503e-05,1.27508416292
USD_CAD,M15,1011000,1.42664671143e-05,1.27508857592
USD_CAD,M15,1011500,1.42653734503e-05,1.27509297496
USD_CAD,M15,1012000,1.42642825029e-05,1.2750973601
USD_CAD,M15,1012500,1.42631942644e-05,1.27510173137
USD_CAD,M15,1013000,1.42621087272e-05,1.27510608883
USD_CAD,M15,1013500,1.42610258834e-05,1.27511043253
USD_CAD,M15,1014000,1.42599457253e-05,1.27511476252
USD_CAD,M15,1014500,1.42588682453e-05,1.27511907884
USD_CAD,M15,1015000,1.42577934358e-05,1.27512338154
USD_CAD,M15,1015500,1.4256721289e-05,1.27512767068
USD_CAD,M15,1016000,1.42556517975e-05,1.27513194629
USD_CAD,M15,1016500,1.42545849537e-05,1.27513620843
USD_CAD,M15,1017000,1.425352075e-05,1.27514045715
USD_CAD,M15,1017500,1.42524591789e-05,1.27514469248
USD_CAD,M15,1018000,1.4251400233e-05,1.27514891449
USD_CAD,M15,1018500,1.42503439047e-05,1.27515312321
USD_CAD,M15,1019000,1.42492901867e-05,1.2751573187
USD_CAD,M15,1019500,1.42482390716e-05,1.27516150099
USD_CAD,M15,1020000,1.42471905519e-05,1.27516567014
USD_CAD,M15,1020500,1.42461446203e-05,1.27516982619
USD_CAD,M15,1021000,1.42451012696e-05,1.27517396918
USD_CAD,M15,1021500,1.42440604923e-05,1.27517809917
USD_CAD,M15,1022000,1.42430222812e-05,1.2751822162
USD_CAD,M15,1022500,1.42419866292e-05,1.27518632032
USD_CAD,M15,1023000,1.42409535288e-05,1.27519041156
USD_CAD,M15,1023500,1.4239922973e-05,1.27519448998
USD_CAD,M15,1024000,1.42388949546e-05,1.27519855562
USD_CAD,M15,1024500,1.42378694665e-05,1.27520260853
USD_CAD,M15,1025000,1.42368465014e-05,1.27520664874
USD_CAD,M15,1025500,1.42358260523e-05,1.2752106763
USD_CAD,M15,1026000,1.42348081122e-05,1.27521469127
USD_CAD,M15,1026500,1.42337926739e-05,1.27521869367
USD_CAD,M15,1027000,1.42327797305e-05,1.27522268356
USD_CAD,M15,1027500,1.42317692749e-05,1.27522666098
USD_CAD,M15,1028000,1.42307613003e-05,1.27523062598
USD_CAD,M15,1028500,1.42297557995e-05,1.27523457858
USD_CAD,M15,1029000,1.42287527658e-05,1.27523851885
USD_CAD,M15,1029500,1.42277521921e-05,1.27524244682
USD_CAD,M15,1030000,1.42267540717e-05,1.27524636253
USD_CAD,M15,1030500,1.42257583976e-05,1.27525026604
USD_CAD,M15,1031000,1.4224765163e-05,1.27525415737
USD_CAD,M15,1031500,1.42237743611e-05,1.27525803657
USD_CAD,M15,1032000,1.42227859852e-05,1.27526190369
USD_CAD,M15,1032500,1.42218000284e-05,1.27526575876
USD_CAD,M15,1033000,1.4220816484e-05,1.27526960183
USD_CAD,M15,1033500,1.42198353454e-05,1.27527343295
USD_CAD,M15,1034000,1.42188566057e-05,1.27527725214
USD_CAD,M15,1034500,1.42178802584e-05,1.27528105945
USD_CAD,M15,1035000,1.42169062967e-05,1.27528485493
USD_CAD,M15,1035500,1.42159347141e-05,1.27528863861
USD_CAD,M15,1036000,1.4214965504e-05,1.27529241054
USD_CAD,M15,1036500,1.42139986597e-05,1.27529617075
USD_CAD,M15,1037000,1.42130341747e-05,1.27529991929
USD_CAD,M15,1037500,1.42120720425e-05,1.2753036562
USD_CAD,M15,1038000,1.42111122566e-05,1.27530738151
USD_CAD,M15,1038500,1.42101548104e-05,1.27531109527
USD_CAD,M15,1039000,1.42091996975e-05,1.27531479751
USD_CAD,M15,1039500,1.42082469114e-05,1.27531848828
USD_CAD,M15,1040000,1.42072964457e-05,1.27532216762
USD_CAD,M15,1040500,1.42063482941e-05,1.27532583556
USD_CAD,M15,1041000,1.42054024501e-05,1.27532949215
USD_CAD,M15,1041500,1.42044589073e-05,1.27533313742
USD_CAD,M15,1042000,1.42035176594e-05,1.27533677141
USD_CAD,M15,1042500,1.42025787001e-05,1.27534039416
USD_CAD,M15,1043000,1.42016420231e-05,1.27534400571
USD_CAD,M15,1043500,1.42007076222e-05,1.2753476061
USD_CAD,M15,1044000,1.41997754909e-05,1.27535119537
USD_CAD,M15,1044500,1.41988456232e-05,1.27535477354
USD_CAD,M15,1045000,1.41979180128e-05,1.27535834068
USD_CAD,M15,1045500,1.41969926535e-05,1.2753618968
USD_CAD,M15,1046000,1.41960695391e-05,1.27536544194
USD_CAD,M15,1046500,1.41951486634e-05,1.27536897616
USD_CAD,M15,1047000,1.41942300204e-05,1.27537249947
USD_CAD,M15,1047500,1.4193313604e-05,1.27537601193
USD_CAD,M15,1048000,1.41923994079e-05,1.27537951356
USD_CAD,M15,1048500,1.41914874262e-05,1.27538300441
USD_CAD,M15,1049000,1.41905776528e-05,1.27538648451
USD_CAD,M15,1049500,1.41896700817e-05,1.27538995389
USD_CAD,M15,1050000,1.41887647068e-05,1.2753934126
USD_CAD,M15,1050500,1.41878615221e-05,1.27539686067
USD_CAD,M15,1051000,1.41869605218e-05,1.27540029813
USD_CAD,M15,1051500,1.41860616997e-05,1.27540372503
USD_CAD,M15,1052000,1.41851650501e-05,1.27540714139
USD_CAD,M15,1052500,1.41842705669e-05,1.27541054726
USD_CAD,M15,1053000,1.41833782443e-05,1.27541394267
USD_CAD,M15,1053500,1.41824880764e-05,1.27541732765
USD_CAD,M15,1054000,1.41816000573e-05,1.27542070224
USD_CAD,M15,1054500,1.41807141812e-05,1.27542406648
USD_CAD,M15,1055000,1.41798304423e-05,1.2754274204
USD_CAD,M15,1055500,1.41789488348e-05,1.27543076404
USD_CAD,M15,1056000,1.41780693528e-05,1.27543409742
USD_CAD,M15,1056500,1.41771919907e-05,1.27543742059
USD_CAD,M15,1057000,1.41763167427e-05,1.27544073359
USD_CAD,M15,1057500,1.4175443603e-05,1.27544403643
USD_CAD,M15,1058000,1.4174572566e-05,1.27544732917
USD_CAD,M15,1058500,1.4173703626e-05,1.27545061182
USD_CAD,M15,1059000,1.41728367772e-05,1.27545388444
USD_CAD,M15,1059500,1.4171972014e-05,1.27545714704
USD_CAD,M15,1060000,1.41711093309e-05,1.27546039967
USD_CAD,M15,1060500,1.41702487221e-05,1.27546364235
USD_CAD,M15,1061000,1.41693901822e-05,1.27546687513
USD_CAD,M15,1061500,1.41685337054e-05,1.27547009803
USD_CAD,M15,1062000,1.41676792863e-05,1.27547331109
USD_CAD,M15,1062500,1.41668269193e-05,1.27547651434
USD_CAD,M15,1063000,1.41659765988e-05,1.27547970782
USD_CAD,M15,1063500,1.41651283194e-05,1.27548289155
USD_CAD,M15,1064000,1.41642820756e-05,1.27548606557
USD_CAD,M15,1064500,1.41634378619e-05,1.27548922991
USD_CAD,M15,1065000,1.41625956728e-05,1.27549238461
USD_CAD,M15,1065500,1.41617555029e-05,1.2754955297
USD_CAD,M15,1066000,1.41609173468e-05,1.2754986652
USD_CAD,M15,1066500,1.4160081199e-05,1.27550179115
USD_CAD,M15,1067000,1.41592470543e-05,1.27550490759
USD_CAD,M15,1067500,1.41584149072e-05,1.27550801455
USD_CAD,M15,1068000,1.41575847523e-05,1.27551111204
USD_CAD,M15,1068500,1.41567565844e-05,1.27551420012
USD_CAD,M15,1069000,1.4155930398e-05,1.27551727881
USD_CAD,M15,1069500,1.4155106188e-05,1.27552034814
USD_CAD,M15,1070000,1.4154283949e-05,1.27552340814
USD_CAD,M15,1070500,1.41534636758e-05,1.27552645884
USD_CAD,M15,1071000,1.41526453631e-05,1.27552950028
USD_CAD,M15,1071500,1.41518290056e-05,1.27553253249
USD_CAD,M15,1072000,1.41510145982e-05,1.27553555549
USD_CAD,M15,1072500,1.41502021356e-05,1.27553856931
USD_CAD,M15,1073000,1.41493916127e-05,1.275541574
USD_CAD,M15,1073500,1.41485830243e-05,1.27554456957
USD_CAD,M15,1074000,1.41477763652e-05,1.27554755606
USD_CAD,M15,1074500,1.41469716303e-05,1.27555053349
USD_CAD,M15,1075000,1.41461688145e-05,1.27555350191
USD_CAD,M15,1075500,1.41453679126e-05,1.27555646133
USD_CAD,M15,1076000,1.41445689197e-05,1.27555941179
USD_CAD,M15,1076500,1.41437718306e-05,1.27556235332
USD_CAD,M15,1077000,1.41429766402e-05,1.27556528594
USD_CAD,M15,1077500,1.41421833435e-05,1.27556820969
USD_CAD,M15,1078000,1.41413919355e-05,1.2755711246
USD_CAD,M15,1078500,1.41406024112e-05,1.27557403069
USD_CAD,M15,1079000,1.41398147656e-05,1.275576928
USD_CAD,M15,1079500,1.41390289937e-05,1.27557981654
USD_CAD,M15,1080000,1.41382450905e-05,1.27558269637
USD_CAD,M15,1080500,1.41374630511e-05,1.27558556749
USD_CAD,M15,1081000,1.41366828706e-05,1.27558842994
USD_CAD,M15,1081500,1.4135904544e-05,1.27559128375
USD_CAD,M15,1082000,1.41351280665e-05,1.27559412894
USD_CAD,M15,1082500,1.41343534331e-05,1.27559696556
USD_CAD,M15,1083000,1.4133580639e-05,1.27559979361
USD_CAD,M15,1083500,1.41328096793e-05,1.27560261314
USD_CAD,M15,1084000,1.41320405492e-05,1.27560542416
USD_CAD,M15,1084500,1.41312732439e-05,1.27560822671
USD_CAD,M15,1085000,1.41305077585e-05,1.27561102082
USD_CAD,M15,1085500,1.41297440883e-05,1.27561380651
USD_CAD,M15,1086000,1.41289822285e-05,1.27561658381
USD_CAD,M15,1086500,1.41282221742e-05,1.27561935275
USD_CAD,M15,1087000,1.41274639208e-05,1.27562211336
USD_CAD,M15,1087500,1.41267074636e-05,1.27562486566
USD_CAD,M15,1088000,1.41259527977e-05,1.27562760967
USD_CAD,M15,1088500,1.41251999185e-05,1.27563034544
USD_CAD,M15,1089000,1.41244488212e-05,1.27563307298
USD_CAD,M15,1089500,1.41236995013e-05,1.27563579232
USD_CAD,M15,1090000,1.4122951954e-05,1.27563850348
USD_CAD,M15,1090500,1.41222061748e-05,1.2756412065
USD_CAD,M15,1091000,1.41214621588e-05,1.27564390141
USD_CAD,M15,1091500,1.41207199016e-05,1.27564658822
USD_CAD,M15,1092000,1.41199793986e-05,1.27564926696
USD_CAD,M15,1092500,1.4119240645e-05,1.27565193767
USD_CAD,M15,1093000,1.41185036364e-05,1.27565460036
USD_CAD,M15,1093500,1.41177683682e-05,1.27565725506
USD_CAD,M15,1094000,1.41170348358e-05,1.2756599018
USD_CAD,M15,1094500,1.41163030347e-05,1.27566254061
USD_CAD,M15,1095000,1.41155729604e-05,1.2756651715
USD_CAD,M15,1095500,1.41148446083e-05,1.27566779451
USD_CAD,M15,1096000,1.4114117974e-05,1.27567040967
USD_CAD,M15,1096500,1.41133930529e-05,1.27567301699
USD_CAD,M15,1097000,1.41126698406e-05,1.2756756165
USD_CAD,M15,1097500,1.41119483327e-05,1.27567820823
USD_CAD,M15,1098000,1.41112285247e-05,1.2756807922
USD_CAD,M15,1098500,1.41105104122e-05,1.27568336844
USD_CAD,M15,1099000,1.41097939907e-05,1.27568593698
USD_CAD,M15,1099500,1.41090792558e-05,1.27568849783
USD_CAD,M15,1100000,1.41083662033e-05,1.27569105103
USD_CAD,M15,1100500,1.41076548286e-05,1.27569359659
USD_CAD,M15,1101000,1.41069451274e-05,1.27569613454
USD_CAD,M15,1101500,1.41062370954e-05,1.27569866491
USD_CAD,M15,1102000,1.41055307282e-05,1.27570118773
USD_CAD,M15,1102500,1.41048260216e-05,1.27570370301
USD_CAD,M15,1103000,1.41041229711e-05,1.27570621077
USD_CAD,M15,1103500,1.41034215726e-05,1.27570871106
USD_CAD,M15,1104000,1.41027218217e-05,1.27571120388
USD_CAD,M15,1104500,1.41020237141e-05,1.27571368926
USD_CAD,M15,1105000,1.41013272456e-05,1.27571616723
USD_CAD,M15,1105500,1.41006324119e-05,1.27571863781
USD_CAD,M15,1106000,1.40999392088e-05,1.27572110102
USD_CAD,M15,1106500,1.40992476321e-05,1.27572355689
USD_CAD,M15,1107000,1.40985576776e-05,1.27572600545
USD_CAD,M15,1107500,1.40978693411e-05,1.2757284467
USD_CAD,M15,1108000,1.40971826183e-05,1.27573088069
USD_CAD,M15,1108500,1.40964975052e-05,1.27573330742
USD_CAD,M15,1109000,1.40958139976e-05,1.27573572693
USD_CAD,M15,1109500,1.40951320912e-05,1.27573813924
USD_CAD,M15,1110000,1.40944517821e-05,1.27574054437
USD_CAD,M15,1110500,1.4093773066e-05,1.27574294234
USD_CAD,M15,1111000,1.40930959388e-05,1.27574533318
USD_CAD,M15,1111500,1.40924203966e-05,1.27574771691
USD_CAD,M15,1112000,1.40917464351e-05,1.27575009355
USD_CAD,M15,1112500,1.40910740502e-05,1.27575246313
USD_CAD,M15,1113000,1.40904032381e-05,1.27575482566
USD_CAD,M15,1113500,1.40897339945e-05,1.27575718118
USD_CAD,M15,1114000,1.40890663154e-05,1.27575952969
USD_CAD,M15,1114500,1.40884001969e-05,1.27576187123
USD_CAD,M15,1115000,1.40877356349e-05,1.27576420582
USD_CAD,M15,1115500,1.40870726254e-05,1.27576653347
USD_CAD,M15,1116000,1.40864111644e-05,1.27576885422
USD_CAD,M15,1116500,1.4085751248e-05,1.27577116808
USD_CAD,M15,1117000,1.40850928722e-05,1.27577347507
USD_CAD,M15,1117500,1.40844360329e-05,1.27577577522
USD_CAD,M15,1118000,1.40837807264e-05,1.27577806855
USD_CAD,M15,1118500,1.40831269486e-05,1.27578035508
USD_CAD,M15,1119000,1.40824746957e-05,1.27578263483
USD_CAD,M15,1119500,1.40818239636e-05,1.27578490782
USD_CAD,M15,1120000,1.40811747487e-05,1.27578717408
USD_CAD,M15,1120500,1.40805270468e-05,1.27578943362
USD_CAD,M15,1121000,1.40798808542e-05,1.27579168647
USD_CAD,M15,1121500,1.4079236167e-05,1.27579393265
USD_CAD,M15,1122000,1.40785929814e-05,1.27579617218
USD_CAD,M15,1122500,1.40779512935e-05,1.27579840508
USD_CAD,M15,1123000,1.40773110995e-05,1.27580063137
USD_CAD,M15,1123500,1.40766723956e-05,1.27580285108
USD_CAD,M15,1124000,1.40760351779e-05,1.27580506421
USD_CAD,M15,1124500,1.40753994428e-05,1.2758072708
USD_CAD,M15,1125000,1.40747651863e-05,1.27580947087
USD_CAD,M15,1125500,1.40741324047e-05,1.27581166443
USD_CAD,M15,1126000,1.40735010943e-05,1.2758138515
USD_CAD,M15,1126500,1.40728712512e-05,1.27581603211
USD_CAD,M15,1127000,1.40722428719e-05,1.27581820628
USD_CAD,M15,1127500,1.40716159525e-05,1.27582037402
USD_CAD,M15,1128000,1.40709904893e-05,1.27582253536
USD_CAD,M15,1128500,1.40703664786e-05,1.27582469032
USD_CAD,M15,1129000,1.40697439167e-05,1.27582683892
USD_CAD,M15,1129500,1.40691228e-05,1.27582898117
USD_CAD,M15,1130000,1.40685031247e-05,1.2758311171
USD_CAD,M15,1130500,1.40678848872e-05,1.27583324672
USD_CAD,M15,1131000,1.40672680839e-05,1.27583537006
USD_CAD,M15,1131500,1.4066652711e-05,1.27583748714
USD_CAD,M15,1132000,1.4066038765e-05,1.27583959797
USD_CAD,M15,1132500,1.40654262423e-05,1.27584170258
USD_CAD,M15,1133000,1.40648151392e-05,1.27584380099
USD_CAD,M15,1133500,1.40642054521e-05,1.27584589321
USD_CAD,M15,1134000,1.40635971774e-05,1.27584797926
USD_CAD,M15,1134500,1.40629903116e-05,1.27585005916
USD_CAD,M15,1135000,1.40623848511e-05,1.27585213294
USD_CAD,M15,1135500,1.40617807923e-05,1.27585420061
USD_CAD,M15,1136000,1.40611781317e-05,1.27585626219
USD_CAD,M15,1136500,1.40605768658e-05,1.2758583177
USD_CAD,M15,1137000,1.40599769909e-05,1.27586036715
USD_CAD,M15,1137500,1.40593785037e-05,1.27586241058
USD_CAD,M15,1138000,1.40587814005e-05,1.27586444798
USD_CAD,M15,1138500,1.40581856779e-05,1.2758664794
USD_CAD,M15,1139000,1.40575913324e-05,1.27586850484
USD_CAD,M15,1139500,1.40569983606e-05,1.27587052432
USD_CAD,M15,1140000,1.40564067588e-05,1.27587253786
USD_CAD,M15,1140500,1.40558165238e-05,1.27587454547
USD_CAD,M15,1141000,1.4055227652e-05,1.27587654719
USD_CAD,M15,1141500,1.405464014e-05,1.27587854302
USD_CAD,M15,1142000,1.40540539844e-05,1.27588053299
USD_CAD,M15,1142500,1.40534691818e-05,1.2758825171
USD_CAD,M15,1143000,1.40528857287e-05,1.27588449539
USD_CAD,M15,1143500,1.40523036218e-05,1.27588646787
USD_CAD,M15,1144000,1.40517228576e-05,1.27588843455
USD_CAD,M15,1144500,1.40511434327e-05,1.27589039546
USD_CAD,M15,1145000,1.40505653439e-05,1.27589235061
USD_CAD,M15,1145500,1.40499885878e-05,1.27589430001
USD_CAD,M15,1146000,1.40494131609e-05,1.2758962437
USD_CAD,M15,1146500,1.404883906e-05,1.27589818168
USD_CAD,M15,1147000,1.40482662817e-05,1.27590011398
USD_CAD,M15,1147500,1.40476948227e-05,1.2759020406
USD_CAD,M15,1148000,1.40471246797e-05,1.27590396157
USD_CAD,M15,1148500,1.40465558494e-05,1.27590587691
USD_CAD,M15,1149000,1.40459883285e-05,1.27590778664
USD_CAD,M15,1149500,1.40454221137e-05,1.27590969076
USD_CAD,M15,1150000,1.40448572017e-05,1.2759115893
USD_CAD,M15,1150500,1.40442935892e-05,1.27591348227
USD_CAD,M15,1151000,1.40437312731e-05,1.27591536969
USD_CAD,M15,1151500,1.404317025e-05,1.27591725159
USD_CAD,M15,1152000,1.40426105167e-05,1.27591912797
USD_CAD,M15,1152500,1.40420520701e-05,1.27592099885
USD_CAD,M15,1153000,1.40414949068e-05,1.27592286425
USD_CAD,M15,1153500,1.40409390236e-05,1.27592472419
USD_CAD,M15,1154000,1.40403844174e-05,1.27592657869
USD_CAD,M15,1154500,1.4039831085e-05,1.27592842775
USD_CAD,M15,1155000,1.40392790231e-05,1.2759302714
USD_CAD,M15,1155500,1.40387282286e-05,1.27593210965
USD_CAD,M15,1156000,1.40381786984e-05,1.27593394252
USD_CAD,M15,1156500,1.40376304293e-05,1.27593577003
USD_CAD,M15,1157000,1.4037083418e-05,1.27593759219
USD_CAD,M15,1157500,1.40365376616e-05,1.27593940902
USD_CAD,M15,1158000,1.40359931568e-05,1.27594122053
USD_CAD,M15,1158500,1.40354499006e-05,1.27594302675
USD_CAD,M15,1159000,1.40349078898e-05,1.27594482768
USD_CAD,M15,1159500,1.40343671213e-05,1.27594662335
USD_CAD,M15,1160000,1.4033827592e-05,1.27594841377
USD_CAD,M15,1160500,1.40332892989e-05,1.27595019895
USD_CAD,M15,1161000,1.40327522388e-05,1.27595197892
USD_CAD,M15,1161500,1.40322164087e-05,1.27595375368
USD_CAD,M15,1162000,1.40316818056e-05,1.27595552326
USD_CAD,M15,1162500,1.40311484263e-05,1.27595728767
USD_CAD,M15,1163000,1.40306162678e-05,1.27595904692
USD_CAD,M15,1163500,1.40300853272e-05,1.27596080103
USD_CAD,M15,1164000,1.40295556013e-05,1.27596255002
USD_CAD,M15,1164500,1.40290270872e-05,1.2759642939
USD_CAD,M15,1165000,1.40284997818e-05,1.27596603269
USD_CAD,M15,1165500,1.40279736821e-05,1.27596776641
USD_CAD,M15,1166000,1.40274487852e-05,1.27596949506
USD_CAD,M15,1166500,1.40269250881e-05,1.27597121866
USD_CAD,M15,1167000,1.40264025877e-05,1.27597293724
USD_CAD,M15,1167500,1.40258812812e-05,1.27597465079
USD_CAD,M15,1168000,1.40253611655e-05,1.27597635935
USD_CAD,M15,1168500,1.40248422377e-05,1.27597806293
USD_CAD,M15,1169000,1.40243244949e-05,1.27597976153
USD_CAD,M15,1169500,1.40238079341e-05,1.27598145518
USD_CAD,M15,1170000,1.40232925525e-05,1.27598314388
USD_CAD,M15,1170500,1.40227783469e-05,1.27598482767
USD_CAD,M15,1171000,1.40222653147e-05,1.27598650654
USD_CAD,M15,1171500,1.40217534528e-05,1.27598818052
USD_CAD,M15,1172000,1.40212427585e-05,1.27598984961
USD_CAD,M15,1172500,1.40207332286e-05,1.27599151384
USD_CAD,M15,1173000,1.40202248605e-05,1.27599317322
USD_CAD,M15,1173500,1.40197176513e-05,1.27599482777
USD_CAD,M15,1174000,1.4019211598e-05,1.27599647749
USD_CAD,M15,1174500,1.40187066978e-05,1.2759981224
USD_CAD,M15,1175000,1.40182029479e-05,1.27599976252
USD_CAD,M15,1175500,1.40177003455e-05,1.27600139786
USD_CAD,M15,1176000,1.40171988876e-05,1.27600302844
USD_CAD,M15,1176500,1.40166985715e-05,1.27600465427
USD_CAD,M15,1177000,1.40161993944e-05,1.27600627536
USD_CAD,M15,1177500,1.40157013535e-05,1.27600789173
USD_CAD,M15,1178000,1.40152044459e-05,1.2760095034
USD_CAD,M15,1178500,1.40147086688e-05,1.27601111037
USD_CAD,M15,1179000,1.40142140196e-05,1.27601271266
USD_CAD,M15,1179500,1.40137204953e-05,1.27601431029
USD_CAD,M15,1180000,1.40132280933e-05,1.27601590327
USD_CAD,M15,1180500,1.40127368108e-05,1.27601749161
USD_CAD,M15,1181000,1.4012246645e-05,1.27601907532
USD_CAD,M15,1181500,1.40117575931e-05,1.27602065443
USD_CAD,M15,1182000,1.40112696525e-05,1.27602222895
USD_CAD,M15,1182500,1.40107828204e-05,1.27602379888
USD_CAD,M15,1183000,1.4010297094e-05,1.27602536424
USD_CAD,M15,1183500,1.40098124708e-05,1.27602692505
USD_CAD,M15,1184000,1.40093289478e-05,1.27602848132
USD_CAD,M15,1184500,1.40088465226e-05,1.27603003306
USD_CAD,M15,1185000,1.40083651923e-05,1.27603158029
USD_CAD,M15,1185500,1.40078849542e-05,1.27603312301
USD_CAD,M15,1186000,1.40074058058e-05,1.27603466126
USD_CAD,M15,1186500,1.40069277443e-05,1.27603619502
USD_CAD,M15,1187000,1.4006450767e-05,1.27603772433
USD_CAD,M15,1187500,1.40059748713e-05,1.27603924919
USD_CAD,M15,1188000,1.40055000546e-05,1.27604076962
USD_CAD,M15,1188500,1.40050263142e-05,1.27604228563
USD_CAD,M15,1189000,1.40045536475e-05,1.27604379723
USD_CAD,M15,1189500,1.40040820518e-05,1.27604530444
USD_CAD,M15,1190000,1.40036115245e-05,1.27604680727
USD_CAD,M15,1190500,1.4003142063e-05,1.27604830572
USD_CAD,M15,1191000,1.40026736648e-05,1.27604979983
USD_CAD,M15,1191500,1.40022063271e-05,1.27605128959
USD_CAD,M15,1192000,1.40017400474e-05,1.27605277503
USD_CAD,M15,1192500,1.40012748232e-05,1.27605425614
USD_CAD,M15,1193000,1.40008106518e-05,1.27605573296
USD_CAD,M15,1193500,1.40003475307e-05,1.27605720548
USD_CAD,M15,1194000,1.39998854573e-05,1.27605867373
USD_CAD,M15,1194500,1.39994244291e-05,1.27606013771
USD_CAD,M15,1195000,1.39989644434e-05,1.27606159744
USD_CAD,M15,1195500,1.39985054978e-05,1.27606305292
