USD_CHF,M15,102000,0.00052175966276,0.964734921302
USD_CHF,M15,102500,0.000327561738954,0.959391386849
USD_CHF,M15,103000,0.000238243203091,0.956190332206
USD_CHF,M15,103500,0.000186609135491,0.953967878579
USD_CHF,M15,104000,0.000155422592652,0.952322912549
USD_CHF,M15,104500,0.000136139017591,0.951063607512
USD_CHF,M15,105000,0.000123933581594,0.950078871375
USD_CHF,M15,105500,0.000115985289703,0.949296910061
USD_CHF,M15,106000,0.000110619658424,0.948668217175
USD_CHF,M15,106500,0.000106834663327,0.948157229281
USD_CHF,M15,107000,0.00010402758622,0.94773769262
USD_CHF,M15,107500,0.000101834389978,0.94738985791
USD_CHF,M15,108000,0.000100034262842,0.947098670507
USD_CHF,M15,108500,9.84925696079e-05,0.94685254461
USD_CHF,M15,109000,9.71266463898e-05,0.946642501176
USD_CHF,M15,109500,9.58852494368e-05,0.946461543869
USD_CHF,M15,110000,9.47361879732e-05,0.946304197394
USD_CHF,M15,110500,9.3658870896e-05,0.94616616048
USD_CHF,M15,111000,9.26398075276e-05,0.946044042019
USD_CHF,M15,111500,9.16698861564e-05,0.945935158802
USD_CHF,M15,112000,9.07427236315e-05,0.945837379588
USD_CHF,M15,112500,8.98536610193e-05,0.945749004406
USD_CHF,M15,113000,8.89991495401e-05,0.945668670887
USD_CHF,M15,113500,8.81763727137e-05,0.945595281413
USD_CHF,M15,114000,8.73830118123e-05,0.945527946386
USD_CHF,M15,114500,8.6617098537e-05,0.945465939996
USD_CHF,M15,115000,8.58769210124e-05,0.945408665704
USD_CHF,M15,115500,8.51609625645e-05,0.945355629276
USD_CHF,M15,116000,8.44678608111e-05,0.945306417714
USD_CHF,M15,116500,8.37963794754e-05,0.945260682751
USD_CHF,M15,117000,8.31453882752e-05,0.945218127938
USD_CHF,M15,117500,8.25138480366e-05,0.945178498503
USD_CHF,M15,118000,8.19007992605e-05,0.945141573384
USD_CHF,M15,118500,8.13053530387e-05,0.945107158968
USD_CHF,M15,119000,8.07266836171e-05,0.945075084137
USD_CHF,M15,119500,8.01640221561e-05,0.945045196364
USD_CHF,M15,120000,7.96166513916e-05,0.945017358604
USD_CHF,M15,120500,7.90839009956e-05,0.944991446829
USD_CHF,M15,121000,7.85651435e-05,0.944967348048
USD_CHF,M15,121500,7.80597906811e-05,0.944944958725
USD_CHF,M15,122000,7.75672903344e-05,0.944924183493
USD_CHF,M15,122500,7.70871233803e-05,0.944904934116
USD_CHF,M15,123000,7.66188012584e-05,0.944887128633
USD_CHF,M15,123500,7.61618635732e-05,0.944870690658
USD_CHF,M15,124000,7.57158759615e-05,0.944855548795
USD_CHF,M15,124500,7.52804281564e-05,0.944841636151
USD_CHF,M15,125000,7.4855132226e-05,0.944828889914
USD_CHF,M15,125500,7.44396209693e-05,0.944817251008
USD_CHF,M15,126000,7.40335464511e-05,0.944806663783
USD_CHF,M15,126500,7.3636578664e-05,0.944797075751
USD_CHF,M15,127000,7.32484043023e-05,0.94478843735
USD_CHF,M15,127500,7.28687256394e-05,0.944780701744
USD_CHF,M15,128000,7.2497259497e-05,0.944773824633
USD_CHF,M15,128500,7.21337362973e-05,0.944767764089
USD_CHF,M15,129000,7.17778991922e-05,0.944762480407
USD_CHF,M15,129500,7.14295032594e-05,0.944757935968
USD_CHF,M15,130000,7.10883147627e-05,0.94475409511
USD_CHF,M15,130500,7.07541104677e-05,0.94475092402
USD_CHF,M15,131000,7.04266770101e-05,0.94474839062
USD_CHF,M15,131500,7.01058103101e-05,0.944746464473
USD_CHF,M15,132000,6.97913150313e-05,0.94474511669
USD_CHF,M15,132500,6.94830040774e-05,0.944744319841
USD_CHF,M15,133000,6.91806981262e-05,0.94474404788
USD_CHF,M15,133500,6.88842251955e-05,0.944744276066
USD_CHF,M15,134000,6.85934202399e-05,0.944744980893
USD_CHF,M15,134500,6.83081247752e-05,0.944746140026
USD_CHF,M15,135000,6.80281865282e-05,0.944747732236
USD_CHF,M15,135500,6.77534591103e-05,0.944749737342
USD_CHF,M15,136000,6.74838017118e-05,0.944752136159
USD_CHF,M15,136500,6.72190788177e-05,0.94475491044
USD_CHF,M15,137000,6.69591599399e-05,0.944758042831
USD_CHF,M15,137500,6.67039193682e-05,0.944761516824
USD_CHF,M15,138000,6.64532359359e-05,0.944765316714
USD_CHF,M15,138500,6.62069928001e-05,0.944769427554
USD_CHF,M15,139000,6.59650772357e-05,0.94477383512
USD_CHF,M15,139500,6.57273804416e-05,0.944778525872
USD_CHF,M15,140000,6.54937973587e-05,0.94478348692
USD_CHF,M15,140500,6.52642264981e-05,0.94478870599
USD_CHF,M15,141000,6.50385697804e-05,0.944794171393
USD_CHF,M15,141500,6.48167323827e-05,0.944799871996
USD_CHF,M15,142000,6.45986225958e-05,0.944805797194
USD_CHF,M15,142500,6.43841516881e-05,0.944811936883
USD_CHF,M15,143000,6.41732337782e-05,0.944818281436
USD_CHF,M15,143500,6.39657857136e-05,0.944824821677
USD_CHF,M15,144000,6.37617269564e-05,0.944831548861
USD_CHF,M15,144500,6.35609794748e-05,0.944838454651
USD_CHF,M15,145000,6.33634676409e-05,0.944845531099
USD_CHF,M15,145500,6.31691181329e-05,0.944852770627
USD_CHF,M15,146000,6.29778598436e-05,0.944860166008
USD_CHF,M15,146500,6.27896237921e-05,0.944867710349
USD_CHF,M15,147000,6.26043430411e-05,0.944875397074
USD_CHF,M15,147500,6.24219526181e-05,0.944883219912
USD_CHF,M15,148000,6.22423894397e-05,0.944891172879
USD_CHF,M15,148500,6.20655922407e-05,0.944899250262
USD_CHF,M15,149000,6.1891501506e-05,0.944907446614
USD_CHF,M15,149500,6.17200594056e-05,0.944915756733
USD_CHF,M15,150000,6.1551209733e-05,0.944924175655
USD_CHF,M15,150500,6.13848978465e-05,0.944932698641
USD_CHF,M15,151000,6.12210706128e-05,0.944941321166
USD_CHF,M15,151500,6.10596763538e-05,0.94495003891
USD_CHF,M15,152000,6.09006647948e-05,0.944958847749
USD_CHF,M15,152500,6.07439870163e-05,0.944967743743
USD_CHF,M15,153000,6.0589595407e-05,0.944976723131
USD_CHF,M15,153500,6.04374436188e-05,0.944985782319
USD_CHF,M15,154000,6.02874865245e-05,0.944994917875
USD_CHF,M15,154500,6.01396801766e-05,0.945004126521
USD_CHF,M15,155000,5.99939817683e-05,0.945013405125
USD_CHF,M15,155500,5.98503495957e-05,0.945022750694
USD_CHF,M15,156000,5.97087430219e-05,0.94503216037
USD_CHF,M15,156500,5.95691224426e-05,0.945041631421
USD_CHF,M15,157000,5.94314492527e-05,0.945051161237
USD_CHF,M15,157500,5.92956858148e-05,0.945060747323
USD_CHF,M15,158000,5.91617954285e-05,0.945070387296
USD_CHF,M15,158500,5.90297423012e-05,0.945080078878
USD_CHF,M15,159000,5.88994915197e-05,0.945089819893
USD_CHF,M15,159500,5.87710090235e-05,0.945099608258
USD_CHF,M15,160000,5.86442615784e-05,0.945109441987
USD_CHF,M15,160500,5.85192167518e-05,0.945119319178
USD_CHF,M15,161000,5.83958428881e-05,0.945129238015
USD_CHF,M15,161500,5.8274109086e-05,0.945139196762
USD_CHF,M15,162000,5.8153985176e-05,0.945149193758
USD_CHF,M15,162500,5.80354416986e-05,0.945159227419
USD_CHF,M15,163000,5.7918449884e-05,0.945169296227
USD_CHF,M15,163500,5.78029816318e-05,0.945179398734
USD_CHF,M15,164000,5.76890094918e-05,0.945189533554
USD_CHF,M15,164500,5.75765066454e-05,0.945199699365
USD_CHF,M15,165000,5.74654468879e-05,0.9452098949
USD_CHF,M15,165500,5.73558046106e-05,0.94522011895
USD_CHF,M15,166000,5.72475547846e-05,0.94523037036
USD_CHF,M15,166500,5.71406729446e-05,0.945240648026
USD_CHF,M15,167000,5.70351351732e-05,0.945250950891
USD_CHF,M15,167500,5.69309180856e-05,0.945261277948
USD_CHF,M15,168000,5.68279988154e-05,0.945271628232
USD_CHF,M15,168500,5.67263550006e-05,0.945282000823
USD_CHF,M15,169000,5.66259647696e-05,0.945292394841
USD_CHF,M15,169500,5.65268067281e-05,0.945302809446
USD_CHF,M15,170000,5.64288599466e-05,0.945313243834
USD_CHF,M15,170500,5.63321039481e-05,0.945323697239
USD_CHF,M15,171000,5.62365186957e-05,0.945334168928
USD_CHF,M15,171500,5.61420845817e-05,0.945344658201
USD_CHF,M15,172000,5.60487824157e-05,0.94535516439
USD_CHF,M15,172500,5.59565934144e-05,0.945365686857
USD_CHF,M15,173000,5.58654991908e-05,0.945376224994
USD_CHF,M15,173500,5.57754817441e-05,0.945386778218
USD_CHF,M15,174000,5.56865234495e-05,0.945397345975
USD_CHF,M15,174500,5.55986070494e-05,0.945407927735
USD_CHF,M15,175000,5.55117156432e-05,0.945418522992
USD_CHF,M15,175500,5.54258326792e-05,0.945429131264
USD_CHF,M15,176000,5.53409419452e-05,0.94543975209
USD_CHF,M15,176500,5.52570275603e-05,0.945450385033
USD_CHF,M15,177000,5.51740739668e-05,0.945461029673
USD_CHF,M15,177500,5.5092065922e-05,0.945471685611
USD_CHF,M15,178000,5.50109884907e-05,0.945482352466
USD_CHF,M15,178500,5.49308270375e-05,0.945493029876
USD_CHF,M15,179000,5.48515672195e-05,0.945503717495
USD_CHF,M15,179500,5.47731949795e-05,0.945514414994
USD_CHF,M15,180000,5.46956965388e-05,0.945525122058
USD_CHF,M15,180500,5.46190583905e-05,0.945535838389
USD_CHF,M15,181000,5.45432672933e-05,0.945546563703
USD_CHF,M15,181500,5.4468310265e-05,0.945557297728
USD_CHF,M15,182000,5.43941745763e-05,0.945568040207
USD_CHF,M15,182500,5.43208477449e-05,0.945578790894
USD_CHF,M15,183000,5.424831753e-05,0.945589549556
USD_CHF,M15,183500,5.41765719259e-05,0.945600315971
USD_CHF,M15,184000,5.41055991574e-05,0.945611089928
USD_CHF,M15,184500,5.40353876739e-05,0.945621871226
USD_CHF,M15,185000,5.39659261442e-05,0.945632659674
USD_CHF,M15,185500,5.3897203452e-05,0.945643455093
USD_CHF,M15,186000,5.38292086902e-05,0.945654257309
USD_CHF,M15,186500,5.37619311567e-05,0.94566506616
USD_CHF,M15,187000,5.36953603497e-05,0.94567588149
USD_CHF,M15,187500,5.36294859627e-05,0.945686703153
USD_CHF,M15,188000,5.35642978806e-05,0.94569753101
USD_CHF,M15,188500,5.34997861754e-05,0.945708364929
USD_CHF,M15,189000,5.34359411015e-05,0.945719204783
USD_CHF,M15,189500,5.33727530922e-05,0.945730050456
USD_CHF,M15,190000,5.33102127553e-05,0.945740901835
USD_CHF,M15,190500,5.32483108696e-05,0.945751758813
USD_CHF,M15,191000,5.3187038381e-05,0.945762621291
USD_CHF,M15,191500,5.31263863987e-05,0.945773489173
USD_CHF,M15,192000,5.30663461916e-05,0.945784362369
USD_CHF,M15,192500,5.30069091852e-05,0.945795240795
USD_CHF,M15,193000,5.29480669577e-05,0.945806124372
USD_CHF,M15,193500,5.28898112372e-05,0.945817013022
USD_CHF,M15,194000,5.28321338979e-05,0.945827906677
USD_CHF,M15,194500,5.27750269575e-05,0.945838805267
USD_CHF,M15,195000,5.27184825738e-05,0.94584970873
USD_CHF,M15,195500,5.26624930418e-05,0.945860617007
USD_CHF,M15,196000,5.26070507909e-05,0.945871530041
USD_CHF,M15,196500,5.25521483816e-05,0.945882447781
USD_CHF,M15,197000,5.24977785035e-05,0.945893370176
USD_CHF,M15,197500,5.24439339719e-05,0.94590429718
USD_CHF,M15,198000,5.23906077256e-05,0.945915228749
USD_CHF,M15,198500,5.23377928239e-05,0.945926164843
USD_CHF,M15,199000,5.22854824446e-05,0.945937105424
USD_CHF,M15,199500,5.2233669881e-05,0.945948050455
USD_CHF,M15,200000,5.21823485402e-05,0.945958999903
USD_CHF,M15,200500,5.21315119399e-05,0.945969953736
USD_CHF,M15,201000,5.20811537069e-05,0.945980911926
USD_CHF,M15,201500,5.20312675743e-05,0.945991874445
USD_CHF,M15,202000,5.19818473799e-05,0.946002841267
USD_CHF,M15,202500,5.19328870635e-05,0.946013812369
USD_CHF,M15,203000,5.18843806651e-05,0.946024787728
USD_CHF,M15,203500,5.18363223231e-05,0.946035767324
USD_CHF,M15,204000,5.17887062718e-05,0.946046751138
USD_CHF,M15,204500,5.17415268399e-05,0.946057739151
USD_CHF,M15,205000,5.16947784485e-05,0.946068731348
USD_CHF,M15,205500,5.16484556093e-05,0.946079727712
USD_CHF,M15,206000,5.16025529227e-05,0.946090728229
USD_CHF,M15,206500,5.1557065076e-05,0.946101732887
USD_CHF,M15,207000,5.15119868419e-05,0.946112741673
USD_CHF,M15,207500,5.14673130767e-05,0.946123754575
USD_CHF,M15,208000,5.14230387187e-05,0.946134771583
USD_CHF,M15,208500,5.13791587865e-05,0.946145792688
USD_CHF,M15,209000,5.13356683776e-05,0.946156817879
USD_CHF,M15,209500,5.12925626666e-05,0.946167847149
USD_CHF,M15,210000,5.12498369042e-05,0.94617888049
USD_CHF,M15,210500,5.12074864152e-05,0.946189917895
USD_CHF,M15,211000,5.11655065975e-05,0.946200959357
USD_CHF,M15,211500,5.11238929203e-05,0.946212004869
USD_CHF,M15,212000,5.10826409231e-05,0.946223054425
USD_CHF,M15,212500,5.10417462143e-05,0.946234108021
USD_CHF,M15,213000,5.10012044698e-05,0.946245165651
USD_CHF,M15,213500,5.09610114315e-05,0.946256227309
USD_CHF,M15,214000,5.09211629066e-05,0.946267292992
USD_CHF,M15,214500,5.08816547661e-05,0.946278362695
USD_CHF,M15,215000,5.08424829435e-05,0.946289436413
USD_CHF,M15,215500,5.08036434336e-05,0.946300514143
USD_CHF,M15,216000,5.07651322918e-05,0.94631159588
USD_CHF,M15,216500,5.07269456325e-05,0.946322681621
USD_CHF,M15,217000,5.06890796283e-05,0.946333771361
USD_CHF,M15,217500,5.06515305087e-05,0.946344865098
USD_CHF,M15,218000,5.06142945594e-05,0.946355962826
USD_CHF,M15,218500,5.05773681208e-05,0.946367064543
USD_CHF,M15,219000,5.05407475876e-05,0.946378170244
USD_CHF,M15,219500,5.05044294071e-05,0.946389279926
USD_CHF,M15,220000,5.04684100791e-05,0.946400393584
USD_CHF,M15,220500,5.04326861541e-05,0.946411511215
USD_CHF,M15,221000,5.0397254233e-05,0.946422632815
USD_CHF,M15,221500,5.0362110966e-05,0.946433758379
USD_CHF,M15,222000,5.03272530516e-05,0.946444887903
USD_CHF,M15,222500,5.02926772361e-05,0.946456021382
USD_CHF,M15,223000,5.02583803121e-05,0.946467158812
USD_CHF,M15,223500,5.02243591186e-05,0.946478300187
USD_CHF,M15,224000,5.01906105393e-05,0.946489445504
USD_CHF,M15,224500,5.01571315024e-05,0.946500594755
USD_CHF,M15,225000,5.01239189795e-05,0.946511747937
USD_CHF,M15,225500,5.00909699852e-05,0.946522905043
USD_CHF,M15,226000,5.00582815758e-05,0.946534066067
USD_CHF,M15,226500,5.00258508493e-05,0.946545231003
USD_CHF,M15,227000,4.99936749439e-05,0.946556399845
USD_CHF,M15,227500,4.99617510379e-05,0.946567572586
USD_CHF,M15,228000,4.99300763489e-05,0.946578749219
USD_CHF,M15,228500,4.9898648133e-05,0.946589929737
USD_CHF,M15,229000,4.9867463684e-05,0.946601114132
USD_CHF,M15,229500,4.98365203333e-05,0.946612302397
USD_CHF,M15,230000,4.98058154486e-05,0.946623494523
USD_CHF,M15,230500,4.97753464338e-05,0.946634690503
USD_CHF,M15,231000,4.97451107281e-05,0.946645890328
USD_CHF,M15,231500,4.97151058058e-05,0.946657093989
USD_CHF,M15,232000,4.9685329175e-05,0.946668301476
USD_CHF,M15,232500,4.96557783778e-05,0.946679512781
USD_CHF,M15,233000,4.96264509893e-05,0.946690727893
USD_CHF,M15,233500,4.95973446172e-05,0.946701946802
USD_CHF,M15,234000,4.95684569012e-05,0.946713169499
USD_CHF,M15,234500,4.95397855125e-05,0.946724395972
USD_CHF,M15,235000,4.95113281535e-05,0.94673562621
USD_CHF,M15,235500,4.94830825567e-05,0.946746860202
USD_CHF,M15,236000,4.9455046485e-05,0.946758097937
USD_CHF,M15,236500,4.94272177306e-05,0.946769339403
USD_CHF,M15,237000,4.93995941148e-05,0.946780584587
USD_CHF,M15,237500,4.93721734874e-05,0.946791833477
USD_CHF,M15,238000,4.93449537264e-05,0.94680308606
USD_CHF,M15,238500,4.93179327375e-05,0.946814342324
USD_CHF,M15,239000,4.92911084536e-05,0.946825602254
USD_CHF,M15,239500,4.92644788344e-05,0.946836865837
USD_CHF,M15,240000,4.92380418659e-05,0.94684813306
USD_CHF,M15,240500,4.92117955601e-05,0.946859403907
USD_CHF,M15,241000,4.91857379547e-05,0.946870678364
USD_CHF,M15,241500,4.91598671124e-05,0.946881956417
USD_CHF,M15,242000,4.91341811207e-05,0.94689323805
USD_CHF,M15,242500,4.91086780914e-05,0.946904523249
USD_CHF,M15,243000,4.90833561605e-05,0.946915811996
USD_CHF,M15,243500,4.90582134876e-05,0.946927104276
USD_CHF,M15,244000,4.90332482553e-05,0.946938400074
USD_CHF,M15,244500,4.90084586694e-05,0.946949699372
USD_CHF,M15,245000,4.89838429582e-05,0.946961002154
USD_CHF,M15,245500,4.89593993721e-05,0.946972308402
USD_CHF,M15,246000,4.89351261836e-05,0.9469836181
USD_CHF,M15,246500,4.89110216865e-05,0.946994931229
USD_CHF,M15,247000,4.88870841961e-05,0.947006247772
USD_CHF,M15,247500,4.88633120483e-05,0.947017567711
USD_CHF,M15,248000,4.88397035999e-05,0.947028891027
USD_CHF,M15,248500,4.88162572276e-05,0.947040217702
USD_CHF,M15,249000,4.87929713286e-05,0.947051547717
USD_CHF,M15,249500,4.87698443193e-05,0.947062881053
USD_CHF,M15,250000,4.87468746359e-05,0.947074217691
USD_CHF,M15,250500,4.87240607332e-05,0.94708555761
USD_CHF,M15,251000,4.87014010855e-05,0.947096900792
USD_CHF,M15,251500,4.8678894185e-05,0.947108247216
USD_CHF,M15,252000,4.86565385426e-05,0.947119596863
USD_CHF,M15,252500,4.86343326871e-05,0.94713094971
USD_CHF,M15,253000,4.86122751649e-05,0.947142305739
USD_CHF,M15,253500,4.85903645402e-05,0.947153664928
USD_CHF,M15,254000,4.85685993942e-05,0.947165027256
USD_CHF,M15,254500,4.85469783251e-05,0.947176392701
USD_CHF,M15,255000,4.8525499948e-05,0.947187761243
USD_CHF,M15,255500,4.85041628943e-05,0.947199132859
USD_CHF,M15,256000,4.84829658119e-05,0.947210507529
USD_CHF,M15,256500,4.84619073647e-05,0.947221885228
USD_CHF,M15,257000,4.84409862321e-05,0.947233265937
USD_CHF,M15,257500,4.84202011096e-05,0.947244649631
USD_CHF,M15,258000,4.83995507077e-05,0.947256036289
USD_CHF,M15,258500,4.83790337521e-05,0.947267425888
USD_CHF,M15,259000,4.83586489836e-05,0.947278818405
USD_CHF,M15,259500,4.83383951575e-05,0.947290213816
USD_CHF,M15,260000,4.83182710439e-05,0.947301612099
USD_CHF,M15,260500,4.82982754271e-05,0.94731301323
USD_CHF,M15,261000,4.82784071053e-05,0.947324417186
USD_CHF,M15,261500,4.82586648911e-05,0.947335823943
USD_CHF,M15,262000,4.82390476104e-05,0.947347233476
USD_CHF,M15,262500,4.82195541028e-05,0.947358645763
USD_CHF,M15,263000,4.82001832215e-05,0.947370060779
USD_CHF,M15,263500,4.81809338324e-05,0.9473814785
USD_CHF,M15,264000,4.81618048149e-05,0.9473928989
USD_CHF,M15,264500,4.81427950608e-05,0.947404321957
USD_CHF,M15,265000,4.81239034749e-05,0.947415747645
USD_CHF,M15,265500,4.81051289742e-05,0.94742717594
USD_CHF,M15,266000,4.80864704881e-05,0.947438606816
USD_CHF,M15,266500,4.80679269583e-05,0.947450040248
USD_CHF,M15,267000,4.80494973382e-05,0.947461476212
USD_CHF,M15,267500,4.80311805933e-05,0.947472914683
USD_CHF,M15,268000,4.80129757005e-05,0.947484355635
USD_CHF,M15,268500,4.79948816485e-05,0.947495799042
USD_CHF,M15,269000,4.7976897437e-05,0.947507244879
USD_CHF,M15,269500,4.79590220773e-05,0.947518693122
USD_CHF,M15,270000,4.79412545914e-05,0.947530143743
USD_CHF,M15,270500,4.79235940123e-05,0.947541596717
USD_CHF,M15,271000,4.79060393841e-05,0.947553052019
USD_CHF,M15,271500,4.78885897609e-05,0.947564509622
USD_CHF,M15,272000,4.78712442079e-05,0.947575969501
USD_CHF,M15,272500,4.78540018003e-05,0.947587431629
USD_CHF,M15,273000,4.78368616236e-05,0.947598895981
USD_CHF,M15,273500,4.78198227733e-05,0.947610362529
USD_CHF,M15,274000,4.7802884355e-05,0.947621831249
USD_CHF,M15,274500,4.77860454841e-05,0.947633302113
USD_CHF,M15,275000,4.77693052855e-05,0.947644775095
USD_CHF,M15,275500,4.77526628939e-05,0.947656250169
USD_CHF,M15,276000,4.77361174535e-05,0.947667727309
USD_CHF,M15,276500,4.77196681174e-05,0.947679206487
USD_CHF,M15,277000,4.77033140485e-05,0.947690687677
USD_CHF,M15,277500,4.76870544182e-05,0.947702170853
USD_CHF,M15,278000,4.76708884074e-05,0.947713655988
USD_CHF,M15,278500,4.76548152055e-05,0.947725143055
USD_CHF,M15,279000,4.76388340109e-05,0.947736632028
USD_CHF,M15,279500,4.76229440303e-05,0.947748122879
USD_CHF,M15,280000,4.76071444793e-05,0.947759615582
USD_CHF,M15,280500,4.75914345817e-05,0.947771110111
USD_CHF,M15,281000,4.75758135697e-05,0.947782606437
USD_CHF,M15,281500,4.75602806838e-05,0.947794104535
USD_CHF,M15,282000,4.75448351723e-05,0.947805604378
USD_CHF,M15,282500,4.75294762918e-05,0.947817105938
USD_CHF,M15,283000,4.75142033067e-05,0.947828609189
USD_CHF,M15,283500,4.74990154893e-05,0.947840114103
USD_CHF,M15,284000,4.74839121195e-05,0.947851620655
USD_CHF,M15,284500,4.74688924849e-05,0.947863128816
USD_CHF,M15,285000,4.74539558805e-05,0.94787463856
USD_CHF,M15,285500,4.7439101609e-05,0.94788614986
USD_CHF,M15,286000,4.742432898e-05,0.947897662689
USD_CHF,M15,286500,4.74096373109e-05,0.947909177019
USD_CHF,M15,287000,4.73950259258e-05,0.947920692825
USD_CHF,M15,287500,4.73804941561e-05,0.947932210079
USD_CHF,M15,288000,4.73660413402e-05,0.947943728754
USD_CHF,M15,288500,4.73516668233e-05,0.947955248823
USD_CHF,M15,289000,4.73373699575e-05,0.947966770259
USD_CHF,M15,289500,4.73231501016e-05,0.947978293035
USD_CHF,M15,290000,4.7309006621e-05,0.947989817124
USD_CHF,M15,290500,4.72949388879e-05,0.9480013425
USD_CHF,M15,291000,4.72809462807e-05,0.948012869135
USD_CHF,M15,291500,4.72670281844e-05,0.948024397003
